"","CHR","POS1","POS2","N_CHR","R.2","D","Dprime","DIST","LEVEL","Rep","DIST_MB"
"22",1,21708584,23188924,100,0.181669,0.0444,1,1480340,"[1e+06,1.5e+06)","1",1.48034
"23",1,12297800,13559239,100,1,0.2496,1,1261439,"[1e+06,1.5e+06)","1",1.261439
"24",1,13559239,14685992,100,1,0.2496,1,1126753,"[1e+06,1.5e+06)","1",1.126753
"25",1,16378569,17483938,100,0.12037,-0.052,-1,1105369,"[1e+06,1.5e+06)","1",1.105369
"26",1,23675839,24712724,100,0.0873016,-0.044,-1,1036885,"[1e+06,1.5e+06)","1",1.036885
"27",1,16378569,17511681,100,0.814815,0.088,1,1133112,"[1e+06,1.5e+06)","1",1.133112
"28",1,17958478,19264816,100,0.175824,0.0768,1,1306338,"[1e+06,1.5e+06)","1",1.306338
"29",1,14685992,15895166,100,0.0691489,-0.0312,-1,1209174,"[1e+06,1.5e+06)","1",1.209174
"30",1,15895166,17033592,100,0.00407424,-0.0036,-1,1138426,"[1e+06,1.5e+06)","1",1.138426
"31",1,1221461,2576590,100,0.00756144,-0.0064,-1,1355129,"[1e+06,1.5e+06)","1",1.355129
"32",1,17511681,18695436,100,0.0118577,0.0096,1,1183755,"[1e+06,1.5e+06)","1",1.183755
"33",1,17413285,18695436,100,0.0532959,0.0304,1,1282151,"[1e+06,1.5e+06)","1",1.282151
"34",1,13280331,14685992,100,0.147727,-0.0624,-1,1405661,"[1e+06,1.5e+06)","1",1.405661
"35",1,9678259,11725540,100,0.0532959,0.0304,1,2047281,"[2e+06,2.5e+06)","1",2.047281
"36",1,1221461,3516931,100,0.0532959,-0.0304,-1,2295470,"[2e+06,2.5e+06)","1",2.29547
"37",1,15491058,17958478,100,0.725275,0.2112,1,2467420,"[2e+06,2.5e+06)","1",2.46742
"38",1,21570037,23675839,100,0.12037,-0.052,-1,2105802,"[2e+06,2.5e+06)","1",2.105802
"39",1,14685992,17033592,100,0.0589198,0.0288,1,2347600,"[2e+06,2.5e+06)","1",2.3476
"40",1,17033592,19264816,100,0.0121581,-0.0096,-1,2231224,"[2e+06,2.5e+06)","1",2.231224
"41",1,19890491,22191515,100,0.019088,-0.0144,-1,2301024,"[2e+06,2.5e+06)","1",2.301024
"42",1,16378569,18695436,100,0.00966184,0.008,1,2316867,"[2e+06,2.5e+06)","1",2.316867
"43",1,10136863,12297800,100,0.0942029,0.0416,1,2160937,"[2e+06,2.5e+06)","1",2.160937
"44",1,9192935,11286131,100,0.0532959,-0.0304,-1,2093196,"[2e+06,2.5e+06)","1",2.093196
"45",1,13719933,15895166,100,0.050152,-0.0264,-1,2175233,"[2e+06,2.5e+06)","1",2.175233
"46",1,13559239,15895166,100,0.0691489,-0.0312,-1,2335927,"[2e+06,2.5e+06)","1",2.335927
"47",1,17413285,19890491,100,0.0532959,-0.0304,-1,2477206,"[2e+06,2.5e+06)","1",2.477206
"48",1,21708584,24113189,100,0.0391215,-0.0228,-1,2404605,"[2e+06,2.5e+06)","1",2.404605
"49",1,20537234,22723392,100,0.634503,0.1736,1,2186158,"[2e+06,2.5e+06)","1",2.186158
"50",1,13280331,15491058,100,0.107143,-0.0528,-1,2210727,"[2e+06,2.5e+06)","1",2.210727
"51",1,7801553,10029090,100,0.181287,0.062,1,2227537,"[2e+06,2.5e+06)","1",2.227537
"52",1,20537234,23188924,100,0.136637,-0.0728,-1,2651690,"[2.5e+06,3e+06)","1",2.65169
"53",1,5193460,7801553,100,1,0.09,1,2608093,"[2.5e+06,3e+06)","1",2.608093
"54",1,14685992,17483938,100,1,0.2496,1,2797946,"[2.5e+06,3e+06)","1",2.797946
"55",1,18695436,21215791,100,0.00966184,0.008,1,2520355,"[2.5e+06,3e+06)","1",2.520355
"56",1,16378569,19264816,100,0.021164,-0.016,-1,2886247,"[2.5e+06,3e+06)","1",2.886247
"57",1,19264816,22191515,100,0.0418118,-0.0288,-1,2926699,"[2.5e+06,3e+06)","1",2.926699
"58",1,9678259,12607946,100,0.116743,-0.0608,-1,2929687,"[2.5e+06,3e+06)","1",2.929687
"59",1,13559239,16378569,100,0.12037,-0.052,-1,2819330,"[2.5e+06,3e+06)","1",2.81933
"60",1,14685992,17413285,100,0.663978,-0.1976,-1,2727293,"[2.5e+06,3e+06)","1",2.727293
"61",1,9223397,11725540,100,0.00966184,0.008,1,2502143,"[2.5e+06,3e+06)","1",2.502143
"62",1,2576590,5193460,100,0.00966184,-0.008,-1,2616870,"[2.5e+06,3e+06)","1",2.61687
"63",1,21215791,24113189,100,0.181287,0.062,1,2897398,"[2.5e+06,3e+06)","1",2.897398
"64",1,15895166,18695436,100,0.00555042,0.0048,1,2800270,"[2.5e+06,3e+06)","1",2.80027
"65",1,19890491,22723392,100,0.0532959,-0.0304,-1,2832901,"[2.5e+06,3e+06)","1",2.832901
"66",1,18695436,21570037,100,0.0942029,0.0416,1,2874601,"[2.5e+06,3e+06)","1",2.874601
"67",1,13719933,16378569,100,0.0873016,-0.044,-1,2658636,"[2.5e+06,3e+06)","1",2.658636
"68",1,11725540,14685992,100,0.0942029,0.0416,1,2960452,"[2.5e+06,3e+06)","1",2.960452
"69",1,17033592,20537234,100,0.0248227,-0.0168,-1,3503642,"[3.5e+06,4e+06)","1",3.503642
"70",1,13280331,17033592,100,0.00870406,-0.0072,-1,3753261,"[3.5e+06,4e+06)","1",3.753261
"71",1,15895166,19890491,100,0.00555042,-0.0048,-1,3995325,"[3.5e+06,4e+06)","1",3.995325
"72",1,19264816,23188924,100,0.0669241,-0.0416,-1,3924108,"[3.5e+06,4e+06)","1",3.924108
"73",1,9678259,13559239,100,0.663978,-0.1976,-1,3880980,"[3.5e+06,4e+06)","1",3.88098
"74",1,1221461,5193460,100,0.00966184,-0.008,-1,3971999,"[3.5e+06,4e+06)","1",3.971999
"75",1,13559239,17483938,100,1,0.2496,1,3924699,"[3.5e+06,4e+06)","1",3.924699
"76",1,17483938,21215791,100,0.12037,-0.052,-1,3731853,"[3.5e+06,4e+06)","1",3.731853
"77",1,17958478,21708584,100,0.0589198,0.0288,1,3750106,"[3.5e+06,4e+06)","1",3.750106
"78",1,13559239,17511681,100,0.147727,-0.0624,-1,3952442,"[3.5e+06,4e+06)","1",3.952442
"79",1,2576590,6109910,100,0.141876,0.0496,1,3533320,"[3.5e+06,4e+06)","1",3.53332
"80",1,17413285,21215791,100,0.181287,0.062,1,3802506,"[3.5e+06,4e+06)","1",3.802506
"81",1,15491058,19264816,100,0.242424,0.0896,1,3773758,"[3.5e+06,4e+06)","1",3.773758
"82",1,17958478,21570037,100,1,0.2496,1,3611559,"[3.5e+06,4e+06)","1",3.611559
"83",1,20537234,24113189,100,0.634503,0.1736,1,3575955,"[3.5e+06,4e+06)","1",3.575955
"84",1,9678259,13280331,100,0.222488,0.0744,1,3602072,"[3.5e+06,4e+06)","1",3.602072
"85",1,4039357,7801553,100,0.00966184,-0.008,-1,3762196,"[3.5e+06,4e+06)","1",3.762196
"86",1,13719933,18695436,100,0.068323,0.0352,1,4975503,"[4.5e+06,5e+06)","1",4.975503
"87",1,17413285,22191515,100,0.13454,-0.0684,-1,4778230,"[4.5e+06,5e+06)","1",4.77823
"88",1,12607946,17483938,100,0.175824,0.0768,1,4875992,"[4.5e+06,5e+06)","1",4.875992
"89",1,12607946,17511681,100,0.025974,-0.0192,-1,4903735,"[4.5e+06,5e+06)","1",4.903735
"90",1,14685992,19264816,100,0.175824,0.0768,1,4578824,"[4.5e+06,5e+06)","1",4.578824
"91",1,16378569,21215791,100,0.0123457,-0.01,-1,4837222,"[4.5e+06,5e+06)","1",4.837222
"92",1,17033592,21570037,100,0.0589198,0.0288,1,4536445,"[4.5e+06,5e+06)","1",4.536445
"93",1,15895166,20537234,100,0.164134,0.0432,1,4642068,"[4.5e+06,5e+06)","1",4.642068
"94",1,11286131,15895166,100,0.104143,0.0372,1,4609035,"[4.5e+06,5e+06)","1",4.609035
"95",1,5193460,10136863,100,0.00966184,0.008,1,4943403,"[4.5e+06,5e+06)","1",4.943403
"96",1,12607946,17413285,100,0.116743,-0.0608,-1,4805339,"[4.5e+06,5e+06)","1",4.805339
"97",1,10029090,14685992,100,0.663978,-0.1976,-1,4656902,"[4.5e+06,5e+06)","1",4.656902
"98",1,17483938,22191515,100,0.202627,0.0864,1,4707577,"[4.5e+06,5e+06)","1",4.707577
"99",1,17958478,22723392,100,0.663978,-0.1976,-1,4764914,"[4.5e+06,5e+06)","1",4.764914
"100",1,13280331,17958478,100,0.147727,-0.0624,-1,4678147,"[4.5e+06,5e+06)","1",4.678147
"101",1,19264816,24113189,100,0.116743,-0.0608,-1,4848373,"[4.5e+06,5e+06)","1",4.848373
"102",1,5193460,10029090,100,0.181287,0.062,1,4835630,"[4.5e+06,5e+06)","1",4.83563
"103",1,17511681,24113189,100,0.222488,0.0744,1,6601508,"[6.5e+06,7e+06)","1",6.601508
"104",1,11286131,17958478,100,0.663978,-0.1976,-1,6672347,"[6.5e+06,7e+06)","1",6.672347
"105",1,15491058,22191515,100,0.279379,0.1008,1,6700457,"[6.5e+06,7e+06)","1",6.700457
"106",1,9678259,16378569,100,0.181287,0.062,1,6700310,"[6.5e+06,7e+06)","1",6.70031
"107",1,14685992,21570037,100,1,0.2496,1,6884045,"[6.5e+06,7e+06)","1",6.884045
"108",1,2710410,9223397,100,0.181287,0.062,1,6512987,"[6.5e+06,7e+06)","1",6.512987
"109",1,15895166,22723392,100,0.104143,0.0372,1,6828226,"[6.5e+06,7e+06)","1",6.828226
"110",1,16378569,23188924,100,0.039039,-0.026,-1,6810355,"[6.5e+06,7e+06)","1",6.810355
"111",1,7801553,14685992,100,0.12037,-0.052,-1,6884439,"[6.5e+06,7e+06)","1",6.884439
"112",1,3516931,10136863,100,0.0532959,0.0304,1,6619932,"[6.5e+06,7e+06)","1",6.619932
"113",1,2576590,9223397,100,0.00966184,-0.008,-1,6646807,"[6.5e+06,7e+06)","1",6.646807
"114",1,11725540,18695436,100,1,0.0736,1,6969896,"[6.5e+06,7e+06)","1",6.969896
"115",1,17958478,24712724,100,0.725275,0.2112,1,6754246,"[6.5e+06,7e+06)","1",6.754246
"116",1,1221461,7801553,100,0.00966184,-0.008,-1,6580092,"[6.5e+06,7e+06)","1",6.580092
"117",1,10136863,17033592,100,0.00555042,0.0048,1,6896729,"[6.5e+06,7e+06)","1",6.896729
"118",1,2576590,9192935,100,0.00756144,-0.0064,-1,6616345,"[6.5e+06,7e+06)","1",6.616345
"119",1,12297800,19264816,100,0.175824,0.0768,1,6967016,"[6.5e+06,7e+06)","1",6.967016
"120",1,3516931,11286131,100,1,0.2356,1,7769200,"[7.5e+06,8e+06)","1",7.7692
"121",1,11286131,19264816,100,0.116743,-0.0608,-1,7978685,"[7.5e+06,8e+06)","1",7.978685
"122",1,12297800,19890491,100,0.0802676,0.0384,1,7592691,"[7.5e+06,8e+06)","1",7.592691
"123",1,10136863,17958478,100,0.0942029,0.0416,1,7821615,"[7.5e+06,8e+06)","1",7.821615
"124",1,1221461,9192935,100,1,0.0736,1,7971474,"[7.5e+06,8e+06)","1",7.971474
"125",1,15895166,23675839,100,0.0070922,-0.006,-1,7780673,"[7.5e+06,8e+06)","1",7.780673
"126",1,15491058,23188924,100,0.447174,0.1456,1,7697866,"[7.5e+06,8e+06)","1",7.697866
"127",1,1980634,9678259,100,0.663978,-0.1976,-1,7697625,"[7.5e+06,8e+06)","1",7.697625
"128",1,13719933,21570037,100,0.725275,0.2112,1,7850104,"[7.5e+06,8e+06)","1",7.850104
"129",1,9678259,17483938,100,0.663978,-0.1976,-1,7805679,"[7.5e+06,8e+06)","1",7.805679
"130",1,7801553,15491058,100,0.0873016,-0.044,-1,7689505,"[7.5e+06,8e+06)","1",7.689505
"131",1,9223397,17033592,100,0.0070922,-0.006,-1,7810195,"[7.5e+06,8e+06)","1",7.810195
"132",1,10029090,17958478,100,0.663978,-0.1976,-1,7929388,"[7.5e+06,8e+06)","1",7.929388
"133",1,14685992,22191515,100,0.202627,0.0864,1,7505523,"[7.5e+06,8e+06)","1",7.505523
"134",1,16378569,24113189,100,0.181287,0.062,1,7734620,"[7.5e+06,8e+06)","1",7.73462
"135",1,12607946,20537234,100,0.0740741,-0.0448,-1,7929288,"[7.5e+06,8e+06)","1",7.929288
"136",1,6109910,13719933,100,0.481567,-0.1672,-1,7610023,"[7.5e+06,8e+06)","1",7.610023
"137",1,9192935,17511681,100,0.0118577,-0.0096,-1,8318746,"[8e+06,8.5e+06)","1",8.318746
"138",1,15895166,24113189,100,0.104143,0.0372,1,8218023,"[8e+06,8.5e+06)","1",8.218023
"139",1,13280331,21708584,100,0.00870406,-0.0072,-1,8428253,"[8e+06,8.5e+06)","1",8.428253
"140",1,4039357,12297800,100,0.0802676,0.0384,1,8258443,"[8e+06,8.5e+06)","1",8.258443
"141",1,13280331,21570037,100,0.147727,-0.0624,-1,8289706,"[8e+06,8.5e+06)","1",8.289706
"142",1,11725540,19890491,100,0.00756144,0.0064,1,8164951,"[8e+06,8.5e+06)","1",8.164951
"143",1,16378569,24712724,100,0.0873016,-0.044,-1,8334155,"[8e+06,8.5e+06)","1",8.334155
"144",1,9192935,17483938,100,0.0802676,0.0384,1,8291003,"[8e+06,8.5e+06)","1",8.291003
"145",1,7801553,15895166,100,0.0070922,-0.006,-1,8093613,"[8e+06,8.5e+06)","1",8.093613
"146",1,5193460,13559239,100,0.12037,-0.052,-1,8365779,"[8e+06,8.5e+06)","1",8.365779
"147",1,14685992,22723392,100,0.663978,-0.1976,-1,8037400,"[8e+06,8.5e+06)","1",8.0374
"148",1,1980634,10029090,100,0.663978,-0.1976,-1,8048456,"[8e+06,8.5e+06)","1",8.048456
"149",1,9223397,17511681,100,0.0151515,-0.012,-1,8288284,"[8e+06,8.5e+06)","1",8.288284
"150",1,9223397,17483938,100,0.12037,-0.052,-1,8260541,"[8e+06,8.5e+06)","1",8.260541
"151",1,9192935,17413285,100,0.0532959,-0.0304,-1,8220350,"[8e+06,8.5e+06)","1",8.22035
"152",1,1221461,9223397,100,0.00966184,-0.008,-1,8001936,"[8e+06,8.5e+06)","1",8.001936
"153",1,12297800,20537234,100,0.421296,-0.1456,-1,8239434,"[8e+06,8.5e+06)","1",8.239434
"154",1,10029090,18695436,100,0.0532959,0.0304,1,8666346,"[8.5e+06,9e+06)","1",8.666346
"155",1,9192935,17958478,100,0.0802676,0.0384,1,8765543,"[8.5e+06,9e+06)","1",8.765543
"156",1,11286131,19890491,100,0.0532959,-0.0304,-1,8604360,"[8.5e+06,9e+06)","1",8.60436
"157",1,11725540,20537234,100,0.0338164,0.0224,1,8811694,"[8.5e+06,9e+06)","1",8.811694
"158",1,13559239,22191515,100,0.202627,0.0864,1,8632276,"[8.5e+06,9e+06)","1",8.632276
"159",1,6109910,14685992,100,0.663978,-0.1976,-1,8576082,"[8.5e+06,9e+06)","1",8.576082
"160",1,14685992,23188924,100,0.324324,0.1248,1,8502932,"[8.5e+06,9e+06)","1",8.502932
"161",1,2576590,11286131,100,0.141876,0.0496,1,8709541,"[8.5e+06,9e+06)","1",8.709541
"162",1,9223397,17958478,100,0.12037,-0.052,-1,8735081,"[8.5e+06,9e+06)","1",8.735081
"163",1,12607946,21570037,100,0.175824,0.0768,1,8962091,"[8.5e+06,9e+06)","1",8.962091
"164",1,3516931,12297800,100,0.663978,-0.1976,-1,8780869,"[8.5e+06,9e+06)","1",8.780869
"165",1,5193460,13719933,100,0.0873016,-0.044,-1,8526473,"[8.5e+06,9e+06)","1",8.526473
"166",1,14685992,23675839,100,0.12037,-0.052,-1,8989847,"[8.5e+06,9e+06)","1",8.989847
"167",1,13280331,22191515,100,0.0299335,-0.0216,-1,8911184,"[8.5e+06,9e+06)","1",8.911184
"168",1,7801553,16378569,100,0.0123457,-0.01,-1,8577016,"[8.5e+06,9e+06)","1",8.577016
"169",1,15895166,24712724,100,0.050152,-0.0264,-1,8817558,"[8.5e+06,9e+06)","1",8.817558
"170",1,12607946,21215791,100,0.021164,-0.016,-1,8607845,"[8.5e+06,9e+06)","1",8.607845
"171",1,3516931,13719933,100,0.481567,-0.1672,-1,10203002,"[1e+07,1.05e+07)","1",10.203002
"172",1,9223397,19264816,100,0.021164,-0.016,-1,10041419,"[1e+07,1.05e+07)","1",10.041419
"173",1,5193460,15491058,100,0.0873016,-0.044,-1,10297598,"[1e+07,1.05e+07)","1",10.297598
"174",1,11725540,22191515,100,0.019088,0.0144,1,10465975,"[1e+07,1.05e+07)","1",10.465975
"175",1,1221461,11286131,100,0.0532959,-0.0304,-1,10064670,"[1e+07,1.05e+07)","1",10.06467
"176",1,13280331,23675839,100,0.0151515,-0.012,-1,10395508,"[1e+07,1.05e+07)","1",10.395508
"177",1,7801553,17958478,100,0.12037,-0.052,-1,10156925,"[1e+07,1.05e+07)","1",10.156925
"178",1,12297800,22723392,100,0.663978,-0.1976,-1,10425592,"[1e+07,1.05e+07)","1",10.425592
"179",1,13559239,23675839,100,0.12037,-0.052,-1,10116600,"[1e+07,1.05e+07)","1",10.1166
"180",1,12607946,22723392,100,0.116743,-0.0608,-1,10115446,"[1e+07,1.05e+07)","1",10.115446
"181",1,13719933,24113189,100,0.481567,-0.1672,-1,10393256,"[1e+07,1.05e+07)","1",10.393256
"182",1,14685992,24712724,100,0.725275,0.2112,1,10026732,"[1e+07,1.05e+07)","1",10.026732
"183",1,2576590,12607946,100,0.0165631,-0.0128,-1,10031356,"[1e+07,1.05e+07)","1",10.031356
"184",1,1980634,12297800,100,1,0.2496,1,10317166,"[1e+07,1.05e+07)","1",10.317166
"185",1,3516931,13559239,100,0.663978,-0.1976,-1,10042308,"[1e+07,1.05e+07)","1",10.042308
"186",1,10136863,20537234,100,0.0338164,0.0224,1,10400371,"[1e+07,1.05e+07)","1",10.400371
"187",1,9192935,19264816,100,0.0165631,-0.0128,-1,10071881,"[1e+07,1.05e+07)","1",10.071881
"188",1,2576590,13559239,100,0.0942029,-0.0416,-1,10982649,"[1.05e+07,1.1e+07)","1",10.982649
"189",1,1221461,11725540,100,0.00756144,0.0064,1,10504079,"[1.05e+07,1.1e+07)","1",10.504079
"190",1,9223397,19890491,100,0.00966184,-0.008,-1,10667094,"[1.05e+07,1.1e+07)","1",10.667094
"191",1,11725540,22723392,100,0.0532959,0.0304,1,10997852,"[1.05e+07,1.1e+07)","1",10.997852
"192",1,9678259,20537234,100,0.634503,0.1736,1,10858975,"[1.05e+07,1.1e+07)","1",10.858975
"193",1,13280331,24113189,100,0.222488,0.0744,1,10832858,"[1.05e+07,1.1e+07)","1",10.832858
"194",1,11286131,22191515,100,0.13454,-0.0684,-1,10905384,"[1.05e+07,1.1e+07)","1",10.905384
"195",1,6109910,17033592,100,0.0391215,-0.0228,-1,10923682,"[1.05e+07,1.1e+07)","1",10.923682
"196",1,4039357,14685992,100,0.0802676,0.0384,1,10646635,"[1.05e+07,1.1e+07)","1",10.646635
"197",1,10029090,20537234,100,0.634503,0.1736,1,10508144,"[1.05e+07,1.1e+07)","1",10.508144
"198",1,9192935,19890491,100,1,0.0736,1,10697556,"[1.05e+07,1.1e+07)","1",10.697556
"199",1,1980634,12607946,100,0.175824,0.0768,1,10627312,"[1.05e+07,1.1e+07)","1",10.627312
"200",1,2710410,13280331,100,0.222488,0.0744,1,10569921,"[1.05e+07,1.1e+07)","1",10.569921
"201",1,12297800,23188924,100,0.324324,0.1248,1,10891124,"[1.05e+07,1.1e+07)","1",10.891124
"202",1,12607946,23188924,100,0.0669241,-0.0416,-1,10580978,"[1.05e+07,1.1e+07)","1",10.580978
"203",1,5193460,15895166,100,0.0070922,-0.006,-1,10701706,"[1.05e+07,1.1e+07)","1",10.701706
"204",1,13719933,24712724,100,1,0.2464,1,10992791,"[1.05e+07,1.1e+07)","1",10.992791
"205",1,9192935,20537234,100,0.0338164,-0.0224,-1,11344299,"[1.1e+07,1.15e+07)","1",11.344299
"206",1,1221461,12297800,100,0.0802676,0.0384,1,11076339,"[1.1e+07,1.15e+07)","1",11.076339
"207",1,1221461,12607946,100,0.0165631,-0.0128,-1,11386485,"[1.1e+07,1.15e+07)","1",11.386485
"208",1,13280331,24712724,100,0.107143,-0.0528,-1,11432393,"[1.1e+07,1.15e+07)","1",11.432393
"209",1,10136863,21215791,100,0.00966184,0.008,1,11078928,"[1.1e+07,1.15e+07)","1",11.078928
"210",1,9223397,20537234,100,0.0432099,-0.028,-1,11313837,"[1.1e+07,1.15e+07)","1",11.313837
"211",1,12297800,23675839,100,0.12037,-0.052,-1,11378039,"[1.1e+07,1.15e+07)","1",11.378039
"212",1,10136863,21570037,100,0.0942029,0.0416,1,11433174,"[1.1e+07,1.15e+07)","1",11.433174
"213",1,11725540,23188924,100,0.0305523,0.0208,1,11463384,"[1.1e+07,1.15e+07)","1",11.463384
"214",1,11286131,22723392,100,1,0.2356,1,11437261,"[1.1e+07,1.15e+07)","1",11.437261
"215",1,6109910,17483938,100,0.663978,-0.1976,-1,11374028,"[1.1e+07,1.15e+07)","1",11.374028
"216",1,2710410,13719933,100,0.481567,-0.1672,-1,11009523,"[1.1e+07,1.15e+07)","1",11.009523
"217",1,7801553,19264816,100,0.021164,-0.016,-1,11463263,"[1.1e+07,1.15e+07)","1",11.463263
"218",1,10029090,21215791,100,0.181287,0.062,1,11186701,"[1.1e+07,1.15e+07)","1",11.186701
"219",1,1980634,13280331,100,0.147727,-0.0624,-1,11299697,"[1.1e+07,1.15e+07)","1",11.299697
"220",1,3516931,14685992,100,0.663978,-0.1976,-1,11169061,"[1.1e+07,1.15e+07)","1",11.169061
"221",1,13559239,24712724,100,0.725275,0.2112,1,11153485,"[1.1e+07,1.15e+07)","1",11.153485
"222",1,1221461,13280331,100,0.0118577,-0.0096,-1,12058870,"[1.2e+07,1.25e+07)","1",12.05887
"223",1,1221461,13559239,100,0.0802676,0.0384,1,12337778,"[1.2e+07,1.25e+07)","1",12.337778
"224",1,9678259,21708584,100,0.0391215,-0.0228,-1,12030325,"[1.2e+07,1.25e+07)","1",12.030325
"225",1,11725540,24113189,100,0.0532959,0.0304,1,12387649,"[1.2e+07,1.25e+07)","1",12.387649
"226",1,2576590,14685992,100,0.0942029,-0.0416,-1,12109402,"[1.2e+07,1.25e+07)","1",12.109402
"227",1,3516931,15895166,100,0.104143,0.0372,1,12378235,"[1.2e+07,1.25e+07)","1",12.378235
"228",1,7801553,19890491,100,0.00966184,-0.008,-1,12088938,"[1.2e+07,1.25e+07)","1",12.088938
"229",1,9223397,21708584,100,0.0070922,-0.006,-1,12485187,"[1.2e+07,1.25e+07)","1",12.485187
"230",1,12607946,24712724,100,0.242424,0.0896,1,12104778,"[1.2e+07,1.25e+07)","1",12.104778
"231",1,12297800,24712724,100,0.725275,0.2112,1,12414924,"[1.2e+07,1.25e+07)","1",12.414924
"232",1,9192935,21215791,100,0.00966184,-0.008,-1,12022856,"[1.2e+07,1.25e+07)","1",12.022856
"233",1,9223397,21570037,100,0.12037,-0.052,-1,12346640,"[1.2e+07,1.25e+07)","1",12.34664
"234",1,5193460,17511681,100,0.0151515,-0.012,-1,12318221,"[1.2e+07,1.25e+07)","1",12.318221
"235",1,11286131,23675839,100,0.181287,0.062,1,12389708,"[1.2e+07,1.25e+07)","1",12.389708
"236",1,1221461,13719933,100,0.068323,-0.0352,-1,12498472,"[1.2e+07,1.25e+07)","1",12.498472
"237",1,9192935,21570037,100,0.0802676,0.0384,1,12377102,"[1.2e+07,1.25e+07)","1",12.377102
"238",1,10136863,22191515,100,0.019088,0.0144,1,12054652,"[1.2e+07,1.25e+07)","1",12.054652
"239",1,17958478,19890491,100,0.0802676,0.0384,1,1932013,"[1.5e+06,2e+06)","1",1.932013
"240",1,19890491,21708584,100,0.00555042,-0.0048,-1,1818093,"[1.5e+06,2e+06)","1",1.818093
"241",1,6109910,7801553,100,0.181287,0.062,1,1691643,"[1.5e+06,2e+06)","1",1.691643
"242",1,10136863,11725540,100,1,0.0736,1,1588677,"[1.5e+06,2e+06)","1",1.588677
"243",1,15491058,17413285,100,0.481567,-0.1672,-1,1922227,"[1.5e+06,2e+06)","1",1.922227
"244",1,3516931,5193460,100,0.181287,0.062,1,1676529,"[1.5e+06,2e+06)","1",1.676529
"245",1,15895166,17413285,100,0.104143,0.0372,1,1518119,"[1.5e+06,2e+06)","1",1.518119
"246",1,13719933,15491058,100,1,0.2464,1,1771125,"[1.5e+06,2e+06)","1",1.771125
"247",1,11725540,13559239,100,0.0942029,0.0416,1,1833699,"[1.5e+06,2e+06)","1",1.833699
"248",1,22723392,24712724,100,0.481567,-0.1672,-1,1989332,"[1.5e+06,2e+06)","1",1.989332
"249",1,17033592,18695436,100,0.00555042,0.0048,1,1661844,"[1.5e+06,2e+06)","1",1.661844
"250",1,14685992,16378569,100,0.12037,-0.052,-1,1692577,"[1.5e+06,2e+06)","1",1.692577
"251",1,23188924,24712724,100,0.447174,0.1456,1,1523800,"[1.5e+06,2e+06)","1",1.5238
"252",1,22191515,24113189,100,0.13454,-0.0684,-1,1921674,"[1.5e+06,2e+06)","1",1.921674
"253",1,17511681,19264816,100,0.025974,-0.0192,-1,1753135,"[1.5e+06,2e+06)","1",1.753135
"254",1,15491058,17033592,100,0.0812379,0.0336,1,1542534,"[1.5e+06,2e+06)","1",1.542534
"255",1,15895166,17511681,100,0.468085,0.0528,1,1616515,"[1.5e+06,2e+06)","1",1.616515
"256",1,15895166,19264816,100,0.0121581,-0.0096,-1,3369650,"[3e+06,3.5e+06)","1",3.36965
