"","CHR","POS1","POS2","N_CHR","R.2","D","Dprime","DIST","LEVEL","Rep","DIST_MB"
"84",1,16471027,24158607,100,0.370709,0.036,0.782609,7687580,"[7.5e+06,8e+06)","1",7.68758
"85",1,3350264,10909812,100,0.0134865,-0.0108,-1,7559548,"[7.5e+06,8e+06)","1",7.559548
"86",1,9257724,9726047,100,0.00756144,-0.0064,-1,468323,"[0,5e+05)","1",0.468323
"87",1,17538464,17692610,100,0.00407424,-0.0036,-1,154146,"[0,5e+05)","1",0.154146
"88",1,19478538,19565789,100,0.00407424,-0.0036,-1,87251,"[0,5e+05)","1",0.087251
"89",1,17692610,17806544,100,0.00953778,-0.0078,-1,113934,"[0,5e+05)","1",0.113934
"90",1,7011015,7358200,100,0.00717703,-0.006,-1,347185,"[0,5e+05)","1",0.347185
"91",1,16471027,19478538,100,0.0556583,0.0152,0.275362,3007511,"[3e+06,3.5e+06)","1",3.007511
"92",1,20202077,23417486,100,0.0845531,0.0164,0.29078,3215409,"[3e+06,3.5e+06)","1",3.215409
"93",1,20134433,23417486,100,0.00407424,-0.0036,-1,3283053,"[3e+06,3.5e+06)","1",3.283053
"94",1,11943124,15027704,100,0.408213,0.052,0.722222,3084580,"[3e+06,3.5e+06)","1",3.08458
"95",1,20202077,23298496,100,0.0802372,0.0274,0.578059,3096419,"[3e+06,3.5e+06)","1",3.096419
"96",1,2447483,7334152,100,0.00870406,-0.0072,-1,4886669,"[4.5e+06,5e+06)","1",4.886669
"97",1,10178451,15027704,100,0.0070922,-0.006,-1,4849253,"[4.5e+06,5e+06)","1",4.849253
"98",1,17806544,22473629,100,0.00786449,-0.0065,-1,4667085,"[4.5e+06,5e+06)","1",4.667085
"99",1,19565789,24158607,100,0.511012,0.037,0.787234,4592818,"[4.5e+06,5e+06)","1",4.592818
"100",1,2858507,7509623,100,0.0070922,-0.006,-1,4651116,"[4.5e+06,5e+06)","1",4.651116
"101",1,2858507,9726047,100,0.00555042,-0.0048,-1,6867540,"[6.5e+06,7e+06)","1",6.86754
"102",1,10909812,17538464,100,0.00631284,-0.0054,-1,6628652,"[6.5e+06,7e+06)","1",6.628652
"103",1,17538464,24158607,100,0.00335946,-0.003,-1,6620143,"[6.5e+06,7e+06)","1",6.620143
"104",1,11203412,17881431,100,0.00335946,-0.003,-1,6678019,"[6.5e+06,7e+06)","1",6.678019
"105",1,11943124,18846805,100,0.00555042,-0.0048,-1,6903681,"[6.5e+06,7e+06)","1",6.903681
"106",1,7509623,19565789,100,0.574468,0.054,1,12056166,"[1.2e+07,1.25e+07)","1",12.056166
"107",1,7011015,19500983,100,0.00520532,-0.0045,-1,12489968,"[1.2e+07,1.25e+07)","1",12.489968
"108",1,2858507,15027704,100,0.0386131,0.014,0.259259,12169197,"[1.2e+07,1.25e+07)","1",12.169197
"109",1,2557733,15027704,100,0.0123457,-0.01,-1,12469971,"[1.2e+07,1.25e+07)","1",12.469971
"110",1,11943124,24158607,100,0.00457666,-0.004,-1,12215483,"[1.2e+07,1.25e+07)","1",12.215483
"111",1,15027704,17806544,100,0.00481383,0.007,0.0804598,2778840,"[2.5e+06,3e+06)","1",2.77884
"112",1,7334152,10264509,100,0.0070922,-0.006,-1,2930357,"[2.5e+06,3e+06)","1",2.930357
"113",1,19478538,22473629,100,0.00335946,-0.003,-1,2995091,"[2.5e+06,3e+06)","1",2.995091
"114",1,7334152,10178451,100,0.00407424,-0.0036,-1,2844299,"[2.5e+06,3e+06)","1",2.844299
"115",1,7509623,10264509,100,0.0123457,-0.01,-1,2754886,"[2.5e+06,3e+06)","1",2.754886
"116",1,7509623,19478538,100,0.0386131,0.014,0.259259,11968915,"[1.15e+07,1.2e+07)","1",11.968915
"117",1,11588773,23417486,100,0.00631284,-0.0054,-1,11828713,"[1.15e+07,1.2e+07)","1",11.828713
"118",1,5649951,17538464,100,0.00555042,-0.0048,-1,11888513,"[1.15e+07,1.2e+07)","1",11.888513
"119",1,7509623,19500983,100,0.010989,-0.009,-1,11991360,"[1.15e+07,1.2e+07)","1",11.99136
"120",1,11588773,23298496,100,0.0262902,-0.0189,-1,11709723,"[1.15e+07,1.2e+07)","1",11.709723
"121",1,11203412,22473629,100,0.00335946,-0.003,-1,11270217,"[1.1e+07,1.15e+07)","1",11.270217
"122",1,7509623,18846805,100,0.574468,0.054,1,11337182,"[1.1e+07,1.15e+07)","1",11.337182
"123",1,11943124,23298496,100,0.023115,-0.0168,-1,11355372,"[1.1e+07,1.15e+07)","1",11.355372
"124",1,7358200,18846805,100,0.00870406,-0.0072,-1,11488605,"[1.1e+07,1.15e+07)","1",11.488605
"125",1,11943124,23417486,100,0.00555042,-0.0048,-1,11474362,"[1.1e+07,1.15e+07)","1",11.474362
"126",1,17140060,17579420,100,0.00480439,-0.0042,-1,439360,"[0,5e+05)","2",0.43936
"127",1,2690061,3129291,100,0.024325,-0.0182,-1,439230,"[0,5e+05)","2",0.43923
"128",1,1386733,1455203,100,0.00457666,-0.004,-1,68470,"[0,5e+05)","2",0.06847
"129",1,2781049,3129291,100,0.0103909,-0.0084,-1,348242,"[0,5e+05)","2",0.348242
"130",1,12026162,12352336,100,1,0.0564,1,326174,"[0,5e+05)","2",0.326174
"131",1,8329476,8647118,100,0.00555042,-0.0048,-1,317642,"[0,5e+05)","2",0.317642
"132",1,18583249,18995904,100,0.0241865,-0.0244,-0.54955,412655,"[0,5e+05)","2",0.412655
"133",1,893478,1386733,100,0.00335946,-0.003,-1,493255,"[0,5e+05)","2",0.493255
"134",1,16817825,17124446,100,0.00480439,-0.0042,-1,306621,"[0,5e+05)","2",0.306621
"135",1,14620845,14831408,100,0.00335946,-0.003,-1,210563,"[0,5e+05)","2",0.210563
"136",1,2934530,3129291,100,0.0161002,-0.0126,-1,194761,"[0,5e+05)","2",0.194761
"137",1,1455203,1621492,100,0.02746,-0.0192,-1,166289,"[0,5e+05)","2",0.166289
"138",1,17124446,17140060,100,1,0.0651,1,15614,"[0,5e+05)","2",0.015614
"139",1,17579420,17920069,100,0.0149724,-0.0114,-1,340649,"[0,5e+05)","2",0.340649
"140",1,6543534,6656372,100,0.0152758,-0.0121,-1,112838,"[0,5e+05)","2",0.112838
"141",1,7513326,7709760,100,0.00407424,-0.0036,-1,196434,"[0,5e+05)","2",0.196434
"142",1,5812436,6269188,100,0.00335946,-0.003,-1,456752,"[0,5e+05)","2",0.456752
"143",1,2781049,2934530,100,0.64539,0.0546,1,153481,"[0,5e+05)","2",0.153481
"144",1,15361229,15539712,100,0.00407424,-0.0036,-1,178483,"[0,5e+05)","2",0.178483
"145",1,14831408,15539712,100,0.00407424,-0.0036,-1,708304,"[5e+05,1e+06)","2",0.708304
"146",1,5812436,6543534,100,0.00650503,-0.0055,-1,731098,"[5e+05,1e+06)","2",0.731098
"147",1,2173941,2781049,100,0.00555042,-0.0048,-1,607108,"[5e+05,1e+06)","2",0.607108
"148",1,14831408,15361229,100,0.00407424,-0.0036,-1,529821,"[5e+05,1e+06)","2",0.529821
"149",1,8647118,9205540,100,0.00654511,-0.0056,-1,558422,"[5e+05,1e+06)","2",0.558422
"150",1,16128947,17124446,100,0.00566539,-0.0049,-1,995499,"[5e+05,1e+06)","2",0.995499
"151",1,4830441,5812436,100,0.00520532,-0.0045,-1,981995,"[5e+05,1e+06)","2",0.981995
"152",1,14620845,15539712,100,0.00335946,-0.003,-1,918867,"[5e+05,1e+06)","2",0.918867
"153",1,893478,1621492,100,0.0201568,-0.0144,-1,728014,"[5e+05,1e+06)","2",0.728014
"154",1,17579420,18280780,100,0.00631284,-0.0054,-1,701360,"[5e+05,1e+06)","2",0.70136
"155",1,12026162,12553571,100,0.298489,0.0352,0.637681,527409,"[5e+05,1e+06)","2",0.527409
"156",1,15539712,16128947,100,0.00480439,-0.0042,-1,589235,"[5e+05,1e+06)","2",0.589235
"157",1,13964977,14831408,100,0.0070922,0.008,0.166667,866431,"[5e+05,1e+06)","2",0.866431
"158",1,4830441,5651114,100,0.00631284,-0.0054,-1,820673,"[5e+05,1e+06)","2",0.820673
"159",1,16817825,17579420,100,0.00407424,-0.0036,-1,761595,"[5e+05,1e+06)","2",0.761595
"160",1,1386733,2173941,100,0.00457666,-0.004,-1,787208,"[5e+05,1e+06)","2",0.787208
"161",1,2173941,3129291,100,0.0141557,-0.0112,-1,955350,"[5e+05,1e+06)","2",0.95535
"162",1,893478,1455203,100,0.00555042,-0.0048,-1,561725,"[5e+05,1e+06)","2",0.561725
"163",1,11478497,12352336,100,0.0140114,-0.0108,-1,873839,"[5e+05,1e+06)","2",0.873839
"164",1,13964977,15361229,100,0.0159574,-0.012,-1,1396252,"[1e+06,1.5e+06)","2",1.396252
"165",1,4830441,6269188,100,0.00631284,-0.0054,-1,1438747,"[1e+06,1.5e+06)","2",1.438747
"166",1,17140060,18280780,100,0.00744417,-0.0063,-1,1140720,"[1e+06,1.5e+06)","2",1.14072
"167",1,5651114,6656372,100,0.00788907,-0.0066,-1,1005258,"[1e+06,1.5e+06)","2",1.005258
"168",1,2781049,3895115,100,0.00335946,-0.003,-1,1114066,"[1e+06,1.5e+06)","2",1.114066
"169",1,15361229,16817825,100,0.00407424,-0.0036,-1,1456596,"[1e+06,1.5e+06)","2",1.456596
"170",1,6269188,7709760,100,0.00407424,-0.0036,-1,1440572,"[1e+06,1.5e+06)","2",1.440572
"171",1,11478497,12553571,100,0.019088,-0.0144,-1,1075074,"[1e+06,1.5e+06)","2",1.075074
"172",1,12553571,13964977,100,0.0217391,-0.016,-1,1411406,"[1e+06,1.5e+06)","2",1.411406
"173",1,17124446,18583249,100,0.0102639,-0.0084,-1,1458803,"[1e+06,1.5e+06)","2",1.458803
"174",1,7513326,8647118,100,0.00555042,-0.0048,-1,1133792,"[1e+06,1.5e+06)","2",1.133792
"175",1,14831408,16128947,100,0.00480439,-0.0042,-1,1297539,"[1e+06,1.5e+06)","2",1.297539
"176",1,16791890,18280780,100,0.00520532,-0.0045,-1,1488890,"[1e+06,1.5e+06)","2",1.48889
"177",1,21986713,23067006,100,0.00407424,-0.0036,-1,1080293,"[1e+06,1.5e+06)","2",1.080293
"178",1,1621492,2781049,100,0.0201568,-0.0144,-1,1159557,"[1e+06,1.5e+06)","2",1.159557
"179",1,2690061,3895115,100,0.00786449,-0.0065,-1,1205054,"[1e+06,1.5e+06)","2",1.205054
"180",1,18995904,20187191,100,0.0309106,-0.0185,-1,1191287,"[1e+06,1.5e+06)","2",1.191287
"181",1,1621492,2934530,100,0.0312319,-0.0216,-1,1313038,"[1e+06,1.5e+06)","2",1.313038
"182",1,1386733,2781049,100,0.00335946,-0.003,-1,1394316,"[1e+06,1.5e+06)","2",1.394316
"183",1,15361229,17124446,100,0.349065,0.0358,0.641577,1763217,"[1.5e+06,2e+06)","2",1.763217
"184",1,18583249,20187191,100,0.00717703,-0.006,-1,1603942,"[1.5e+06,2e+06)","2",1.603942
"185",1,12026162,13964977,100,0.0159574,-0.012,-1,1938815,"[1.5e+06,2e+06)","2",1.938815
"186",1,2934530,4830441,100,0.00978143,-0.0081,-1,1895911,"[1.5e+06,2e+06)","2",1.895911
"187",1,1386733,2934530,100,0.00520532,-0.0045,-1,1547797,"[1.5e+06,2e+06)","2",1.547797
"188",1,18280780,20187191,100,0.00520532,-0.0045,-1,1906411,"[1.5e+06,2e+06)","2",1.906411
"189",1,12352336,13964977,100,0.0159574,-0.012,-1,1612641,"[1.5e+06,2e+06)","2",1.612641
"190",1,1386733,3129291,100,0.00856793,-0.007,-1,1742558,"[1.5e+06,2e+06)","2",1.742558
"191",1,5651114,7513326,100,0.00407424,-0.0036,-1,1862212,"[1.5e+06,2e+06)","2",1.862212
"192",1,14831408,16817825,100,0.0845531,0.0164,0.29078,1986417,"[1.5e+06,2e+06)","2",1.986417
"193",1,893478,2690061,100,0.427169,0.0522,1,1796583,"[1.5e+06,2e+06)","2",1.796583
"194",1,16128947,17920069,100,0.0176556,-0.0133,-1,1791122,"[1.5e+06,2e+06)","2",1.791122
"195",1,17124446,18995904,100,0.0442055,-0.0259,-1,1871458,"[1.5e+06,2e+06)","2",1.871458
"196",1,14831408,16791890,100,0.107876,0.017,0.361702,1960482,"[1.5e+06,2e+06)","2",1.960482
"197",1,16817825,18583249,100,0.00131636,0.0028,0.0530303,1765424,"[1.5e+06,2e+06)","2",1.765424
"198",1,3895115,5651114,100,0.00335946,-0.003,-1,1755999,"[1.5e+06,2e+06)","2",1.755999
"199",1,2173941,3895115,100,0.00457666,-0.004,-1,1721174,"[1.5e+06,2e+06)","2",1.721174
"200",1,1621492,3129291,100,0.00842222,-0.0136,-0.404762,1507799,"[1.5e+06,2e+06)","2",1.507799
"201",1,4830441,6543534,100,0.0122237,-0.0099,-1,1713093,"[1.5e+06,2e+06)","2",1.713093
"202",1,14831408,17124446,100,0.00480439,-0.0042,-1,2293038,"[2e+06,2.5e+06)","2",2.293038
"203",1,2690061,4830441,100,0.0147783,-0.0117,-1,2140380,"[2e+06,2.5e+06)","2",2.14038
"204",1,16817825,18995904,100,0.0374873,-0.0222,-1,2178079,"[2e+06,2.5e+06)","2",2.178079
"205",1,12553571,14620845,100,0.00457666,-0.004,-1,2067274,"[2e+06,2.5e+06)","2",2.067274
"206",1,11478497,13964977,100,0.000677507,0.004,0.0277778,2486480,"[2e+06,2.5e+06)","2",2.48648
"207",1,16128947,18583249,100,0.0102639,-0.0084,-1,2454302,"[2e+06,2.5e+06)","2",2.454302
"208",1,17920069,20187191,100,0.224377,0.0405,1,2267122,"[2e+06,2.5e+06)","2",2.267122
"209",1,1455203,3895115,100,0.00457666,-0.004,-1,2439912,"[2e+06,2.5e+06)","2",2.439912
"210",1,16128947,18280780,100,0.00744417,-0.0063,-1,2151833,"[2e+06,2.5e+06)","2",2.151833
"211",1,12553571,14831408,100,0.00555042,-0.0048,-1,2277837,"[2e+06,2.5e+06)","2",2.277837
"212",1,3895115,6269188,100,0.00335946,-0.003,-1,2374073,"[2e+06,2.5e+06)","2",2.374073
"213",1,14620845,16791890,100,0.00277008,-0.0025,-1,2171045,"[2e+06,2.5e+06)","2",2.171045
"214",1,16791890,18995904,100,0.0309106,-0.0185,-1,2204014,"[2e+06,2.5e+06)","2",2.204014
"215",1,12352336,14831408,100,0.00407424,-0.0036,-1,2479072,"[2e+06,2.5e+06)","2",2.479072
"216",1,6269188,8647118,100,0.00555042,-0.0048,-1,2377930,"[2e+06,2.5e+06)","2",2.37793
"217",1,15361229,17579420,100,0.00407424,-0.0036,-1,2218191,"[2e+06,2.5e+06)","2",2.218191
"218",1,1621492,3895115,100,0.0166205,-0.012,-1,2273623,"[2e+06,2.5e+06)","2",2.273623
"219",1,9205540,11478497,100,0.0165224,-0.0126,-1,2272957,"[2e+06,2.5e+06)","2",2.272957
"220",1,6269188,8329476,100,0.00407424,-0.0036,-1,2060288,"[2e+06,2.5e+06)","2",2.060288
"221",1,16817825,20187191,100,0.824561,0.047,1,3369366,"[3e+06,3.5e+06)","2",3.369366
"222",1,14620845,17920069,100,0.0150816,0.0105,0.259259,3299224,"[3e+06,3.5e+06)","2",3.299224
"223",1,8329476,11478497,100,0.0140114,-0.0108,-1,3149021,"[3e+06,3.5e+06)","2",3.149021
"224",1,17124446,20187191,100,0.00396152,-0.0035,-1,3062745,"[3e+06,3.5e+06)","2",3.062745
"225",1,893478,3895115,100,0.00335946,-0.003,-1,3001637,"[3e+06,3.5e+06)","2",3.001637
"226",1,17140060,20187191,100,0.00396152,-0.0035,-1,3047131,"[3e+06,3.5e+06)","2",3.047131
"227",1,14831408,17920069,100,0.00852078,0.0086,0.176955,3088661,"[3e+06,3.5e+06)","2",3.088661
"228",1,12352336,15539712,100,0.00407424,-0.0036,-1,3187376,"[3e+06,3.5e+06)","2",3.187376
"229",1,12026162,15361229,100,0.00407424,-0.0036,-1,3335067,"[3e+06,3.5e+06)","2",3.335067
"230",1,11478497,14620845,100,0.0115533,-0.009,-1,3142348,"[3e+06,3.5e+06)","2",3.142348
"231",1,12352336,15361229,100,0.00407424,-0.0036,-1,3008893,"[3e+06,3.5e+06)","2",3.008893
"232",1,11624005,14831408,100,0.0121581,-0.0096,-1,3207403,"[3e+06,3.5e+06)","2",3.207403
"233",1,2173941,5651114,100,0.00555042,-0.0048,-1,3477173,"[3e+06,3.5e+06)","2",3.477173
"234",1,2781049,5812436,100,0.00335946,-0.003,-1,3031387,"[3e+06,3.5e+06)","2",3.031387
"235",1,2690061,5812436,100,0.00786449,-0.0065,-1,3122375,"[3e+06,3.5e+06)","2",3.122375
"236",1,1455203,4830441,100,0.0271805,0.0128,0.175824,3375238,"[3e+06,3.5e+06)","2",3.375238
"237",1,1621492,4830441,100,0.0312319,-0.0216,-1,3208949,"[3e+06,3.5e+06)","2",3.208949
"238",1,13964977,17140060,100,0.0188172,-0.014,-1,3175083,"[3e+06,3.5e+06)","2",3.175083
"239",1,8329476,11624005,100,0.0121581,-0.0096,-1,3294529,"[3e+06,3.5e+06)","2",3.294529
"240",1,8647118,12352336,100,0.00555042,-0.0048,-1,3705218,"[3.5e+06,4e+06)","2",3.705218
"241",1,2173941,5812436,100,0.00457666,-0.004,-1,3638495,"[3.5e+06,4e+06)","2",3.638495
"242",1,14831408,18583249,100,0.00870406,-0.0072,-1,3751841,"[3.5e+06,4e+06)","2",3.751841
"243",1,14620845,18280780,100,0.00520532,-0.0045,-1,3659935,"[3.5e+06,4e+06)","2",3.659935
"244",1,13964977,17920069,100,0.0318389,-0.028,-0.736842,3955092,"[3.5e+06,4e+06)","2",3.955092
"245",1,893478,4830441,100,0.00631284,-0.0054,-1,3936963,"[3.5e+06,4e+06)","2",3.936963
"246",1,18280780,21986713,100,0.00631284,-0.0054,-1,3705933,"[3.5e+06,4e+06)","2",3.705933
"247",1,15361229,18995904,100,0.0374873,-0.0222,-1,3634675,"[3.5e+06,4e+06)","2",3.634675
"248",1,2781049,6543534,100,0.00788907,-0.0066,-1,3762485,"[3.5e+06,4e+06)","2",3.762485
"249",1,2690061,6543534,100,0.0596514,0.0257,0.268548,3853473,"[3.5e+06,4e+06)","2",3.853473
"250",1,11478497,15361229,100,0.29078,0.0492,1,3882732,"[3.5e+06,4e+06)","2",3.882732
"251",1,8329476,12026162,100,1,0.0564,1,3696686,"[3.5e+06,4e+06)","2",3.696686
"252",1,2690061,6269188,100,0.00953778,-0.0078,-1,3579127,"[3.5e+06,4e+06)","2",3.579127
"253",1,3895115,7513326,100,0.00335946,-0.003,-1,3618211,"[3.5e+06,4e+06)","2",3.618211
