"","CHR","POS1","POS2","N_CHR","R.2","D","Dprime","DIST","LEVEL","Rep","DIST_MB"
"69",1,4706611,4989173,100,0.000452284,-0.004,-0.0298507,282562,"[0,5e+05)","2",0.282562
"70",1,16005685,16353200,100,0.00494726,0.0083,0.171843,347515,"[0,5e+05)","2",0.347515
"71",1,16587590,16677433,100,0.255954,0.0345,0.775281,89843,"[0,5e+05)","2",0.089843
"72",1,4348046,4667435,100,0.00584795,-0.005,-1,319389,"[0,5e+05)","2",0.319389
"73",1,4371182,4515819,100,0.00744417,-0.0063,-1,144637,"[0,5e+05)","2",0.144637
"74",1,1288049,1367721,100,0.0123457,-0.0095,-1,79672,"[0,5e+05)","2",0.079672
"75",1,3699815,3819360,100,0.00756144,-0.0064,-1,119545,"[0,5e+05)","2",0.119545
"76",1,6467345,6932495,100,0.00688627,-0.0137,-0.313501,465150,"[0,5e+05)","2",0.46515
"77",1,6408823,6687424,100,0.000368149,0.0022,0.0990991,278601,"[0,5e+05)","2",0.278601
"78",1,1821134,2003292,100,0.0030484,-0.0056,-0.122807,182158,"[0,5e+05)","2",0.182158
"79",1,19975247,20140232,100,0.0742118,0.0268,0.57265,164985,"[0,5e+05)","2",0.164985
"80",1,3819360,4255620,100,0.0432779,-0.0144,-0.223602,436260,"[0,5e+05)","2",0.43626
"81",1,17782041,18050314,100,0.018678,0.0192,0.242424,268273,"[0,5e+05)","2",0.268273
"82",1,5347345,5769758,100,0.00360596,-0.0128,-0.113475,422413,"[0,5e+05)","2",0.422413
"83",1,7808687,8076094,100,0.0187765,-0.0207,-0.5086,267407,"[0,5e+05)","2",0.267407
"84",1,11255292,11411840,100,0.00198413,-0.01,-0.0833333,156548,"[0,5e+05)","2",0.156548
"85",1,18448955,18553602,100,0.000335708,0.0015,0.0361446,104647,"[0,5e+05)","2",0.104647
"86",1,13225287,13254462,100,0.00555042,-0.0048,-1,29175,"[0,5e+05)","2",0.029175
"87",1,14092013,14183545,100,0.00555042,-0.0048,-1,91532,"[0,5e+05)","2",0.091532
"88",1,14963680,15048829,100,0.352869,0.051,0.62963,85149,"[0,5e+05)","2",0.085149
"89",1,13054614,13520578,100,0.00105839,0.0054,0.071618,465964,"[0,5e+05)","2",0.465964
"90",1,10464913,10915936,100,0.0149831,0.0244,0.125514,451023,"[0,5e+05)","2",0.451023
"91",1,21218136,21441123,100,0.000199849,0.0012,0.0168539,222987,"[0,5e+05)","2",0.222987
"92",1,3699815,3748399,100,0.139897,-0.0372,-0.553571,48584,"[0,5e+05)","2",0.048584
"93",1,8619818,8770150,100,0.00669622,0.0114,0.112426,150332,"[0,5e+05)","2",0.150332
"94",1,18050314,18340290,100,1.21913e-05,4e-04,0.00793651,289976,"[0,5e+05)","2",0.289976
"95",1,3997874,4393526,100,0.0202569,-0.0153,-1,395652,"[0,5e+05)","2",0.395652
"96",1,3496584,3885314,100,0.00251116,-0.0108,-0.107143,388730,"[0,5e+05)","2",0.38873
"97",1,6947619,7073647,100,0.00791475,-0.0103,-0.507389,126028,"[0,5e+05)","2",0.126028
"98",1,12731116,13202607,100,0.00480439,-0.0042,-1,471491,"[0,5e+05)","2",0.471491
"99",1,6860358,6961155,100,0.00654511,-0.0056,-1,100797,"[0,5e+05)","2",0.100797
"100",1,20010037,20023186,100,0.0197056,-0.0284,-0.179293,13149,"[0,5e+05)","2",0.013149
"101",1,11375788,11914775,100,0.0214974,-0.0145,-1,538987,"[5e+05,1e+06)","2",0.538987
"102",1,15869544,16743737,100,0.00978143,-0.0081,-1,874193,"[5e+05,1e+06)","2",0.874193
"103",1,1738519,2362497,100,0.00459705,-0.007,-0.411765,623978,"[5e+05,1e+06)","2",0.623978
"104",1,1180508,1964309,100,0.00167084,-0.004,-0.285714,783801,"[5e+05,1e+06)","2",0.783801
"105",1,17720628,18492749,100,0.0886428,-0.0592,-0.747475,772121,"[5e+05,1e+06)","2",0.772121
"106",1,7028528,7827625,100,0.0076455,-0.0105,-0.0950226,799097,"[5e+05,1e+06)","2",0.799097
"107",1,14639220,15434646,100,0.000372387,0.0016,0.025974,795426,"[5e+05,1e+06)","2",0.795426
"108",1,11411840,12268176,100,0.000933707,-0.005,-0.111111,856336,"[5e+05,1e+06)","2",0.856336
"109",1,18202176,19097010,100,0.0325842,0.0438,0.226006,894834,"[5e+05,1e+06)","2",0.894834
"110",1,7350668,8282964,100,0.000536769,0.005,0.0434783,932296,"[5e+05,1e+06)","2",0.932296
"111",1,16410519,17058431,100,0.0043898,-0.0076,-0.431818,647912,"[5e+05,1e+06)","2",0.647912
"112",1,10528748,11255292,100,0.00122549,0.008,0.0625,726544,"[5e+05,1e+06)","2",0.726544
"113",1,17538950,18160061,100,0.0103233,0.0116,0.188312,621111,"[5e+05,1e+06)","2",0.621111
"114",1,2631643,3303757,100,0.0859067,-0.0537,-0.51784,672114,"[5e+05,1e+06)","2",0.672114
"115",1,22281868,23046792,100,0.00295718,-0.009,-0.183673,764924,"[5e+05,1e+06)","2",0.764924
"116",1,9667650,10294865,100,0.0043546,0.0045,0.101124,627215,"[5e+05,1e+06)","2",0.627215
"117",1,23357346,24146458,100,0.0179125,-0.0172,-0.632353,789112,"[5e+05,1e+06)","2",0.789112
"118",1,16587590,17538950,100,0.0107474,-0.0088,-1,951360,"[5e+05,1e+06)","2",0.95136
"119",1,5361517,6189149,100,0.000227163,0.0023,0.0249187,827632,"[5e+05,1e+06)","2",0.827632
"120",1,1154973,2139991,100,0.00930289,-0.0077,-1,985018,"[5e+05,1e+06)","2",0.985018
"121",1,13036297,14012845,100,0.0260686,0.0332,0.269481,976548,"[5e+05,1e+06)","2",0.976548
"122",1,4823129,5385767,100,0.00335946,-0.003,-1,562638,"[5e+05,1e+06)","2",0.562638
"123",1,14042744,14940702,100,0.000199849,0.0012,0.0168539,897958,"[5e+05,1e+06)","2",0.897958
"124",1,79503,680850,100,0.00407424,0.0036,1,601347,"[5e+05,1e+06)","2",0.601347
"125",1,7762396,8496428,100,0.0163226,0.0193,0.278499,734032,"[5e+05,1e+06)","2",0.734032
"126",1,19899421,20898577,100,1.75976e-05,-8e-04,-0.00793651,999156,"[5e+05,1e+06)","2",0.999156
"127",1,4515819,5214581,100,0.061757,0.0155,0.340659,698762,"[5e+05,1e+06)","2",0.698762
"128",1,19144892,20076679,100,9.43013e-05,0.0011,0.0215264,931787,"[5e+05,1e+06)","2",0.931787
"129",1,2715306,3649964,100,0.00063055,0.0044,0.0808824,934658,"[5e+05,1e+06)","2",0.934658
"130",1,23011730,23903290,100,0.00995563,0.0172,0.160448,891560,"[5e+05,1e+06)","2",0.89156
"131",1,4123077,4811749,100,0.00717703,-0.006,-1,688672,"[5e+05,1e+06)","2",0.688672
"132",1,4989173,5510239,100,0.0108401,-0.016,-0.444444,521066,"[5e+05,1e+06)","2",0.521066
"133",1,12790194,13429289,100,0.0102832,0.0222,0.181669,639095,"[5e+05,1e+06)","2",0.639095
"134",1,23082726,23646853,100,0.000560106,-0.0032,-0.0740741,564127,"[5e+05,1e+06)","2",0.564127
"135",1,18237188,19110373,100,0.00126048,0.0056,0.122807,873185,"[5e+05,1e+06)","2",0.873185
"136",1,12543121,13429289,100,0.0171556,0.0268,0.151584,886168,"[5e+05,1e+06)","2",0.886168
"137",1,17720628,18396973,100,0.000771605,0.004,0.0625,676345,"[5e+05,1e+06)","2",0.676345
"138",1,7958256,8915642,100,0.00332226,0.006,0.0697674,957386,"[5e+05,1e+06)","2",0.957386
"139",1,19757109,20431994,100,0.00966184,-0.008,-1,674885,"[5e+05,1e+06)","2",0.674885
"140",1,2715306,3330793,100,0.000257998,-0.0032,-0.0196078,615487,"[5e+05,1e+06)","2",0.615487
"141",1,23837884,24563590,100,0.0556583,0.0152,0.275362,725706,"[5e+05,1e+06)","2",0.725706
"142",1,11198397,12083093,100,0.00620585,0.0085,0.298246,884696,"[5e+05,1e+06)","2",0.884696
"143",1,1043672,1755078,100,0.0029075,-0.0094,-0.05549,711406,"[5e+05,1e+06)","2",0.711406
"144",1,19699635,20348471,100,0.000398042,-0.0033,-0.0619137,648836,"[5e+05,1e+06)","2",0.648836
"145",1,5551126,6376043,100,0.0330933,0.0195,0.661017,824917,"[5e+05,1e+06)","2",0.824917
"146",1,23889695,24519086,100,0.0012691,-0.0047,-0.190283,629391,"[5e+05,1e+06)","2",0.629391
"147",1,23311408,24121014,100,0.00480439,-0.0042,-1,809606,"[5e+05,1e+06)","2",0.809606
"148",1,18077569,18978483,100,0.004329,-0.012,-0.166667,900914,"[5e+05,1e+06)","2",0.900914
"149",1,6731227,7600826,100,1.45218e-05,-6e-04,-0.0147783,869599,"[5e+05,1e+06)","2",0.869599
"150",1,8042003,8704088,100,0.00277008,-0.0025,-1,662085,"[5e+05,1e+06)","2",0.662085
"151",1,20495666,21076022,100,0.00277008,-0.0025,-1,580356,"[5e+05,1e+06)","2",0.580356
"152",1,22876563,23802915,100,0.00120672,0.0065,0.0977444,926352,"[5e+05,1e+06)","2",0.926352
"153",1,7973214,8704088,100,0.0102975,0.006,0.130435,730874,"[5e+05,1e+06)","2",0.730874
"154",1,9471415,10186458,100,0.00702514,-0.0119,-0.373041,715043,"[5e+05,1e+06)","2",0.715043
"155",1,10210980,10928686,100,0.00480439,-0.0042,-1,717706,"[5e+05,1e+06)","2",0.717706
"156",1,15783601,16574279,100,0.00545103,0.0126,0.152542,790678,"[5e+05,1e+06)","2",0.790678
"157",1,1210646,1805264,100,0.00950407,-0.0108,-0.264706,594618,"[5e+05,1e+06)","2",0.594618
"158",1,20255529,21100412,100,0.00584795,-0.008,-0.444444,844883,"[5e+05,1e+06)","2",0.844883
"159",1,19852980,20612916,100,0.00105804,-0.0032,-0.242424,759936,"[5e+05,1e+06)","2",0.759936
"160",1,3061092,3786411,100,0.00054244,0.0038,0.0405117,725319,"[5e+05,1e+06)","2",0.725319
"161",1,3316142,3997874,100,0.000538195,0.0019,0.023199,681732,"[5e+05,1e+06)","2",0.681732
"162",1,12299580,13291998,100,0.00786449,0.0065,1,992418,"[5e+05,1e+06)","2",0.992418
"163",1,21729105,22334781,100,0.00250627,0.005,0.333333,605676,"[5e+05,1e+06)","2",0.605676
"164",1,22725779,23610698,100,0.0181316,0.017,0.220779,884919,"[5e+05,1e+06)","2",0.884919
"165",1,18574053,19567842,100,0.00154799,-0.004,-0.117647,993789,"[5e+05,1e+06)","2",0.993789
"166",1,15314503,15908332,100,0.00613066,0.0086,0.462366,593829,"[5e+05,1e+06)","2",0.593829
"167",1,22196262,22919126,100,0.00709791,0.0115,0.365079,722864,"[5e+05,1e+06)","2",0.722864
"168",1,1682276,2578482,100,0.00584795,-0.005,-1,896206,"[5e+05,1e+06)","2",0.896206
"169",1,3819360,4438941,100,0.00457666,0.004,1,619581,"[5e+05,1e+06)","2",0.619581
"170",1,12680974,13579252,100,0.000384468,-0.0035,-0.047619,898278,"[5e+05,1e+06)","2",0.898278
"171",1,13176214,14131104,100,0.0166205,-0.012,-1,954890,"[5e+05,1e+06)","2",0.95489
"172",1,4915836,5756815,100,0.0391749,0.031,0.279279,840979,"[5e+05,1e+06)","2",0.840979
"173",1,22606972,23344266,100,0.0178104,-0.0136,-1,737294,"[5e+05,1e+06)","2",0.737294
"174",1,22725779,23577755,100,0.00315209,0.004,0.0740741,851976,"[5e+05,1e+06)","2",0.851976
"175",1,2618381,3330793,100,0.0322273,0.0208,0.342105,712412,"[5e+05,1e+06)","2",0.712412
"176",1,13303755,13997043,100,0.000100644,0.002,0.0217391,693288,"[5e+05,1e+06)","2",0.693288
"177",1,22948559,23646853,100,0.00873899,0.0088,0.127907,698294,"[5e+05,1e+06)","2",0.698294
"178",1,18769622,19757109,100,0,0,0,987487,"[5e+05,1e+06)","2",0.987487
"179",1,23222222,23903290,100,4.50938e-05,8e-04,0.00793651,681068,"[5e+05,1e+06)","2",0.681068
"180",1,10042269,10751690,100,0.0612648,0.0372,1,709421,"[5e+05,1e+06)","2",0.709421
"181",1,8593574,9581594,100,0.04615,0.0196,0.281609,988020,"[5e+05,1e+06)","2",0.98802
"182",1,6652971,7527569,100,0.001274,-0.0056,-0.0740741,874598,"[5e+05,1e+06)","2",0.874598
"183",1,19757109,20391583,100,0.0203972,-0.0152,-1,634474,"[5e+05,1e+06)","2",0.634474
"184",1,21901686,22887994,100,0.00756144,-0.0064,-1,986308,"[5e+05,1e+06)","2",0.986308
"185",1,7973214,8915642,100,0.000162502,-0.0012,-0.107143,942428,"[5e+05,1e+06)","2",0.942428
"186",1,3649964,4407593,100,0.000255698,-0.0029,-0.0461049,757629,"[5e+05,1e+06)","2",0.757629
"187",1,11411840,12134974,100,0,0,0,723134,"[5e+05,1e+06)","2",0.723134
"188",1,11621863,12285416,100,0.000904159,0.006,0.047619,663553,"[5e+05,1e+06)","2",0.663553
"189",1,20756923,21575426,100,0.0018315,0.006,0.166667,818503,"[5e+05,1e+06)","2",0.818503
"190",1,5385767,6356241,100,0.00555042,-0.0048,-1,970474,"[5e+05,1e+06)","2",0.970474
"191",1,3360027,4043585,100,0.000337724,-0.002,-0.047619,683558,"[5e+05,1e+06)","2",0.683558
"192",1,20276163,21076022,100,0.0177123,-0.0145,-0.591837,799859,"[5e+05,1e+06)","2",0.799859
"193",1,1755078,2312807,100,0.038073,0.035,0.636364,557729,"[5e+05,1e+06)","2",0.557729
"194",1,13909034,14877459,100,0.00555042,-0.0048,-1,968425,"[5e+05,1e+06)","2",0.968425
"195",1,7181889,7808687,100,0.00831282,0.0188,0.211712,626798,"[5e+05,1e+06)","2",0.626798
"196",1,10801622,11522262,100,0.00756144,-0.0064,-1,720640,"[5e+05,1e+06)","2",0.72064
"197",1,12957882,13672166,100,0.00277008,0.0025,1,714284,"[5e+05,1e+06)","2",0.714284
"198",1,3951641,4532111,100,8.6423e-05,0.001,0.047619,580470,"[5e+05,1e+06)","2",0.58047
"199",1,14680614,15448271,100,8.22414e-05,0.0012,0.0384615,767657,"[5e+05,1e+06)","2",0.767657
"200",1,12894796,13891224,100,0.000259,-0.002,-0.0909091,996428,"[5e+05,1e+06)","2",0.996428
"201",1,4498091,5618385,100,0.0208765,-0.0176,-0.305556,1120294,"[1e+06,1.5e+06)","2",1.120294
"202",1,21575426,22680732,100,0,0,0,1105306,"[1e+06,1.5e+06)","2",1.105306
"203",1,5214581,6544874,100,0.00459705,-0.007,-0.411765,1330293,"[1e+06,1.5e+06)","2",1.330293
"204",1,16633735,17793117,100,0.0500241,-0.0416,-0.675325,1159382,"[1e+06,1.5e+06)","2",1.159382
"205",1,14716578,15869544,100,0.00631284,-0.0054,-1,1152966,"[1e+06,1.5e+06)","2",1.152966
"206",1,18886204,20046341,100,0.010101,0.015,0.272727,1160137,"[1e+06,1.5e+06)","2",1.160137
"207",1,9210246,10616121,100,0.00584795,0.005,0.111111,1405875,"[1e+06,1.5e+06)","2",1.405875
"208",1,7676570,8704088,100,0.00277008,-0.0025,-1,1027518,"[1e+06,1.5e+06)","2",1.027518
"209",1,20046341,21471982,100,0.002079,-0.006,-0.230769,1425641,"[1e+06,1.5e+06)","2",1.425641
"210",1,8682093,9749873,100,0.00928793,0.0075,1,1067780,"[1e+06,1.5e+06)","2",1.06778
"211",1,3911298,4972940,100,0.00103531,-0.0035,-0.148936,1061642,"[1e+06,1.5e+06)","2",1.061642
"212",1,6270776,7762396,100,3.2427e-05,-8e-04,-0.025974,1491620,"[1e+06,1.5e+06)","2",1.49162
"213",1,11926579,13131765,100,0.00204402,0.0092,0.0842491,1205186,"[1e+06,1.5e+06)","2",1.205186
"214",1,528667,1938583,100,0.0125697,-0.0143,-0.41691,1409916,"[1e+06,1.5e+06)","2",1.409916
"215",1,5306547,6477945,100,0.00170186,0.0095,0.0733591,1171398,"[1e+06,1.5e+06)","2",1.171398
"216",1,23428612,24535335,100,0.000440354,-0.0028,-0.0853659,1106723,"[1e+06,1.5e+06)","2",1.106723
"217",1,20295366,21729105,100,0.00584795,-0.005,-1,1433739,"[1e+06,1.5e+06)","2",1.433739
"218",1,951957,2410142,100,0.0015737,0.003,0.0697674,1458185,"[1e+06,1.5e+06)","2",1.458185
"219",1,14103538,15234238,100,0.00131636,0.0028,0.0530303,1130700,"[1e+06,1.5e+06)","2",1.1307
"220",1,17679607,19122884,100,0,0,0,1443277,"[1e+06,1.5e+06)","2",1.443277
"221",1,10306486,11621863,100,0.0144799,-0.014,-0.583333,1315377,"[1e+06,1.5e+06)","2",1.315377
"222",1,20308543,21632544,100,0.000162502,-0.0012,-0.107143,1324001,"[1e+06,1.5e+06)","2",1.324001
"223",1,18713092,19757109,100,0.000426257,-0.002,-0.166667,1044017,"[1e+06,1.5e+06)","2",1.044017
"224",1,15892510,17158966,100,0.00212615,0.0075,0.0588235,1266456,"[1e+06,1.5e+06)","2",1.266456
"225",1,17377347,18574053,100,0.00402295,-0.0065,-0.393939,1196706,"[1e+06,1.5e+06)","2",1.196706
"226",1,10331340,11621863,100,0.00362319,0.008,0.166667,1290523,"[1e+06,1.5e+06)","2",1.290523
"227",1,20076679,21360759,100,0.00480439,-0.0042,-1,1284080,"[1e+06,1.5e+06)","2",1.28408
"228",1,8337632,9514979,100,0.00748538,-0.0156,-0.237805,1177347,"[1e+06,1.5e+06)","2",1.177347
"229",1,4753831,6226665,100,0.0500511,0.035,0.636364,1472834,"[1e+06,1.5e+06)","2",1.472834
"230",1,20140232,21423492,100,0.000122684,-0.001,-0.0909091,1283260,"[1e+06,1.5e+06)","2",1.28326
"231",1,6136934,7279142,100,0.0161365,0.0109,0.178982,1142208,"[1e+06,1.5e+06)","2",1.142208
"232",1,1240235,2531285,100,0.00982615,0.013,0.206349,1291050,"[1e+06,1.5e+06)","2",1.29105
"233",1,23082726,24377058,100,0.000943702,-0.0076,-0.0319865,1294332,"[1e+06,1.5e+06)","2",1.294332
"234",1,16366457,17646551,100,0.0206058,-0.0263,-0.396682,1280094,"[1e+06,1.5e+06)","2",1.280094
"235",1,7291624,8386882,100,0.000297089,0.002,0.0196078,1095258,"[1e+06,1.5e+06)","2",1.095258
"236",1,23546430,24753633,100,0.0245648,0.0155,0.43662,1207203,"[1e+06,1.5e+06)","2",1.207203
"237",1,18897250,19954871,100,0.049247,0.0275,0.407407,1057621,"[1e+06,1.5e+06)","2",1.057621
"238",1,15331388,16421475,100,0.00631284,-0.0054,-1,1090087,"[1e+06,1.5e+06)","2",1.090087
"239",1,13634044,14980615,100,0.00824129,-0.0104,-0.206349,1346571,"[1e+06,1.5e+06)","2",1.346571
"240",1,13189870,14244101,100,0.000164582,-0.0012,-0.107143,1054231,"[1e+06,1.5e+06)","2",1.054231
"241",1,4407593,5530340,100,0.00235138,0.0067,0.118166,1122747,"[1e+06,1.5e+06)","2",1.122747
"242",1,14377247,15855080,100,0.00480439,-0.0042,-1,1477833,"[1e+06,1.5e+06)","2",1.477833
"243",1,6607587,7901866,100,0.0577366,0.059,0.312169,1294279,"[1e+06,1.5e+06)","2",1.294279
"244",1,23837884,24898242,100,0.0103909,-0.0084,-1,1060358,"[1e+06,1.5e+06)","2",1.060358
"245",1,1861590,3086036,100,0.0083432,0.0102,0.253731,1224446,"[1e+06,1.5e+06)","2",1.224446
"246",1,21514571,22606972,100,0.00442276,0.0088,0.180328,1092401,"[1e+06,1.5e+06)","2",1.092401
"247",1,5117319,6310234,100,0.010101,0.02,0.222222,1192915,"[1e+06,1.5e+06)","2",1.192915
"248",1,21976361,23416659,100,0.0147783,0.0117,1,1440298,"[1e+06,1.5e+06)","2",1.440298
"249",1,1842320,3283367,100,0.00654511,-0.0056,-1,1441047,"[1e+06,1.5e+06)","2",1.441047
"250",1,547883,2047195,100,0.00566539,-0.0049,-1,1499312,"[1e+06,1.5e+06)","2",1.499312
"251",1,19669008,20970777,100,0.00335946,-0.003,-1,1301769,"[1e+06,1.5e+06)","2",1.301769
"252",1,22749979,24031622,100,0.00144567,-0.0038,-0.275362,1281643,"[1e+06,1.5e+06)","2",1.281643
"253",1,17058431,18353299,100,0.0121581,-0.0096,-1,1294868,"[1e+06,1.5e+06)","2",1.294868
"254",1,13909034,15357848,100,0.000722472,0.0026,0.206349,1448814,"[1e+06,1.5e+06)","2",1.448814
"255",1,13891224,15369696,100,0.00683362,-0.0098,-0.494949,1478472,"[1e+06,1.5e+06)","2",1.478472
"256",1,23391454,24774965,100,0.00547935,-0.0087,-0.465241,1383511,"[1e+06,1.5e+06)","2",1.383511
"257",1,22791742,23837884,100,0.00407424,-0.0036,-1,1046142,"[1e+06,1.5e+06)","2",1.046142
"258",1,23157158,24634306,100,0.0325171,-0.027,-0.574468,1477148,"[1e+06,1.5e+06)","2",1.477148
"259",1,19327495,20327818,100,0.000113494,-0.001,-0.0909091,1000323,"[1e+06,1.5e+06)","2",1.000323
