"","CHR","POS1","POS2","N_CHR","R.2","D","Dprime","DIST","LEVEL","Rep","DIST_MB"
"42",1,13838402,14243769,100,0.0066936,0.0196,0.122807,405367,"[0,5e+05)","1",0.405367
"43",1,15150416,15222406,100,0.056178,0.038,0.351852,71990,"[0,5e+05)","1",0.07199
"44",1,8104405,8411456,100,0.0197853,0.0311,0.14066,307051,"[0,5e+05)","1",0.307051
"45",1,9485027,9733039,100,0.010207,-0.0136,-0.145299,248012,"[0,5e+05)","1",0.248012
"46",1,12393985,12780375,100,0.00239249,0.0036,0.048913,386390,"[0,5e+05)","1",0.38639
"47",1,5588078,5637412,100,0.00480439,-0.0042,-1,49334,"[0,5e+05)","1",0.049334
"48",1,17890127,18005450,100,0.00195812,-0.0056,-0.21875,115323,"[0,5e+05)","1",0.115323
"49",1,354248,382523,100,0.12037,-0.052,-1,28275,"[0,5e+05)","1",0.028275
"50",1,5107704,5563495,100,0.0217391,0.012,0.166667,455791,"[0,5e+05)","1",0.455791
"51",1,8065147,8216566,100,0.0229079,0.021,0.677419,151419,"[0,5e+05)","1",0.151419
"52",1,12105918,12273604,100,0.0405993,0.0257,0.719888,167686,"[0,5e+05)","1",0.167686
"53",1,11249061,11389010,100,0.0312482,-0.0345,-0.330144,139949,"[0,5e+05)","1",0.139949
"54",1,22089342,22362617,100,0.000667657,-0.0031,-0.134199,273275,"[0,5e+05)","1",0.273275
"55",1,1042535,1270487,100,0.00480439,-0.0042,-1,227952,"[0,5e+05)","1",0.227952
"56",1,21802869,21957152,100,0.0257998,-0.0125,-0.294118,154283,"[0,5e+05)","1",0.154283
"57",1,17444667,17488710,100,0.0122531,-0.0098,-1,44043,"[0,5e+05)","1",0.044043
"58",1,11351097,11417658,100,0.00974026,-0.018,-0.204545,66561,"[0,5e+05)","1",0.066561
"59",1,8595009,8975970,100,0.000226987,-0.0022,-0.068323,380961,"[0,5e+05)","1",0.380961
"60",1,14642996,14718766,100,0.0190813,0.0146,0.267399,75770,"[0,5e+05)","1",0.07577
"61",1,24016103,24126048,100,0.00700026,-0.009,-0.310345,109945,"[0,5e+05)","1",0.109945
"62",1,12183133,12393985,100,0.0054133,-0.0084,-0.456522,210852,"[0,5e+05)","1",0.210852
"63",1,18469446,18792443,100,0.0110714,-0.0096,-0.137931,322997,"[0,5e+05)","1",0.322997
"64",1,5467061,5680477,100,0.0125042,-0.0174,-0.465241,213416,"[0,5e+05)","1",0.213416
"65",1,17393721,17822982,100,0.00457333,-0.0076,-0.431818,429261,"[0,5e+05)","1",0.429261
"66",1,14069408,14444261,100,0.000407833,0.0037,0.0356798,374853,"[0,5e+05)","1",0.374853
"67",1,17407469,17807091,100,0.0030495,-0.0078,-0.206349,399622,"[0,5e+05)","1",0.399622
"68",1,16285438,16707962,100,0.00930289,0.0077,1,422524,"[0,5e+05)","1",0.422524
"69",1,19163439,19565393,100,0.000538195,0.0019,0.023199,401954,"[0,5e+05)","1",0.401954
"70",1,14444261,14561455,100,0.0442163,-0.047,-0.401709,117194,"[0,5e+05)","1",0.117194
"71",1,14406147,14760087,100,0.00389277,0.0076,0.131944,353940,"[0,5e+05)","1",0.35394
"72",1,22383768,22791928,100,0.0112641,-0.009,-1,408160,"[0,5e+05)","1",0.40816
"73",1,18381738,18828446,100,0.0289531,0.0197,0.396378,446708,"[0,5e+05)","1",0.446708
"74",1,12393985,12801722,100,0.0102975,0.006,0.130435,407737,"[0,5e+05)","1",0.407737
"75",1,12563164,12695391,100,0.000608766,-0.0036,-0.107143,132227,"[0,5e+05)","1",0.132227
"76",1,1678323,2172835,100,0.00309297,0.0055,0.15493,494512,"[0,5e+05)","1",0.494512
"77",1,12715,274134,100,0.00338481,0.0065,0.393939,261419,"[0,5e+05)","1",0.261419
"78",1,17636359,17950502,100,0.00683362,-0.0098,-0.494949,314143,"[0,5e+05)","1",0.314143
"79",1,13793147,14175933,100,0.00457666,-0.004,-1,382786,"[0,5e+05)","1",0.382786
"80",1,6563482,6922947,100,0.0587536,-0.041,-0.803922,359465,"[0,5e+05)","1",0.359465
"81",1,19796003,20009251,100,0.479433,0.053,0.84127,213248,"[0,5e+05)","1",0.213248
"82",1,472009,739132,100,0.00252525,-0.008,-0.166667,267123,"[0,5e+05)","1",0.267123
"83",1,354248,490231,100,0.000500924,0.0032,0.0740741,135983,"[0,5e+05)","1",0.135983
"84",1,7120043,7589394,100,0.0286772,0.0186,1,469351,"[0,5e+05)","1",0.469351
"85",1,24198570,24440040,100,0.00856793,0.007,1,241470,"[0,5e+05)","1",0.24147
"86",1,21498890,21971840,100,0.000106125,0.0016,0.025974,472950,"[0,5e+05)","1",0.47295
"87",1,3719462,4197965,100,0.0171328,0.0188,0.190283,478503,"[0,5e+05)","1",0.478503
"88",1,3775207,3843792,100,0.00744417,-0.0063,-1,68585,"[0,5e+05)","1",0.068585
"89",1,3550784,4009715,100,0.000103348,0.002,0.0243902,458931,"[0,5e+05)","1",0.458931
"90",1,14818659,15222406,100,0.0292712,-0.0196,-1,403747,"[0,5e+05)","1",0.403747
"91",1,2509955,2920848,100,0.0052766,0.0092,0.234694,410893,"[0,5e+05)","1",0.410893
"92",1,12067558,12563164,100,0.0102639,-0.0084,-1,495606,"[0,5e+05)","1",0.495606
"93",1,19163439,19228042,100,0.0138067,-0.0168,-0.358974,64603,"[0,5e+05)","1",0.064603
"94",1,15927614,16300790,100,0.00404061,0.0044,0.068323,373176,"[0,5e+05)","1",0.373176
"95",1,24297676,24387811,100,0.033189,-0.023,-1,90135,"[0,5e+05)","1",0.090135
"96",1,13365685,13391031,100,0.0163161,-0.0302,-0.167592,25346,"[0,5e+05)","1",0.025346
"97",1,9204879,9373970,100,0.0538012,-0.0151,-0.231951,169091,"[0,5e+05)","1",0.169091
"98",1,24409842,24440040,100,0.0588374,0.0404,0.801587,30198,"[0,5e+05)","1",0.030198
"99",1,3735817,4126787,100,0.000758759,0.0022,0.0421456,390970,"[0,5e+05)","1",0.39097
"100",1,10556707,10678836,100,0.00683362,0.0098,0.494949,122129,"[0,5e+05)","1",0.122129
"101",1,18025076,18956532,100,0.00396152,-0.0035,-1,931456,"[5e+05,1e+06)","1",0.931456
"102",1,12183133,12736999,100,0.00509286,0.0101,0.100899,553866,"[5e+05,1e+06)","1",0.553866
"103",1,11249061,12217136,100,0.000736722,-0.0055,-0.047619,968075,"[5e+05,1e+06)","1",0.968075
"104",1,6520236,7049479,100,0.0215924,0.016,0.615385,529243,"[5e+05,1e+06)","1",0.529243
"105",1,3579334,4290822,100,0.0070922,0.008,0.166667,711488,"[5e+05,1e+06)","1",0.711488
"106",1,17906334,18792443,100,0.0126812,-0.014,-0.583333,886109,"[5e+05,1e+06)","1",0.886109
"107",1,472009,1105613,100,6.84775e-32,5.55112e-17,3.70074e-16,633604,"[5e+05,1e+06)","1",0.633604
"108",1,2774870,3550784,100,0.00533379,0.0138,0.186992,775914,"[5e+05,1e+06)","1",0.775914
"109",1,15397459,16375309,100,0.00144567,-0.0038,-0.275362,977850,"[5e+05,1e+06)","1",0.97785
"110",1,20393409,21060253,100,0.0491613,0.0538,0.277606,666844,"[5e+05,1e+06)","1",0.666844
"111",1,12498634,13323446,100,0.0188172,-0.014,-1,824812,"[5e+05,1e+06)","1",0.824812
"112",1,20713382,21226988,100,0.022264,0.0172,0.462366,513606,"[5e+05,1e+06)","1",0.513606
"113",1,8908244,9884926,100,0.0123457,-0.01,-1,976682,"[5e+05,1e+06)","1",0.976682
"114",1,16913072,17765787,100,0.00585245,0.0074,0.156118,852715,"[5e+05,1e+06)","1",0.852715
"115",1,18828446,19344081,100,0.00702514,-0.0119,-0.373041,515635,"[5e+05,1e+06)","1",0.515635
"116",1,24162415,24822509,100,0.00555042,-0.0048,-1,660094,"[5e+05,1e+06)","1",0.660094
"117",1,21802869,22423100,100,8.86831e-06,5e-04,0.00497512,620231,"[5e+05,1e+06)","1",0.620231
"118",1,7829655,8411456,100,0.00402295,-0.0065,-0.393939,581801,"[5e+05,1e+06)","1",0.581801
"119",1,6388328,7033982,100,0.0257998,0.0125,0.294118,645654,"[5e+05,1e+06)","1",0.645654
"120",1,3347632,4098446,100,0.0153713,-0.0161,-0.616858,750814,"[5e+05,1e+06)","1",0.750814
"121",1,15669590,16565988,100,0.00129649,0.0048,0.0418118,896398,"[5e+05,1e+06)","1",0.896398
"122",1,20933864,21498890,100,0.0029343,0.0057,0.0595611,565026,"[5e+05,1e+06)","1",0.565026
"123",1,18651225,19518875,100,0.000255698,0.0029,0.0461049,867650,"[5e+05,1e+06)","1",0.86765
"124",1,2009467,2698496,100,0.000384468,-0.0025,-0.111111,689029,"[5e+05,1e+06)","1",0.689029
"125",1,8574395,9218021,100,0.00458092,0.0046,0.0842491,643626,"[5e+05,1e+06)","1",0.643626
"126",1,181308,843930,100,0.0233478,-0.0239,-0.443414,662622,"[5e+05,1e+06)","1",0.662622
"127",1,2190168,2698496,100,0.0132827,-0.0105,-1,508328,"[5e+05,1e+06)","1",0.508328
"128",1,19536742,20306049,100,0.000603865,0.002,0.0277778,769307,"[5e+05,1e+06)","1",0.769307
"129",1,6375493,7264358,100,0.00744417,-0.0063,-1,888865,"[5e+05,1e+06)","1",0.888865
"130",1,17433076,18225218,100,0.000337724,0.002,0.047619,792142,"[5e+05,1e+06)","1",0.792142
"131",1,15927614,16923471,100,0.0332718,0.0227,0.531616,995857,"[5e+05,1e+06)","1",0.995857
"132",1,4973747,5607184,100,0.0289531,0.0197,0.396378,633437,"[5e+05,1e+06)","1",0.633437
"133",1,2261314,3108839,100,0.00993743,-0.009,-0.230769,847525,"[5e+05,1e+06)","1",0.847525
"134",1,18225218,19031330,100,0.000337724,0.002,0.047619,806112,"[5e+05,1e+06)","1",0.806112
"135",1,17353781,17906334,100,0.00113324,-0.007,-0.0804598,552553,"[5e+05,1e+06)","1",0.552553
"136",1,3843792,4634062,100,0.000862371,-0.0032,-0.0601504,790270,"[5e+05,1e+06)","1",0.79027
"137",1,18084864,18908100,100,0.000301114,0.002,0.0243902,823236,"[5e+05,1e+06)","1",0.823236
"138",1,23708420,24398019,100,0.0212737,0.0228,0.431818,689599,"[5e+05,1e+06)","1",0.689599
"139",1,6336872,6857501,100,0.00541477,0.0125,0.0877193,520629,"[5e+05,1e+06)","1",0.520629
"140",1,24181486,24807888,100,0.00883838,0.014,0.166667,626402,"[5e+05,1e+06)","1",0.626402
"141",1,9700059,10409804,100,0.000884173,-0.003,-0.230769,709745,"[5e+05,1e+06)","1",0.709745
"142",1,16866924,17691134,100,0.00293136,-0.0069,-0.0794016,824210,"[5e+05,1e+06)","1",0.82421
"143",1,11400609,12141861,100,0.00930289,-0.0077,-1,741252,"[5e+05,1e+06)","1",0.741252
"144",1,13513177,14069408,100,0.0227577,-0.017,-1,556231,"[5e+05,1e+06)","1",0.556231
"145",1,19856632,20833359,100,0.00335946,-0.003,-1,976727,"[5e+05,1e+06)","1",0.976727
"146",1,8065147,8608734,100,0.010989,-0.015,-0.428571,543587,"[5e+05,1e+06)","1",0.543587
"147",1,22139690,22960215,100,0.0165631,-0.0176,-0.637681,820525,"[5e+05,1e+06)","1",0.820525
"148",1,18814110,19686955,100,3.41986e-05,5e-04,0.0123457,872845,"[5e+05,1e+06)","1",0.872845
"149",1,2124172,2846027,100,0.0209057,0.034,0.236111,721855,"[5e+05,1e+06)","1",0.721855
"150",1,20306049,21138694,100,0.0196078,-0.015,-1,832645,"[5e+05,1e+06)","1",0.832645
"151",1,9179368,9733039,100,0.0195736,-0.0116,-0.188312,553671,"[5e+05,1e+06)","1",0.553671
"152",1,791108,1322403,100,0.000204248,-0.002,-0.0625,531295,"[5e+05,1e+06)","1",0.531295
"153",1,13420659,14205185,100,0.00345794,-0.0062,-0.382716,784526,"[5e+05,1e+06)","1",0.784526
"154",1,13513177,14325805,100,5.19454e-05,-0.001,-0.0322581,812628,"[5e+05,1e+06)","1",0.812628
"155",1,11886492,12829994,100,1.92212e-05,-4e-04,-0.0384615,943502,"[5e+05,1e+06)","1",0.943502
"156",1,24109299,24711544,100,0.00082133,0.0041,0.0929705,602245,"[5e+05,1e+06)","1",0.602245
"157",1,8643993,9248964,100,0.0100813,0.0128,0.561404,604971,"[5e+05,1e+06)","1",0.604971
"158",1,8193144,9000899,100,0.00010402,0.0016,0.0384615,807755,"[5e+05,1e+06)","1",0.807755
"159",1,8163308,8725031,100,0,0,0,561723,"[5e+05,1e+06)","1",0.561723
"160",1,21397586,22161254,100,0.00579757,-0.0146,-0.172577,763668,"[5e+05,1e+06)","1",0.763668
"161",1,4758731,5467061,100,0.000335708,0.0015,0.0361446,708330,"[5e+05,1e+06)","1",0.70833
"162",1,10355480,11115576,100,0.0086001,-0.0072,-1,760096,"[5e+05,1e+06)","1",0.760096
"163",1,16956055,17598415,100,0.00744417,-0.0063,-1,642360,"[5e+05,1e+06)","1",0.64236
"164",1,10287591,10847021,100,0.00457666,-0.004,-1,559430,"[5e+05,1e+06)","1",0.55943
"165",1,17444667,17992464,100,0.00441751,0.011,0.120879,547797,"[5e+05,1e+06)","1",0.547797
"166",1,7165300,7815944,100,0.0070195,-0.0097,-0.195171,650644,"[5e+05,1e+06)","1",0.650644
"167",1,11557372,12286915,100,0.000110012,9e-04,0.0147783,729543,"[5e+05,1e+06)","1",0.729543
"168",1,5637412,6415147,100,0.0136632,0.0065,0.139785,777735,"[5e+05,1e+06)","1",0.777735
"169",1,18545123,19450821,100,0.000792572,-0.0028,-0.21875,905698,"[5e+05,1e+06)","1",0.905698
"170",1,513041,1504432,100,0.0155284,0.0273,0.254427,991391,"[5e+05,1e+06)","1",0.991391
"171",1,23583673,24515538,100,0.00613731,0.0051,0.078341,931865,"[5e+05,1e+06)","1",0.931865
"172",1,10287591,11047447,100,0.0526316,0.015,0.333333,759856,"[5e+05,1e+06)","1",0.759856
"173",1,13401179,14295794,100,0.00222132,0.007,0.122807,894615,"[5e+05,1e+06)","1",0.894615
"174",1,15442541,16113572,100,0.00738742,0.0124,0.382716,671031,"[5e+05,1e+06)","1",0.671031
"175",1,12307575,12963289,100,0.00335946,-0.003,-1,655714,"[5e+05,1e+06)","1",0.655714
"176",1,2785994,3332491,100,0.0330933,-0.0195,-0.661017,546497,"[5e+05,1e+06)","1",0.546497
"177",1,15187594,15751739,100,0.00457666,-0.004,-1,564145,"[5e+05,1e+06)","1",0.564145
"178",1,11734190,12273604,100,0.00600846,-0.0189,-0.0950226,539414,"[5e+05,1e+06)","1",0.539414
"179",1,3057963,3843792,100,0.0112471,-0.0091,-1,785829,"[5e+05,1e+06)","1",0.785829
"180",1,19007083,19736974,100,0.000568397,-0.0036,-0.0384615,729891,"[5e+05,1e+06)","1",0.729891
"181",1,8383722,8908244,100,0.0015361,0.003,0.047619,524522,"[5e+05,1e+06)","1",0.524522
"182",1,16733057,17676564,100,0.00389744,-0.0132,-0.127907,943507,"[5e+05,1e+06)","1",0.943507
"183",1,14205185,15056660,100,1.8587e-05,-9e-04,-0.00497512,851475,"[5e+05,1e+06)","1",0.851475
"184",1,17921482,18828446,100,0.0114978,-0.0132,-0.568966,906964,"[5e+05,1e+06)","1",0.906964
"185",1,14782184,15363516,100,0.00267301,-0.0092,-0.0927419,581332,"[5e+05,1e+06)","1",0.581332
"186",1,24029135,24922508,100,0.0311623,0.0284,0.415205,893373,"[5e+05,1e+06)","1",0.893373
"187",1,8955383,9700059,100,0.0423852,0.0266,0.249531,744676,"[5e+05,1e+06)","1",0.744676
"188",1,11368794,12012040,100,0.00744417,-0.0063,-1,643246,"[5e+05,1e+06)","1",0.643246
"189",1,13838402,14444261,100,0.00328614,0.0138,0.0842491,605859,"[5e+05,1e+06)","1",0.605859
"190",1,10556707,11368794,100,0.0212297,0.0154,1,812087,"[5e+05,1e+06)","1",0.812087
"191",1,21045227,21907725,100,0.00770166,-0.0098,-0.494949,862498,"[5e+05,1e+06)","1",0.862498
"192",1,20757647,21469625,100,0.0678676,-0.0216,-0.350649,711978,"[5e+05,1e+06)","1",0.711978
"193",1,17248523,18037005,100,0.00625229,-0.0115,-0.365079,788482,"[5e+05,1e+06)","1",0.788482
"194",1,6310597,6894398,100,0.00318979,0.004,0.0909091,583801,"[5e+05,1e+06)","1",0.583801
"195",1,16362308,17063947,100,0.00283108,0.009,0.0909091,701639,"[5e+05,1e+06)","1",0.701639
"196",1,11434621,12067558,100,0.00396152,-0.0035,-1,632937,"[5e+05,1e+06)","1",0.632937
"197",1,8232156,9013839,100,0.000108507,0.002,0.0277778,781683,"[5e+05,1e+06)","1",0.781683
"198",1,18908100,19706922,100,0.0186738,0.0252,0.21875,798822,"[5e+05,1e+06)","1",0.798822
"199",1,16052629,16761613,100,0.0780272,0.0223,0.357945,708984,"[5e+05,1e+06)","1",0.708984
"200",1,10802734,11455344,100,0.00108695,-0.0033,-0.24812,652610,"[5e+05,1e+06)","1",0.65261
"201",1,1082968,2110244,100,0.00098479,-0.003,-0.230769,1027276,"[1e+06,1.5e+06)","1",1.027276
"202",1,12263102,13601999,100,0.00460829,-0.0075,-0.428571,1338897,"[1e+06,1.5e+06)","1",1.338897
"203",1,13337338,14738713,100,0.0186738,-0.0252,-0.21875,1401375,"[1e+06,1.5e+06)","1",1.401375
"204",1,9308109,10483578,100,0.00650503,-0.0055,-1,1175469,"[1e+06,1.5e+06)","1",1.175469
"205",1,8955383,10244336,100,0.0115533,-0.009,-1,1288953,"[1e+06,1.5e+06)","1",1.288953
"206",1,14760087,16150981,100,0.00428847,0.0092,0.116162,1390894,"[1e+06,1.5e+06)","1",1.390894
"207",1,181308,1416528,100,0.00382053,0.0154,0.068323,1235220,"[1e+06,1.5e+06)","1",1.23522
"208",1,13365685,14782184,100,0.0370094,-0.0352,-0.468085,1416499,"[1e+06,1.5e+06)","1",1.416499
"209",1,6687732,7878608,100,0.0015361,-0.004,-0.285714,1190876,"[1e+06,1.5e+06)","1",1.190876
"210",1,19333264,20661239,100,0.00124796,-0.0036,-0.264706,1327975,"[1e+06,1.5e+06)","1",1.327975
"211",1,20757647,22139690,100,0.0167583,-0.0139,-0.257885,1382043,"[1e+06,1.5e+06)","1",1.382043
"212",1,12383898,13838402,100,0.0030495,0.0078,0.206349,1454504,"[1e+06,1.5e+06)","1",1.454504
"213",1,12715,1428711,100,0.00788907,-0.0066,-1,1415996,"[1e+06,1.5e+06)","1",1.415996
"214",1,9748242,11075428,100,0.000844357,0.003,0.0909091,1327186,"[1e+06,1.5e+06)","1",1.327186
"215",1,4302019,5331642,100,0.0144799,-0.014,-0.583333,1029623,"[1e+06,1.5e+06)","1",1.029623
"216",1,2211097,3227367,100,0.0483455,0.0363,0.24812,1016270,"[1e+06,1.5e+06)","1",1.01627
"217",1,6894398,8352309,100,0.00396152,-0.0035,-1,1457911,"[1e+06,1.5e+06)","1",1.457911
"218",1,16004988,17477844,100,0.00885085,0.0088,0.14966,1472856,"[1e+06,1.5e+06)","1",1.472856
"219",1,9147468,10540977,100,0.00404606,0.0065,0.0849673,1393509,"[1e+06,1.5e+06)","1",1.393509
"220",1,10018444,11127309,100,0.025974,0.0192,1,1108865,"[1e+06,1.5e+06)","1",1.108865
"221",1,11608245,12992021,100,0.00584795,0.005,0.111111,1383776,"[1e+06,1.5e+06)","1",1.383776
"222",1,14359219,15462679,100,0.00126607,-0.0066,-0.0990991,1103460,"[1e+06,1.5e+06)","1",1.10346
"223",1,22655748,24016103,100,0.0115533,-0.009,-1,1360355,"[1e+06,1.5e+06)","1",1.360355
"224",1,696284,1824324,100,0.0146738,0.0132,0.24812,1128040,"[1e+06,1.5e+06)","1",1.12804
"225",1,16222687,17264879,100,0.032841,0.0283,0.48542,1042192,"[1e+06,1.5e+06)","1",1.042192
"226",1,13651212,15127774,100,0.00584795,-0.005,-1,1476562,"[1e+06,1.5e+06)","1",1.476562
"227",1,14069408,15378163,100,0.0133545,-0.0155,-0.607843,1308755,"[1e+06,1.5e+06)","1",1.308755
"228",1,15427434,16856788,100,0.00631284,-0.0054,-1,1429354,"[1e+06,1.5e+06)","1",1.429354
"229",1,9414821,10847021,100,4.76735e-05,8e-04,0.0131579,1432200,"[1e+06,1.5e+06)","1",1.4322
"230",1,4074796,5367591,100,0.0102975,0.006,0.130435,1292795,"[1e+06,1.5e+06)","1",1.292795
"231",1,9958473,11004628,100,0.0123035,-0.012,-0.545455,1046155,"[1e+06,1.5e+06)","1",1.046155
"232",1,2651207,3833004,100,0.00525526,0.014,0.189189,1181797,"[1e+06,1.5e+06)","1",1.181797
"233",1,8232156,9521180,100,0.0442251,-0.022,-0.6875,1289024,"[1e+06,1.5e+06)","1",1.289024
"234",1,18405803,19518875,100,0.00618859,0.0111,0.0786676,1113072,"[1e+06,1.5e+06)","1",1.113072
"235",1,9647737,11115576,100,0.0126812,-0.014,-0.583333,1467839,"[1e+06,1.5e+06)","1",1.467839
"236",1,13888623,15081943,100,0.0128766,0.0064,0.113475,1193320,"[1e+06,1.5e+06)","1",1.19332
"237",1,13354100,14561455,100,0.000141723,0.002,0.0178571,1207355,"[1e+06,1.5e+06)","1",1.207355
"238",1,7829655,9190640,100,0.0732265,0.016,0.347826,1360985,"[1e+06,1.5e+06)","1",1.360985
"239",1,5537761,6579141,100,0.0247619,0.0325,0.2,1041380,"[1e+06,1.5e+06)","1",1.04138
"240",1,6081566,7249261,100,0.000862371,0.0032,0.0601504,1167695,"[1e+06,1.5e+06)","1",1.167695
"241",1,11249061,12263102,100,0.0286894,0.0215,0.68254,1014041,"[1e+06,1.5e+06)","1",1.014041
"242",1,15344207,16796295,100,0.0131579,-0.01,-1,1452088,"[1e+06,1.5e+06)","1",1.452088
"243",1,11486625,12595198,100,0.00010004,-0.002,-0.0196078,1108573,"[1e+06,1.5e+06)","1",1.108573
"244",1,9229824,10380243,100,0.0222058,0.0187,0.651568,1150419,"[1e+06,1.5e+06)","1",1.150419
"245",1,4923834,6081566,100,0.00389414,-0.0068,-0.404762,1157732,"[1e+06,1.5e+06)","1",1.157732
"246",1,9000899,10221875,100,0.102797,-0.0235,-0.54023,1220976,"[1e+06,1.5e+06)","1",1.220976
"247",1,9147468,10495008,100,0.00562602,-0.013,-0.139785,1347540,"[1e+06,1.5e+06)","1",1.34754
"248",1,1127261,2261314,100,0.00098479,-0.003,-0.230769,1134053,"[1e+06,1.5e+06)","1",1.134053
"249",1,6593105,8015351,100,0.000199849,0.0012,0.0168539,1422246,"[1e+06,1.5e+06)","1",1.422246
"250",1,10221875,11368794,100,0.0136632,-0.0065,-0.139785,1146919,"[1e+06,1.5e+06)","1",1.146919
"251",1,21957152,22989751,100,0.00335946,-0.003,-1,1032599,"[1e+06,1.5e+06)","1",1.032599
"252",1,13906839,15108073,100,0.00788554,-0.0109,-0.521531,1201234,"[1e+06,1.5e+06)","1",1.201234
"253",1,20423682,21674841,100,0.014784,-0.016,-0.615385,1251159,"[1e+06,1.5e+06)","1",1.251159
"254",1,15328171,16409418,100,0.0157211,-0.0115,-1,1081247,"[1e+06,1.5e+06)","1",1.081247
"255",1,20423682,21789085,100,0.00161584,-0.0086,-0.0542245,1365403,"[1e+06,1.5e+06)","1",1.365403
"256",1,22905713,24070622,100,0.00555042,-0.0048,-1,1164909,"[1e+06,1.5e+06)","1",1.164909
"257",1,8514518,9827160,100,0.0305523,-0.0208,-1,1312642,"[1e+06,1.5e+06)","1",1.312642
"258",1,6630468,7796391,100,0.0652174,-0.03,-0.5,1165923,"[1e+06,1.5e+06)","1",1.165923
