"","CHR","POS1","POS2","N_CHR","R.2","D","Dprime","DIST","LEVEL","Rep","DIST_MB"
"36",1,19015671,19475219,100,0.0322581,0.019,1,459548,"[0,5e+05)","1",0.459548
"37",1,1707895,1799036,100,0.0283401,-0.0175,-1,91141,"[0,5e+05)","1",0.091141
"38",1,15134321,15492631,100,0.0164307,-0.0204,-0.145299,358310,"[0,5e+05)","1",0.35831
"39",1,10136217,10381406,100,0.00744417,-0.0063,-1,245189,"[0,5e+05)","1",0.245189
"40",1,21887220,22374775,100,0.000178172,-0.0026,-0.0358127,487555,"[0,5e+05)","1",0.487555
"41",1,2524496,2839851,100,1.48036e-05,6e-04,0.0118577,315355,"[0,5e+05)","1",0.315355
"42",1,11525057,11832188,100,0.0590452,-0.0306,-0.753695,307131,"[0,5e+05)","1",0.307131
"43",1,22973886,23058031,100,1.24719e-06,1e-04,0.00124844,84145,"[0,5e+05)","1",0.084145
"44",1,22513765,22673781,100,0.00315209,0.004,0.0740741,160016,"[0,5e+05)","1",0.160016
"45",1,838332,1122470,100,0.0344988,0.0388,0.301242,284138,"[0,5e+05)","1",0.284138
"46",1,20353517,20769455,100,0.0285205,-0.024,-0.705882,415938,"[0,5e+05)","1",0.415938
"47",1,3883368,4227764,100,0.00433393,-0.0147,-0.12816,344396,"[0,5e+05)","1",0.344396
"48",1,14284425,14320038,100,0.585261,0.1263,0.863295,35613,"[0,5e+05)","1",0.035613
"49",1,17789929,17850848,100,0.456522,-0.0672,-1,60919,"[0,5e+05)","1",0.060919
"50",1,1577603,2042297,100,0.00650503,-0.0055,-1,464694,"[0,5e+05)","1",0.464694
"51",1,8160347,8639256,100,0.000110012,9e-04,0.0147783,478909,"[0,5e+05)","1",0.478909
"52",1,20931424,21215708,100,0.00481383,0.007,0.0804598,284284,"[0,5e+05)","1",0.284284
"53",1,8423775,8856831,100,0.0194524,0.0335,0.164619,433056,"[0,5e+05)","1",0.433056
"54",1,12972151,13279156,100,0,0,0,307005,"[0,5e+05)","1",0.307005
"55",1,805137,921297,100,0.0694477,0.0347,0.409681,116160,"[0,5e+05)","1",0.11616
"56",1,9929340,10371280,100,0.032882,0.0204,1,441940,"[0,5e+05)","1",0.44194
"57",1,2996906,3354439,100,0.00785449,0.0095,0.322034,357533,"[0,5e+05)","1",0.357533
"58",1,6653199,6702347,100,0.154691,-0.0549,-1,49148,"[0,5e+05)","1",0.049148
"59",1,14459941,14743892,100,0.00407424,-0.0036,-1,283951,"[0,5e+05)","1",0.283951
"60",1,17850848,18248193,100,0.00654511,0.0056,1,397345,"[0,5e+05)","1",0.397345
"61",1,23206406,23599884,100,0.0411985,0.0275,1,393478,"[0,5e+05)","1",0.393478
"62",1,14206435,14566539,100,0.00543901,0.0105,0.259259,360104,"[0,5e+05)","1",0.360104
"63",1,8886301,9360413,100,0.00702514,0.0119,0.373041,474112,"[0,5e+05)","1",0.474112
"64",1,15987402,16123520,100,0.00717703,-0.006,-1,136118,"[0,5e+05)","1",0.136118
"65",1,3473811,3676155,100,0.734043,-0.0552,-1,202344,"[0,5e+05)","1",0.202344
"66",1,3559781,3729430,100,0.00457666,-0.004,-1,169649,"[0,5e+05)","1",0.169649
"67",1,24400598,24590877,100,0.068323,0.0352,1,190279,"[0,5e+05)","1",0.190279
"68",1,3691984,3716805,100,0.00520532,-0.0045,-1,24821,"[0,5e+05)","1",0.024821
"69",1,2490162,2679242,100,0.023447,0.0248,0.382716,189080,"[0,5e+05)","1",0.18908
"70",1,6246848,6653199,100,0.363178,-0.144,-0.615385,406351,"[0,5e+05)","1",0.406351
"71",1,8085602,8423775,100,0.001849,0.0086,0.0620491,338173,"[0,5e+05)","1",0.338173
"72",1,21170975,21467317,100,0.000372387,0.0016,0.025974,296342,"[0,5e+05)","1",0.296342
"73",1,7599634,7671592,100,0.1423,-0.0365,-1,71958,"[0,5e+05)","1",0.071958
"74",1,14420967,14791279,100,0.00724638,0.01,0.166667,370312,"[0,5e+05)","1",0.370312
"75",1,164534,174673,100,0.0338164,-0.0224,-1,10139,"[0,5e+05)","1",0.010139
"76",1,12625500,13006957,100,0.00335946,-0.003,-1,381457,"[0,5e+05)","1",0.381457
"77",1,20371395,20566991,100,0.0902884,0.023,0.365079,195596,"[0,5e+05)","1",0.195596
"78",1,520282,886321,100,0.00335946,-0.003,-1,366039,"[0,5e+05)","1",0.366039
"79",1,20138108,20427356,100,0.00335946,-0.003,-1,289248,"[0,5e+05)","1",0.289248
"80",1,15688215,15952620,100,0.0165631,-0.0128,-1,264405,"[0,5e+05)","1",0.264405
"81",1,15476608,15796160,100,0.00147656,0.004,0.285714,319552,"[0,5e+05)","1",0.319552
"82",1,7813725,8170890,100,0.000311998,-0.0017,-0.145299,357165,"[0,5e+05)","1",0.357165
"83",1,13006957,13204651,100,0.00407424,-0.0036,-1,197694,"[0,5e+05)","1",0.197694
"84",1,20264188,20552708,100,0.0416568,0.023,0.277108,288520,"[0,5e+05)","1",0.28852
"85",1,10701565,10861092,100,0.127039,0.0885,0.371069,159527,"[0,5e+05)","1",0.159527
"86",1,18539278,18754667,100,0.00277008,-0.0025,-1,215389,"[0,5e+05)","1",0.215389
"87",1,18539278,18744590,100,0.00928793,0.0075,1,205312,"[0,5e+05)","1",0.205312
"88",1,22819453,23043463,100,0.00198413,-0.01,-0.0833333,224010,"[0,5e+05)","1",0.22401
"89",1,21518668,21738881,100,0.00654511,-0.0056,-1,220213,"[0,5e+05)","1",0.220213
"90",1,18339543,18486274,100,0.0122237,-0.0099,-1,146731,"[0,5e+05)","1",0.146731
"91",1,18248193,18553994,100,0.0354206,-0.0224,-1,305801,"[0,5e+05)","1",0.305801
"92",1,18612119,18937959,100,0.0131579,0.01,1,325840,"[0,5e+05)","1",0.32584
"93",1,8566539,8897526,100,0.00101804,-0.0054,-0.0632319,330987,"[0,5e+05)","1",0.330987
"94",1,14733844,14878660,100,0.0812616,-0.062,-0.382716,144816,"[0,5e+05)","1",0.144816
"95",1,1133180,1204731,100,0.0940171,-0.055,-1,71551,"[0,5e+05)","1",0.071551
"96",1,14123198,14140042,100,0.0464745,-0.0329,-0.7669,16844,"[0,5e+05)","1",0.016844
"97",1,19144717,19387011,100,0.28655,0.035,0.777778,242294,"[0,5e+05)","1",0.242294
"98",1,17579832,18001379,100,0.000507357,0.003,0.0410959,421547,"[0,5e+05)","1",0.421547
"99",1,20120203,20276164,100,0.000249873,-0.0031,-0.0332975,155961,"[0,5e+05)","1",0.155961
"100",1,23813768,24180050,100,0.00520532,-0.0045,-1,366282,"[0,5e+05)","1",0.366282
"101",1,1799036,2512016,100,0.00277008,-0.0025,-1,712980,"[5e+05,1e+06)","1",0.71298
"102",1,18248193,18873497,100,0.00566539,-0.0049,-1,625304,"[5e+05,1e+06)","1",0.625304
"103",1,10714746,11653859,100,0.00584795,-0.005,-1,939113,"[5e+05,1e+06)","1",0.939113
"104",1,9288518,10270262,100,4.50938e-05,-8e-04,-0.00793651,981744,"[5e+05,1e+06)","1",0.981744
"105",1,10842582,11546741,100,0.00345794,-0.0062,-0.382716,704159,"[5e+05,1e+06)","1",0.704159
"106",1,24162113,24684458,100,0.0618928,0.0596,0.373434,522345,"[5e+05,1e+06)","1",0.522345
"107",1,14600817,15426274,100,0.492175,0.0452,0.818841,825457,"[5e+05,1e+06)","1",0.825457
"108",1,15506360,16362684,100,0.0481523,-0.0258,-1,856324,"[5e+05,1e+06)","1",0.856324
"109",1,1295683,2201761,100,0.00631284,-0.0054,-1,906078,"[5e+05,1e+06)","1",0.906078
"110",1,84426,826091,100,0.0267029,-0.0194,-0.659864,741665,"[5e+05,1e+06)","1",0.741665
"111",1,13296226,14262210,100,0.000814001,0.004,0.0740741,965984,"[5e+05,1e+06)","1",0.965984
"112",1,7564834,8402861,100,0.0532959,-0.0304,-1,838027,"[5e+05,1e+06)","1",0.838027
"113",1,24024906,24621229,100,0.00118203,-0.004,-0.166667,596323,"[5e+05,1e+06)","1",0.596323
"114",1,4815053,5511004,100,0.00357075,0.0065,0.245283,695951,"[5e+05,1e+06)","1",0.695951
"115",1,18937959,19868861,100,0.010989,0.012,0.166667,930902,"[5e+05,1e+06)","1",0.930902
"116",1,2751163,3281647,100,0.0020705,0.0045,0.310345,530484,"[5e+05,1e+06)","1",0.530484
"117",1,1773838,2490162,100,0.113651,0.0356,0.337121,716324,"[5e+05,1e+06)","1",0.716324
"118",1,15570413,16199398,100,0.0203972,-0.0152,-1,628985,"[5e+05,1e+06)","1",0.628985
"119",1,5323854,6230076,100,0.0120683,0.0098,0.196787,906222,"[5e+05,1e+06)","1",0.906222
"120",1,3218873,4216188,100,0.00457666,-0.004,-1,997315,"[5e+05,1e+06)","1",0.997315
"121",1,22355186,22917978,100,0.0961279,0.0424,0.458874,562792,"[5e+05,1e+06)","1",0.562792
"122",1,17909325,18744590,100,0.0333653,-0.0245,-0.196787,835265,"[5e+05,1e+06)","1",0.835265
"123",1,7781624,8771614,100,0.0499409,0.026,0.722222,989990,"[5e+05,1e+06)","1",0.98999
"124",1,1091888,2080144,100,0.0236562,0.0156,0.342105,988256,"[5e+05,1e+06)","1",0.988256
"125",1,961524,1691662,100,0.188387,0.0396,0.568966,730138,"[5e+05,1e+06)","1",0.730138
"126",1,19602702,20456307,100,0.00277008,-0.0025,-1,853605,"[5e+05,1e+06)","1",0.853605
"127",1,7024849,7718425,100,0.416528,0.0364,0.64539,693576,"[5e+05,1e+06)","1",0.693576
"128",1,1176362,1773838,100,0.00717703,-0.006,-1,597476,"[5e+05,1e+06)","1",0.597476
"129",1,4815053,5741239,100,0.00335946,-0.003,-1,926186,"[5e+05,1e+06)","1",0.926186
"130",1,1881290,2652264,100,0.00235084,-0.0066,-0.24812,770974,"[5e+05,1e+06)","1",0.770974
"131",1,18937959,19857496,100,0.00694444,0.01,0.125,919537,"[5e+05,1e+06)","1",0.919537
"132",1,18054456,19049023,100,0.00303644,-0.006,-0.230769,994567,"[5e+05,1e+06)","1",0.994567
"133",1,21456385,22388167,100,0.000139063,0.001,0.0196078,931782,"[5e+05,1e+06)","1",0.931782
"134",1,15004116,15643529,100,0.0217391,0.012,0.166667,639413,"[5e+05,1e+06)","1",0.639413
"135",1,3906948,4591334,100,0.0145866,0.0142,0.415205,684386,"[5e+05,1e+06)","1",0.684386
"136",1,6215754,7049531,100,0.0143369,-0.0112,-1,833777,"[5e+05,1e+06)","1",0.833777
"137",1,23334804,23993145,100,0.0184922,-0.013,-1,658341,"[5e+05,1e+06)","1",0.658341
"138",1,669885,1320186,100,0.00457666,-0.004,-1,650301,"[5e+05,1e+06)","1",0.650301
"139",1,11752095,12309206,100,0.0300375,-0.0192,-1,557111,"[5e+05,1e+06)","1",0.557111
"140",1,23334804,23908304,100,0.00330194,-0.009,-0.230769,573500,"[5e+05,1e+06)","1",0.5735
"141",1,6166327,7009172,100,9.63431e-05,-0.0014,-0.0338164,842845,"[5e+05,1e+06)","1",0.842845
"142",1,13491002,14140042,100,0.0551002,0.0572,0.305556,649040,"[5e+05,1e+06)","1",0.64904
"143",1,2389522,3365249,100,0.000578369,-0.0025,-0.0769231,975727,"[5e+05,1e+06)","1",0.975727
"144",1,14284425,15067165,100,0.0106029,-0.013,-0.565217,782740,"[5e+05,1e+06)","1",0.78274
"145",1,22131425,23043463,100,0.00877193,-0.01,-0.5,912038,"[5e+05,1e+06)","1",0.912038
"146",1,12812238,13806382,100,0.00584795,0.005,0.111111,994144,"[5e+05,1e+06)","1",0.994144
"147",1,1907170,2586901,100,0.00788907,-0.0066,-1,679731,"[5e+05,1e+06)","1",0.679731
"148",1,1144474,1864651,100,0.0168163,-0.0152,-0.603175,720177,"[5e+05,1e+06)","1",0.720177
"149",1,15492631,16136971,100,0.000264393,0.0024,0.0740741,644340,"[5e+05,1e+06)","1",0.64434
"150",1,21518668,22200964,100,0.0112471,-0.0091,-1,682296,"[5e+05,1e+06)","1",0.682296
"151",1,7966570,8817678,100,0.0086001,-0.0072,-1,851108,"[5e+05,1e+06)","1",0.851108
"152",1,3853386,4684970,100,0.00396152,-0.0035,-1,831584,"[5e+05,1e+06)","1",0.831584
"153",1,8897526,9584179,100,0.00798655,-0.0095,-0.487179,686653,"[5e+05,1e+06)","1",0.686653
"154",1,4924506,5899487,100,0.00335946,-0.003,-1,974981,"[5e+05,1e+06)","1",0.974981
"155",1,23157866,23688203,100,0.0168033,-0.017,-0.62963,530337,"[5e+05,1e+06)","1",0.530337
"156",1,22355186,23319972,100,0.0115055,-0.0198,-0.331104,964786,"[5e+05,1e+06)","1",0.964786
"157",1,2244777,3130255,100,0.00348297,-0.006,-0.375,885478,"[5e+05,1e+06)","1",0.885478
"158",1,14676734,15407383,100,0.0542636,-0.035,-1,730649,"[5e+05,1e+06)","1",0.730649
"159",1,9010601,9557675,100,0.00536164,0.007,0.189189,547074,"[5e+05,1e+06)","1",0.547074
"160",1,15438939,16160854,100,0.00457666,-0.004,-1,721915,"[5e+05,1e+06)","1",0.721915
"161",1,3130255,3840420,100,0.0546218,0.0312,0.509804,710165,"[5e+05,1e+06)","1",0.710165
"162",1,10558879,11525057,100,0.0112471,-0.0091,-1,966178,"[5e+05,1e+06)","1",0.966178
"163",1,3473811,4163464,100,0.00756144,-0.0064,-1,689653,"[5e+05,1e+06)","1",0.689653
"164",1,18425320,19264080,100,0.00252742,0.0092,0.0712074,838760,"[5e+05,1e+06)","1",0.83876
"165",1,4316501,5015144,100,0.00219298,-0.008,-0.166667,698643,"[5e+05,1e+06)","1",0.698643
"166",1,20442397,20982949,100,0.0116959,0.02,0.333333,540552,"[5e+05,1e+06)","1",0.540552
"167",1,24042912,24819435,100,0.01121,-0.0138,-0.579832,776523,"[5e+05,1e+06)","1",0.776523
"168",1,23940354,24776092,100,3.41986e-05,5e-04,0.0123457,835738,"[5e+05,1e+06)","1",0.835738
"169",1,2903012,3515543,100,5.56557e-06,-4e-04,-0.00362319,612531,"[5e+05,1e+06)","1",0.612531
"170",1,20874572,21774203,100,0.00599994,0.0152,0.104683,899631,"[5e+05,1e+06)","1",0.899631
"171",1,14493665,15391106,100,0.00303644,-0.006,-0.230769,897441,"[5e+05,1e+06)","1",0.897441
"172",1,3559781,4163464,100,0.00239249,0.0036,0.048913,603683,"[5e+05,1e+06)","1",0.603683
"173",1,2751163,3548593,100,0.0114978,0.0132,0.568966,797430,"[5e+05,1e+06)","1",0.79743
"174",1,17983686,18964107,100,0.193364,0.026,0.565217,980421,"[5e+05,1e+06)","1",0.980421
"175",1,17519940,18339543,100,0.0134865,-0.0108,-1,819603,"[5e+05,1e+06)","1",0.819603
"176",1,19197056,19698357,100,0.00811194,0.0136,0.145299,501301,"[5e+05,1e+06)","1",0.501301
"177",1,16833469,17741129,100,0.0271307,-0.0198,-1,907660,"[5e+05,1e+06)","1",0.90766
"178",1,6036175,6962746,100,0.00522912,-0.0104,-0.342105,926571,"[5e+05,1e+06)","1",0.926571
"179",1,18831437,19360791,100,4.6705e-05,0.001,0.0163934,529354,"[5e+05,1e+06)","1",0.529354
"180",1,22068206,23000560,100,0.0159508,-0.0173,-0.6337,932354,"[5e+05,1e+06)","1",0.932354
"181",1,17866303,18451220,100,0.000192139,-0.0028,-0.0338164,584917,"[5e+05,1e+06)","1",0.584917
"182",1,14776129,15438939,100,0.00238721,-0.0052,-0.342105,662810,"[5e+05,1e+06)","1",0.66281
"183",1,13554409,14420967,100,0.00120884,0.0044,0.0808824,866558,"[5e+05,1e+06)","1",0.866558
"184",1,23272826,24208865,100,0.0590783,-0.0245,-0.710145,936039,"[5e+05,1e+06)","1",0.936039
"185",1,1649625,2258400,100,0.0126812,-0.014,-0.583333,608775,"[5e+05,1e+06)","1",0.608775
"186",1,16393260,17253224,100,0.00756144,-0.0064,-1,859964,"[5e+05,1e+06)","1",0.859964
"187",1,12336842,13120565,100,0.00507728,0.0141,0.091499,783723,"[5e+05,1e+06)","1",0.783723
"188",1,10236261,11220443,100,0.00400636,0.0116,0.142157,984182,"[5e+05,1e+06)","1",0.984182
"189",1,20729617,21246778,100,0.0785256,0.042,0.807692,517161,"[5e+05,1e+06)","1",0.517161
"190",1,17668157,18502994,100,6.26723e-07,1e-04,0.00332226,834837,"[5e+05,1e+06)","1",0.834837
"191",1,12552451,13491002,100,0.00545191,-0.0128,-0.175824,938551,"[5e+05,1e+06)","1",0.938551
"192",1,12200048,13174285,100,0.0566038,0.0282,1,974237,"[5e+05,1e+06)","1",0.974237
"193",1,13786357,14776129,100,0.00295729,-0.0103,-0.146515,989772,"[5e+05,1e+06)","1",0.989772
"194",1,7412023,8228482,100,0.000408375,-0.0044,-0.0384615,816459,"[5e+05,1e+06)","1",0.816459
"195",1,19698357,20299439,100,0.000311998,-0.0017,-0.145299,601082,"[5e+05,1e+06)","1",0.601082
"196",1,7623145,8245146,100,0.0207545,0.0215,0.300699,622001,"[5e+05,1e+06)","1",0.622001
"197",1,16954987,17564921,100,0.00396152,-0.0035,-1,609934,"[5e+05,1e+06)","1",0.609934
"198",1,23752860,24276067,100,0.000197006,0.0016,0.0740741,523207,"[5e+05,1e+06)","1",0.523207
"199",1,5632726,6624288,100,0.462494,0.0528,0.725275,991562,"[5e+05,1e+06)","1",0.991562
"200",1,15323812,15975287,100,0.00744417,-0.0063,-1,651475,"[5e+05,1e+06)","1",0.651475
"201",1,9437268,10558879,100,0.000568397,0.0036,0.0384615,1121611,"[1e+06,1.5e+06)","1",1.121611
"202",1,19326181,20769455,100,0.000844357,0.003,0.0909091,1443274,"[1e+06,1.5e+06)","1",1.443274
"203",1,21361590,22525778,100,0.066486,-0.0255,-0.71831,1164188,"[1e+06,1.5e+06)","1",1.164188
"204",1,6215754,7422650,100,0.0370727,-0.0231,-1,1206896,"[1e+06,1.5e+06)","1",1.206896
"205",1,17888650,18995852,100,0.0122531,-0.0098,-1,1107202,"[1e+06,1.5e+06)","1",1.107202
"206",1,17145082,18387887,100,0.0257998,0.0125,0.294118,1242805,"[1e+06,1.5e+06)","1",1.242805
"207",1,21774203,22819453,100,0.00543901,0.014,0.0909091,1045250,"[1e+06,1.5e+06)","1",1.04525
"208",1,415112,1864651,100,0.00916212,0.0058,0.103943,1449539,"[1e+06,1.5e+06)","1",1.449539
"209",1,17409526,18470164,100,0.000466627,-0.0035,-0.0804598,1060638,"[1e+06,1.5e+06)","1",1.060638
"210",1,765375,2244777,100,0.0230091,-0.0165,-0.622642,1479402,"[1e+06,1.5e+06)","1",1.479402
"211",1,2524496,3750990,100,0.00415289,-0.007,-0.259259,1226494,"[1e+06,1.5e+06)","1",1.226494
"212",1,15334299,16440138,100,8.55969e-31,-1.11022e-16,-5.55112e-15,1105839,"[1e+06,1.5e+06)","1",1.105839
"213",1,6333748,7765626,100,0.0296053,-0.018,-1,1431878,"[1e+06,1.5e+06)","1",1.431878
"214",1,14743892,15828261,100,5.21485e-05,8e-04,0.0196078,1084369,"[1e+06,1.5e+06)","1",1.084369
"215",1,19857496,20995988,100,0.0283918,0.017,0.195402,1138492,"[1e+06,1.5e+06)","1",1.138492
"216",1,1550551,2679242,100,0.0182158,-0.0332,-0.171843,1128691,"[1e+06,1.5e+06)","1",1.128691
"217",1,12845650,13889824,100,0.0131579,-0.01,-1,1044174,"[1e+06,1.5e+06)","1",1.044174
"218",1,415112,1799036,100,0.00396152,-0.0035,-1,1383924,"[1e+06,1.5e+06)","1",1.383924
"219",1,20456307,21860737,100,0.00396152,-0.0035,-1,1404430,"[1e+06,1.5e+06)","1",1.40443
"220",1,12625500,13889824,100,0.00277008,-0.0025,-1,1264324,"[1e+06,1.5e+06)","1",1.264324
"221",1,692482,1759855,100,0.0169674,-0.0126,-1,1067373,"[1e+06,1.5e+06)","1",1.067373
"222",1,23302301,24329573,100,0.050152,0.0264,1,1027272,"[1e+06,1.5e+06)","1",1.027272
"223",1,23813768,24974239,100,0.00928793,-0.0075,-1,1160471,"[1e+06,1.5e+06)","1",1.160471
"224",1,21971423,23302301,100,0.0492634,0.0198,0.39759,1330878,"[1e+06,1.5e+06)","1",1.330878
"225",1,22883674,24312504,100,0.0352027,-0.0137,-0.215071,1428830,"[1e+06,1.5e+06)","1",1.42883
"226",1,10416390,11492922,100,0.00786449,-0.0065,-1,1076532,"[1e+06,1.5e+06)","1",1.076532
"227",1,16298588,17668157,100,0.00820804,-0.0115,-0.365079,1369569,"[1e+06,1.5e+06)","1",1.369569
"228",1,10092917,11492922,100,0.0204678,-0.014,-1,1400005,"[1e+06,1.5e+06)","1",1.400005
"229",1,14691561,16051745,100,0.000202854,0.0029,0.0281827,1360184,"[1e+06,1.5e+06)","1",1.360184
"230",1,1691662,2716747,100,0.00178214,-0.0044,-0.305556,1025085,"[1e+06,1.5e+06)","1",1.025085
"231",1,11203731,12608380,100,0.00082133,0.0041,0.0929705,1404649,"[1e+06,1.5e+06)","1",1.404649
"232",1,9262729,10309273,100,0.00396152,-0.0035,-1,1046544,"[1e+06,1.5e+06)","1",1.046544
"233",1,16988092,18001379,100,0.0070922,-0.006,-1,1013287,"[1e+06,1.5e+06)","1",1.013287
"234",1,22316577,23672575,100,0.00119453,0.0038,0.0514905,1355998,"[1e+06,1.5e+06)","1",1.355998
"235",1,21639591,22673781,100,0.0168163,0.0152,0.603175,1034190,"[1e+06,1.5e+06)","1",1.03419
"236",1,11546741,12696865,100,0.00407424,-0.0036,-1,1150124,"[1e+06,1.5e+06)","1",1.150124
"237",1,11041803,12409688,100,0.0151515,-0.012,-1,1367885,"[1e+06,1.5e+06)","1",1.367885
"238",1,21860737,23232242,100,0.0015361,0.003,0.047619,1371505,"[1e+06,1.5e+06)","1",1.371505
"239",1,8771614,10198353,100,0.00324649,0.0066,0.180328,1426739,"[1e+06,1.5e+06)","1",1.426739
"240",1,2996906,4461726,100,0.00277008,-0.0025,-1,1464820,"[1e+06,1.5e+06)","1",1.46482
"241",1,16351275,17446614,100,0.00786449,-0.0065,-1,1095339,"[1e+06,1.5e+06)","1",1.095339
"242",1,12722772,14081429,100,0.0341446,0.0136,0.184783,1358657,"[1e+06,1.5e+06)","1",1.358657
"243",1,16874372,17909325,100,0.0086396,0.0128,0.0963855,1034953,"[1e+06,1.5e+06)","1",1.034953
"244",1,11267405,12710189,100,0.00407424,-0.0036,-1,1442784,"[1e+06,1.5e+06)","1",1.442784
"245",1,16707447,17715714,100,0.00341038,-0.009,-0.230769,1008267,"[1e+06,1.5e+06)","1",1.008267
"246",1,11245828,12288740,100,0.0219207,-0.0208,-0.675325,1042912,"[1e+06,1.5e+06)","1",1.042912
"247",1,18425320,19534362,100,0.0372243,0.036,0.264706,1109042,"[1e+06,1.5e+06)","1",1.109042
"248",1,13644452,14878660,100,0.0409162,0.0257,0.391172,1234208,"[1e+06,1.5e+06)","1",1.234208
"249",1,6551801,7878182,100,0.163697,0.0323,0.518459,1326381,"[1e+06,1.5e+06)","1",1.326381
"250",1,10360070,11653859,100,0.00536164,0.007,0.189189,1293789,"[1e+06,1.5e+06)","1",1.293789
"251",1,4888002,6022440,100,0.000590013,0.0028,0.122807,1134438,"[1e+06,1.5e+06)","1",1.134438
"252",1,10371280,11819716,100,0.0589198,-0.0288,-1,1448436,"[1e+06,1.5e+06)","1",1.448436
"253",1,7765626,8976647,100,0.0214974,0.0145,1,1211021,"[1e+06,1.5e+06)","1",1.211021
"254",1,6932186,8160347,100,0.00786449,-0.0065,-1,1228161,"[1e+06,1.5e+06)","1",1.228161
"255",1,9360413,10657660,100,0.0174091,0.0112,0.157303,1297247,"[1e+06,1.5e+06)","1",1.297247
"256",1,16018058,17067247,100,0.000590013,0.0028,0.122807,1049189,"[1e+06,1.5e+06)","1",1.049189
"257",1,10416390,11913233,100,0.0102253,0.0118,0.105546,1496843,"[1e+06,1.5e+06)","1",1.496843
"258",1,1176362,2258400,100,0.00457666,-0.004,-1,1082038,"[1e+06,1.5e+06)","1",1.082038
"259",1,15438939,16874372,100,0.0165631,-0.0128,-1,1435433,"[1e+06,1.5e+06)","1",1.435433
"260",1,12019771,13120565,100,0.0431084,0.0443,0.227998,1100794,"[1e+06,1.5e+06)","1",1.100794
