"","CHR","POS1","POS2","N_CHR","R.2","D","Dprime","DIST","LEVEL","Rep","DIST_MB"
"82",1,7577679,7828505,100,1,0.25,1,250826,"[0,5e+05)","1",0.250826
"83",1,21381750,21629338,100,1,-0.25,-1,247588,"[0,5e+05)","1",0.247588
"84",1,20074234,20412560,100,1,-0.25,-1,338326,"[0,5e+05)","1",0.338326
"85",1,7377142,7444961,100,1,-0.25,-1,67819,"[0,5e+05)","1",0.067819
"86",1,6796003,7049904,100,1,0.25,1,253901,"[0,5e+05)","1",0.253901
"87",1,7806716,7817194,100,0.123596,0.055,1,10478,"[0,5e+05)","1",0.010478
"88",1,9416493,9609746,100,1,-0.25,-1,193253,"[0,5e+05)","1",0.193253
"89",1,17017594,17431533,100,1,0.25,1,413939,"[0,5e+05)","1",0.413939
"90",1,19359919,19704940,100,1,0.25,1,345021,"[0,5e+05)","1",0.345021
"91",1,1522415,1774650,100,0.960784,-0.245,-1,252235,"[0,5e+05)","1",0.252235
"92",1,17101238,17562954,100,1,0.25,1,461716,"[0,5e+05)","1",0.461716
"93",1,19175488,19275699,100,0.0638298,0.03,1,100211,"[0,5e+05)","1",0.100211
"94",1,21666605,22072489,100,1,0.25,1,405884,"[0,5e+05)","1",0.405884
"95",1,8758735,8853235,100,1,0.25,1,94500,"[0,5e+05)","1",0.0945
"96",1,2188107,2592645,100,1,0.25,1,404538,"[0,5e+05)","1",0.404538
"97",1,16435460,16608277,100,1,-0.25,-1,172817,"[0,5e+05)","1",0.172817
"98",1,569431,698218,100,1,0.25,1,128787,"[0,5e+05)","1",0.128787
"99",1,2325338,2394581,100,1,-0.25,-1,69243,"[0,5e+05)","1",0.069243
"100",1,16139904,16181814,100,0.0638298,-0.03,-1,41910,"[0,5e+05)","1",0.04191
"101",1,973263,1822915,100,1,0.25,1,849652,"[5e+05,1e+06)","1",0.849652
"102",1,17515522,18502569,100,1,0.25,1,987047,"[5e+05,1e+06)","1",0.987047
"103",1,1728478,2299658,100,1,-0.25,-1,571180,"[5e+05,1e+06)","1",0.57118
"104",1,24287541,24991294,100,1,-0.25,-1,703753,"[5e+05,1e+06)","1",0.703753
"105",1,8150873,8927138,100,1,0.25,1,776265,"[5e+05,1e+06)","1",0.776265
"106",1,8073571,8983006,100,1,0.25,1,909435,"[5e+05,1e+06)","1",0.909435
"107",1,5119683,5687422,100,1,-0.25,-1,567739,"[5e+05,1e+06)","1",0.567739
"108",1,2717695,3447447,100,1,-0.25,-1,729752,"[5e+05,1e+06)","1",0.729752
"109",1,2446087,3094364,100,1,0.25,1,648277,"[5e+05,1e+06)","1",0.648277
"110",1,13265406,14056280,100,1,0.25,1,790874,"[5e+05,1e+06)","1",0.790874
"111",1,1543083,2446087,100,1,0.25,1,903004,"[5e+05,1e+06)","1",0.903004
"112",1,2147739,2913466,100,1,-0.25,-1,765727,"[5e+05,1e+06)","1",0.765727
"113",1,20174739,21006934,100,1,-0.25,-1,832195,"[5e+05,1e+06)","1",0.832195
"114",1,14870195,15521403,100,0.0638298,0.03,1,651208,"[5e+05,1e+06)","1",0.651208
"115",1,292550,1005231,100,1,0.25,1,712681,"[5e+05,1e+06)","1",0.712681
"116",1,22168505,22686910,100,1,0.25,1,518405,"[5e+05,1e+06)","1",0.518405
"117",1,24287541,24967267,100,1,0.25,1,679726,"[5e+05,1e+06)","1",0.679726
"118",1,18293956,19043202,100,1,0.25,1,749246,"[5e+05,1e+06)","1",0.749246
"119",1,4287222,5187038,100,1,0.25,1,899816,"[5e+05,1e+06)","1",0.899816
"120",1,20354649,21061341,100,1,0.25,1,706692,"[5e+05,1e+06)","1",0.706692
"121",1,22665535,23656823,100,1,-0.25,-1,991288,"[5e+05,1e+06)","1",0.991288
"122",1,973263,1774650,100,0.960784,0.245,1,801387,"[5e+05,1e+06)","1",0.801387
"123",1,49728,744493,100,1,-0.25,-1,694765,"[5e+05,1e+06)","1",0.694765
"124",1,20400263,20936567,100,1,0.25,1,536304,"[5e+05,1e+06)","1",0.536304
"125",1,20875198,21391874,100,1,-0.25,-1,516676,"[5e+05,1e+06)","1",0.516676
"126",1,10728431,11529046,100,1,0.25,1,800615,"[5e+05,1e+06)","1",0.800615
"127",1,16181814,17040476,100,0.0638298,-0.03,-1,858662,"[5e+05,1e+06)","1",0.858662
"128",1,9211995,10202888,100,1,0.25,1,990893,"[5e+05,1e+06)","1",0.990893
"129",1,21742193,22319264,100,1,0.25,1,577071,"[5e+05,1e+06)","1",0.577071
"130",1,9634168,10182177,100,1,-0.25,-1,548009,"[5e+05,1e+06)","1",0.548009
"131",1,2435802,3041313,100,1,0.25,1,605511,"[5e+05,1e+06)","1",0.605511
"132",1,20174739,20710386,100,1,0.25,1,535647,"[5e+05,1e+06)","1",0.535647
"133",1,18759622,19347112,100,1,-0.25,-1,587490,"[5e+05,1e+06)","1",0.58749
"134",1,12323581,12902798,100,1,0.25,1,579217,"[5e+05,1e+06)","1",0.579217
"135",1,23632267,24421874,100,1,-0.25,-1,789607,"[5e+05,1e+06)","1",0.789607
"136",1,21653330,22487947,100,1,0.25,1,834617,"[5e+05,1e+06)","1",0.834617
"137",1,2582425,3505451,100,1,0.25,1,923026,"[5e+05,1e+06)","1",0.923026
"138",1,18028720,18626256,100,1,-0.25,-1,597536,"[5e+05,1e+06)","1",0.597536
"139",1,4298719,4810605,100,1,-0.25,-1,511886,"[5e+05,1e+06)","1",0.511886
"140",1,6860942,7638757,100,1,-0.25,-1,777815,"[5e+05,1e+06)","1",0.777815
"141",1,13392928,13938383,100,1,0.25,1,545455,"[5e+05,1e+06)","1",0.545455
"142",1,2457439,3186646,100,1,-0.25,-1,729207,"[5e+05,1e+06)","1",0.729207
"143",1,16578379,17223776,100,1,0.25,1,645397,"[5e+05,1e+06)","1",0.645397
"144",1,10160679,10810692,100,0.219512,-0.09,-1,650013,"[5e+05,1e+06)","1",0.650013
"145",1,17865095,18759622,100,1,0.25,1,894527,"[5e+05,1e+06)","1",0.894527
"146",1,4604500,5347989,100,1,-0.25,-1,743489,"[5e+05,1e+06)","1",0.743489
"147",1,13887632,14821996,100,1,0.25,1,934364,"[5e+05,1e+06)","1",0.934364
"148",1,14870195,15670795,100,1,-0.25,-1,800600,"[5e+05,1e+06)","1",0.8006
"149",1,24063272,24672340,100,1,0.25,1,609068,"[5e+05,1e+06)","1",0.609068
"150",1,11517630,12159003,100,1,-0.25,-1,641373,"[5e+05,1e+06)","1",0.641373
"151",1,21560691,22233470,100,1,0.25,1,672779,"[5e+05,1e+06)","1",0.672779
"152",1,20887712,21403463,100,1,0.25,1,515751,"[5e+05,1e+06)","1",0.515751
"153",1,18147672,19043202,100,1,0.25,1,895530,"[5e+05,1e+06)","1",0.89553
"154",1,12107869,12797087,100,1,-0.25,-1,689218,"[5e+05,1e+06)","1",0.689218
"155",1,4154329,5134604,100,1,-0.25,-1,980275,"[5e+05,1e+06)","1",0.980275
"156",1,3859626,4800177,100,1,0.25,1,940551,"[5e+05,1e+06)","1",0.940551
"157",1,23678496,24252432,100,1,-0.25,-1,573936,"[5e+05,1e+06)","1",0.573936
"158",1,11282321,12236280,100,1,-0.25,-1,953959,"[5e+05,1e+06)","1",0.953959
"159",1,9845410,10775424,100,1,0.25,1,930014,"[5e+05,1e+06)","1",0.930014
"160",1,8486431,9162846,100,1,0.25,1,676415,"[5e+05,1e+06)","1",0.676415
"161",1,8758735,9489827,100,1,0.25,1,731092,"[5e+05,1e+06)","1",0.731092
"162",1,17442162,18001304,100,0.960784,0.245,1,559142,"[5e+05,1e+06)","1",0.559142
"163",1,3882349,4700483,100,1,0.25,1,818134,"[5e+05,1e+06)","1",0.818134
"164",1,8073571,8799623,100,1,-0.25,-1,726052,"[5e+05,1e+06)","1",0.726052
"165",1,5301671,6263179,100,1,0.25,1,961508,"[5e+05,1e+06)","1",0.961508
"166",1,23235611,23750442,100,1,-0.25,-1,514831,"[5e+05,1e+06)","1",0.514831
"167",1,13900714,14515407,100,1,0.25,1,614693,"[5e+05,1e+06)","1",0.614693
"168",1,5558642,6551076,100,1,0.25,1,992434,"[5e+05,1e+06)","1",0.992434
"169",1,21225292,21731876,100,1,0.25,1,506584,"[5e+05,1e+06)","1",0.506584
"170",1,17482335,18307879,100,1,0.25,1,825544,"[5e+05,1e+06)","1",0.825544
"171",1,5418199,6142053,100,1,-0.25,-1,723854,"[5e+05,1e+06)","1",0.723854
"172",1,9008818,9942835,100,1,-0.25,-1,934017,"[5e+05,1e+06)","1",0.934017
"173",1,19827944,20400263,100,1,0.25,1,572319,"[5e+05,1e+06)","1",0.572319
"174",1,7934442,8698562,100,1,0.25,1,764120,"[5e+05,1e+06)","1",0.76412
"175",1,8359831,9234544,100,1,-0.25,-1,874713,"[5e+05,1e+06)","1",0.874713
"176",1,18279376,18919739,100,1,-0.25,-1,640363,"[5e+05,1e+06)","1",0.640363
"177",1,11251715,12179402,100,1,0.25,1,927687,"[5e+05,1e+06)","1",0.927687
"178",1,19531004,20460671,100,1,-0.25,-1,929667,"[5e+05,1e+06)","1",0.929667
"179",1,12747127,13668443,100,1,0.25,1,921316,"[5e+05,1e+06)","1",0.921316
"180",1,3897606,4893563,100,1,0.25,1,995957,"[5e+05,1e+06)","1",0.995957
"181",1,12512811,13361351,100,1,-0.25,-1,848540,"[5e+05,1e+06)","1",0.84854
"182",1,22114527,22928038,100,1,-0.25,-1,813511,"[5e+05,1e+06)","1",0.813511
"183",1,22278679,22941560,100,1,-0.25,-1,662881,"[5e+05,1e+06)","1",0.662881
"184",1,10132261,11077981,100,1,-0.25,-1,945720,"[5e+05,1e+06)","1",0.94572
"185",1,21354638,22249098,100,0.851852,0.23,1,894460,"[5e+05,1e+06)","1",0.89446
"186",1,23123289,24085577,100,0.960784,-0.245,-1,962288,"[5e+05,1e+06)","1",0.962288
"187",1,7738149,8582217,100,1,0.25,1,844068,"[5e+05,1e+06)","1",0.844068
"188",1,1257271,1924621,100,1,0.25,1,667350,"[5e+05,1e+06)","1",0.66735
"189",1,19032497,19805902,100,1,-0.25,-1,773405,"[5e+05,1e+06)","1",0.773405
"190",1,15045795,15562458,100,1,-0.25,-1,516663,"[5e+05,1e+06)","1",0.516663
"191",1,19726444,20559712,100,1,0.25,1,833268,"[5e+05,1e+06)","1",0.833268
"192",1,12159003,12818140,100,1,0.25,1,659137,"[5e+05,1e+06)","1",0.659137
"193",1,10307196,10995017,100,1,0.25,1,687821,"[5e+05,1e+06)","1",0.687821
"194",1,17017594,17811143,100,1,-0.25,-1,793549,"[5e+05,1e+06)","1",0.793549
"195",1,12455673,13403845,100,1,0.25,1,948172,"[5e+05,1e+06)","1",0.948172
"196",1,3505451,4062317,100,1,0.25,1,556866,"[5e+05,1e+06)","1",0.556866
"197",1,5699858,6686611,100,1,-0.25,-1,986753,"[5e+05,1e+06)","1",0.986753
"198",1,13282825,14177171,100,1,0.25,1,894346,"[5e+05,1e+06)","1",0.894346
"199",1,3482069,4354623,100,1,0.25,1,872554,"[5e+05,1e+06)","1",0.872554
"200",1,18905182,19715247,100,1,-0.25,-1,810065,"[5e+05,1e+06)","1",0.810065
"201",1,11417401,12598088,100,1,-0.25,-1,1180687,"[1e+06,1.5e+06)","1",1.180687
"202",1,12902798,14166307,100,1,-0.25,-1,1263509,"[1e+06,1.5e+06)","1",1.263509
"203",1,6406912,7432796,100,1,-0.25,-1,1025884,"[1e+06,1.5e+06)","1",1.025884
"204",1,19690652,20936567,100,1,-0.25,-1,1245915,"[1e+06,1.5e+06)","1",1.245915
"205",1,1355171,2687348,100,1,-0.25,-1,1332177,"[1e+06,1.5e+06)","1",1.332177
"206",1,4224598,5614345,100,1,0.25,1,1389747,"[1e+06,1.5e+06)","1",1.389747
"207",1,17940273,19187960,100,1,0.25,1,1247687,"[1e+06,1.5e+06)","1",1.247687
"208",1,618114,2061099,100,1,0.25,1,1442985,"[1e+06,1.5e+06)","1",1.442985
"209",1,10594564,11968071,100,1,-0.25,-1,1373507,"[1e+06,1.5e+06)","1",1.373507
"210",1,17063065,18443237,100,1,-0.25,-1,1380172,"[1e+06,1.5e+06)","1",1.380172
"211",1,1177335,2394581,100,1,-0.25,-1,1217246,"[1e+06,1.5e+06)","1",1.217246
"212",1,6860942,7934442,100,1,-0.25,-1,1073500,"[1e+06,1.5e+06)","1",1.0735
"213",1,5803642,7049904,100,1,0.25,1,1246262,"[1e+06,1.5e+06)","1",1.246262
"214",1,6813505,8161397,100,1,0.25,1,1347892,"[1e+06,1.5e+06)","1",1.347892
"215",1,3447447,4581243,100,1,-0.25,-1,1133796,"[1e+06,1.5e+06)","1",1.133796
"216",1,7524761,8643195,100,1,0.25,1,1118434,"[1e+06,1.5e+06)","1",1.118434
"217",1,21763139,22889719,100,1,0.25,1,1126580,"[1e+06,1.5e+06)","1",1.12658
"218",1,2687348,3795949,100,0.190476,0.08,1,1108601,"[1e+06,1.5e+06)","1",1.108601
"219",1,17893631,19261331,100,1,0.25,1,1367700,"[1e+06,1.5e+06)","1",1.3677
"220",1,13769104,15207466,100,1,-0.25,-1,1438362,"[1e+06,1.5e+06)","1",1.438362
"221",1,19794081,21260876,100,1,-0.25,-1,1466795,"[1e+06,1.5e+06)","1",1.466795
"222",1,17538234,18828007,100,1,0.25,1,1289773,"[1e+06,1.5e+06)","1",1.289773
"223",1,1594587,3011471,100,1,0.25,1,1416884,"[1e+06,1.5e+06)","1",1.416884
"224",1,15767144,17266594,100,1,0.25,1,1499450,"[1e+06,1.5e+06)","1",1.49945
"225",1,9162846,10384060,100,1,0.25,1,1221214,"[1e+06,1.5e+06)","1",1.221214
"226",1,22125166,23274663,100,1,0.25,1,1149497,"[1e+06,1.5e+06)","1",1.149497
"227",1,3459583,4934957,100,0.851852,0.23,1,1475374,"[1e+06,1.5e+06)","1",1.475374
"228",1,14811952,16046215,100,1,-0.25,-1,1234263,"[1e+06,1.5e+06)","1",1.234263
"229",1,16961710,18028720,100,1,0.25,1,1067010,"[1e+06,1.5e+06)","1",1.06701
"230",1,23789853,24882733,100,1,-0.25,-1,1092880,"[1e+06,1.5e+06)","1",1.09288
"231",1,17192661,18404799,100,1,-0.25,-1,1212138,"[1e+06,1.5e+06)","1",1.212138
"232",1,4411721,5737107,100,1,0.25,1,1325386,"[1e+06,1.5e+06)","1",1.325386
"233",1,8958356,9995360,100,1,-0.25,-1,1037004,"[1e+06,1.5e+06)","1",1.037004
"234",1,2147739,3151539,100,1,0.25,1,1003800,"[1e+06,1.5e+06)","1",1.0038
"235",1,22205848,23492170,100,0.123596,-0.055,-1,1286322,"[1e+06,1.5e+06)","1",1.286322
"236",1,6964744,8059643,100,0.960784,-0.245,-1,1094899,"[1e+06,1.5e+06)","1",1.094899
"237",1,16023294,17494350,100,1,-0.25,-1,1471056,"[1e+06,1.5e+06)","1",1.471056
"238",1,11017396,12212920,100,1,-0.25,-1,1195524,"[1e+06,1.5e+06)","1",1.195524
"239",1,14979112,16261317,100,1,-0.25,-1,1282205,"[1e+06,1.5e+06)","1",1.282205
"240",1,5663892,6713275,100,1,0.25,1,1049383,"[1e+06,1.5e+06)","1",1.049383
"241",1,15486208,16912398,100,1,0.25,1,1426190,"[1e+06,1.5e+06)","1",1.42619
"242",1,23394223,24467311,100,1,0.25,1,1073088,"[1e+06,1.5e+06)","1",1.073088
"243",1,10109009,11506993,100,1,0.25,1,1397984,"[1e+06,1.5e+06)","1",1.397984
"244",1,1377802,2859033,100,1,-0.25,-1,1481231,"[1e+06,1.5e+06)","1",1.481231
"245",1,21196532,22640098,100,1,-0.25,-1,1443566,"[1e+06,1.5e+06)","1",1.443566
"246",1,9594782,10752068,100,1,-0.25,-1,1157286,"[1e+06,1.5e+06)","1",1.157286
"247",1,2779661,3932642,100,0.0989011,-0.045,-1,1152981,"[1e+06,1.5e+06)","1",1.152981
"248",1,23405999,24411172,100,1,0.25,1,1005173,"[1e+06,1.5e+06)","1",1.005173
"249",1,23479186,24672340,100,1,0.25,1,1193154,"[1e+06,1.5e+06)","1",1.193154
"250",1,22585501,23876298,100,1,0.25,1,1290797,"[1e+06,1.5e+06)","1",1.290797
"251",1,17266594,18307879,100,1,0.25,1,1041285,"[1e+06,1.5e+06)","1",1.041285
"252",1,4038371,5537657,100,1,-0.25,-1,1499286,"[1e+06,1.5e+06)","1",1.499286
"253",1,7183026,8538020,100,1,0.25,1,1354994,"[1e+06,1.5e+06)","1",1.354994
"254",1,17505427,18853398,100,1,-0.25,-1,1347971,"[1e+06,1.5e+06)","1",1.347971
"255",1,23527865,24882733,100,1,0.25,1,1354868,"[1e+06,1.5e+06)","1",1.354868
"256",1,14567759,16012712,100,1,0.25,1,1444953,"[1e+06,1.5e+06)","1",1.444953
"257",1,9746695,11114414,100,0.960784,0.245,1,1367719,"[1e+06,1.5e+06)","1",1.367719
"258",1,18993651,20365632,100,1,0.25,1,1371981,"[1e+06,1.5e+06)","1",1.371981
"259",1,17111963,18555692,100,1,0.25,1,1443729,"[1e+06,1.5e+06)","1",1.443729
"260",1,1809370,3094364,100,1,0.25,1,1284994,"[1e+06,1.5e+06)","1",1.284994
"261",1,493764,1894185,100,1,0.25,1,1400421,"[1e+06,1.5e+06)","1",1.400421
"262",1,9769313,10810692,100,0.186992,-0.0828,-1,1041379,"[1e+06,1.5e+06)","1",1.041379
"263",1,21589717,23011054,100,1,-0.25,-1,1421337,"[1e+06,1.5e+06)","1",1.421337
"264",1,6164899,7444961,100,1,0.25,1,1280062,"[1e+06,1.5e+06)","1",1.280062
"265",1,21164648,22265197,100,1,0.25,1,1100549,"[1e+06,1.5e+06)","1",1.100549
"266",1,17409944,18705800,100,1,-0.25,-1,1295856,"[1e+06,1.5e+06)","1",1.295856
"267",1,3671734,4967549,100,1,-0.25,-1,1295815,"[1e+06,1.5e+06)","1",1.295815
"268",1,6090297,7422471,100,1,0.25,1,1332174,"[1e+06,1.5e+06)","1",1.332174
"269",1,18087110,19462298,100,1,0.25,1,1375188,"[1e+06,1.5e+06)","1",1.375188
"270",1,16767271,17977222,100,1,0.25,1,1209951,"[1e+06,1.5e+06)","1",1.209951
"271",1,7016715,8286043,100,1,-0.25,-1,1269328,"[1e+06,1.5e+06)","1",1.269328
"272",1,11341744,12455673,100,1,0.25,1,1113929,"[1e+06,1.5e+06)","1",1.113929
"273",1,2538150,3897606,100,0.149425,-0.065,-1,1359456,"[1e+06,1.5e+06)","1",1.359456
"274",1,937263,1949825,100,0.190476,-0.08,-1,1012562,"[1e+06,1.5e+06)","1",1.012562
"275",1,6428071,7896025,100,1,-0.25,-1,1467954,"[1e+06,1.5e+06)","1",1.467954
"276",1,21899551,23246853,100,1,-0.25,-1,1347302,"[1e+06,1.5e+06)","1",1.347302
"277",1,16608277,18028720,100,1,0.25,1,1420443,"[1e+06,1.5e+06)","1",1.420443
"278",1,14913505,16058129,100,1,0.25,1,1144624,"[1e+06,1.5e+06)","1",1.144624
"279",1,1167023,2592645,100,1,0.25,1,1425622,"[1e+06,1.5e+06)","1",1.425622
"280",1,17122820,18453526,100,1,-0.25,-1,1330706,"[1e+06,1.5e+06)","1",1.330706
"281",1,2675459,4073120,100,0.0989011,-0.045,-1,1397661,"[1e+06,1.5e+06)","1",1.397661
"282",1,3482069,4800177,100,1,-0.25,-1,1318108,"[1e+06,1.5e+06)","1",1.318108
"283",1,14590544,15837676,100,1,-0.25,-1,1247132,"[1e+06,1.5e+06)","1",1.247132
"284",1,17562954,18694290,100,1,-0.25,-1,1131336,"[1e+06,1.5e+06)","1",1.131336
"285",1,12309634,13745852,100,1,-0.25,-1,1436218,"[1e+06,1.5e+06)","1",1.436218
"286",1,2792502,3897606,100,1,-0.25,-1,1105104,"[1e+06,1.5e+06)","1",1.105104
"287",1,3946552,5027044,100,1,-0.25,-1,1080492,"[1e+06,1.5e+06)","1",1.080492
"288",1,5040626,6406912,100,1,0.25,1,1366286,"[1e+06,1.5e+06)","1",1.366286
"289",1,10475184,11506993,100,1,-0.25,-1,1031809,"[1e+06,1.5e+06)","1",1.031809
"290",1,5119683,6359085,100,1,-0.25,-1,1239402,"[1e+06,1.5e+06)","1",1.239402
"291",1,871321,2006926,100,1,0.25,1,1135605,"[1e+06,1.5e+06)","1",1.135605
"292",1,9303476,10426186,100,1,-0.25,-1,1122710,"[1e+06,1.5e+06)","1",1.12271
"293",1,8247071,9361886,100,1,0.25,1,1114815,"[1e+06,1.5e+06)","1",1.114815
"294",1,19755047,20970964,100,1,0.25,1,1215917,"[1e+06,1.5e+06)","1",1.215917
