"","CHR","POS1","POS2","N_CHR","R.2","D","Dprime","DIST","LEVEL","Rep","DIST_MB"
"46",1,6199997,6430050,100,1,0.25,1,230053,"[0,5e+05)","2",0.230053
"47",1,22725031,23043073,100,1,-0.2499,-1,318042,"[0,5e+05)","2",0.318042
"48",1,23390572,23575178,100,1,-0.2499,-1,184606,"[0,5e+05)","2",0.184606
"49",1,16254320,16381228,100,1,-0.2499,-1,126908,"[0,5e+05)","2",0.126908
"50",1,21610704,21758178,100,0.0547798,0.0255,1,147474,"[0,5e+05)","2",0.147474
"51",1,12004488,12258263,100,1,-0.2496,-1,253775,"[0,5e+05)","2",0.253775
"52",1,1141206,1283939,100,1,0.25,1,142733,"[0,5e+05)","2",0.142733
"53",1,11085669,11489535,100,1,-0.2496,-1,403866,"[0,5e+05)","2",0.403866
"54",1,7684198,7737512,100,1,-0.25,-1,53314,"[0,5e+05)","2",0.053314
"55",1,10181450,10633804,100,1,-0.2499,-1,452354,"[0,5e+05)","2",0.452354
"56",1,1403741,1499899,100,1,-0.25,-1,96158,"[0,5e+05)","2",0.096158
"57",1,1045138,1283939,100,1,-0.25,-1,238801,"[0,5e+05)","2",0.238801
"58",1,358499,552854,100,1,0.25,1,194355,"[0,5e+05)","2",0.194355
"59",1,9496763,9507177,100,0.0835465,0.0392,1,10414,"[0,5e+05)","2",0.010414
"60",1,17465744,17898776,100,1,-0.2499,-1,433032,"[0,5e+05)","2",0.433032
"61",1,7195676,7457395,100,1,0.25,1,261719,"[0,5e+05)","2",0.261719
"62",1,7481367,7737512,100,1,-0.25,-1,256145,"[0,5e+05)","2",0.256145
"63",1,10765372,11110030,100,1,-0.2496,-1,344658,"[0,5e+05)","2",0.344658
"64",1,3987771,4261203,100,1,-0.25,-1,273432,"[0,5e+05)","2",0.273432
"65",1,2111795,2329204,100,1,-0.25,-1,217409,"[0,5e+05)","2",0.217409
"66",1,15957856,16444787,100,1,0.2499,1,486931,"[0,5e+05)","2",0.486931
"67",1,8521082,8632264,100,1,0.25,1,111182,"[0,5e+05)","2",0.111182
"68",1,6910095,7170834,100,0.960784,0.245,1,260739,"[0,5e+05)","2",0.260739
"69",1,20866850,21214990,100,1,0.2499,1,348140,"[0,5e+05)","2",0.34814
"70",1,22022698,22035230,100,1,-0.2499,-1,12532,"[0,5e+05)","2",0.012532
"71",1,18454169,18859098,100,1,-0.2499,-1,404929,"[0,5e+05)","2",0.404929
"72",1,1283939,1342007,100,1,0.25,1,58068,"[0,5e+05)","2",0.058068
"73",1,15723400,16060160,100,0.467613,-0.1581,-1,336760,"[0,5e+05)","2",0.33676
"74",1,10753995,11063949,100,1,0.2496,1,309954,"[0,5e+05)","2",0.309954
"75",1,476086,667701,100,1,0.25,1,191615,"[0,5e+05)","2",0.191615
"76",1,6852337,6983867,100,0.0526316,0.025,1,131530,"[0,5e+05)","2",0.13153
"77",1,16186536,16207579,100,1,-0.2499,-1,21043,"[0,5e+05)","2",0.021043
"78",1,2032369,2519114,100,1,-0.25,-1,486745,"[0,5e+05)","2",0.486745
"79",1,17595618,17749664,100,1,-0.2499,-1,154046,"[0,5e+05)","2",0.154046
"80",1,174646,552854,100,0.0869565,-0.04,-1,378208,"[0,5e+05)","2",0.378208
"81",1,2654600,2718827,100,1,0.25,1,64227,"[0,5e+05)","2",0.064227
"82",1,15723400,15922008,100,0.467613,0.1581,1,198608,"[0,5e+05)","2",0.198608
"83",1,24316351,24652856,100,0.155524,-0.0663,-1,336505,"[0,5e+05)","2",0.336505
"84",1,1318320,1570214,100,1,-0.25,-1,251894,"[0,5e+05)","2",0.251894
"85",1,16514079,16529331,100,1,-0.2499,-1,15252,"[0,5e+05)","2",0.015252
"86",1,7090664,7286682,100,1,0.25,1,196018,"[0,5e+05)","2",0.196018
"87",1,7101599,7274461,100,1,-0.25,-1,172862,"[0,5e+05)","2",0.172862
"88",1,552854,722304,100,1,-0.25,-1,169450,"[0,5e+05)","2",0.16945
"89",1,6852337,7209189,100,1,-0.25,-1,356852,"[0,5e+05)","2",0.356852
"90",1,5360652,5610795,100,1,0.25,1,250143,"[0,5e+05)","2",0.250143
"91",1,23870655,24304131,100,1,0.2499,1,433476,"[0,5e+05)","2",0.433476
"92",1,7998865,8402477,100,0.0869565,0.04,1,403612,"[0,5e+05)","2",0.403612
"93",1,3806902,3819489,100,1,-0.25,-1,12587,"[0,5e+05)","2",0.012587
"94",1,15737922,16096360,100,1,0.2499,1,358438,"[0,5e+05)","2",0.358438
"95",1,24851369,24958689,100,1,0.2499,1,107320,"[0,5e+05)","2",0.10732
"96",1,3845229,3976597,100,0.298701,-0.115,-1,131368,"[0,5e+05)","2",0.131368
"97",1,20824028,20856336,100,0.0547798,-0.0255,-1,32308,"[0,5e+05)","2",0.032308
"98",1,24664958,24869998,100,1,-0.2499,-1,205040,"[0,5e+05)","2",0.20504
"99",1,21061468,21120999,100,1,-0.2499,-1,59531,"[0,5e+05)","2",0.059531
"100",1,18304638,18537690,100,1,0.2499,1,233052,"[0,5e+05)","2",0.233052
"101",1,18833408,19777047,100,1,-0.2499,-1,943639,"[5e+05,1e+06)","2",0.943639
"102",1,3721550,4622906,100,1,-0.25,-1,901356,"[5e+05,1e+06)","2",0.901356
"103",1,24097165,24802074,100,1,0.2499,1,704909,"[5e+05,1e+06)","2",0.704909
"104",1,24187218,24802074,100,1,0.2499,1,614856,"[5e+05,1e+06)","2",0.614856
"105",1,22354072,22968022,100,1,-0.2499,-1,613950,"[5e+05,1e+06)","2",0.61395
"106",1,5020908,5902732,100,0.176471,-0.075,-1,881824,"[5e+05,1e+06)","2",0.881824
"107",1,18250744,19245757,100,1,0.2499,1,995013,"[5e+05,1e+06)","2",0.995013
"108",1,17216818,17888263,100,1,0.2499,1,671445,"[5e+05,1e+06)","2",0.671445
"109",1,8656523,9519259,100,0.960784,-0.245,-1,862736,"[5e+05,1e+06)","2",0.862736
"110",1,4880999,5849335,100,1,-0.25,-1,968336,"[5e+05,1e+06)","2",0.968336
"111",1,237753,1236478,100,1,0.25,1,998725,"[5e+05,1e+06)","2",0.998725
"112",1,13591316,14111466,100,1,-0.2499,-1,520150,"[5e+05,1e+06)","2",0.52015
"113",1,1090014,1861381,100,1,0.25,1,771367,"[5e+05,1e+06)","2",0.771367
"114",1,23625071,24426992,100,1,0.2499,1,801921,"[5e+05,1e+06)","2",0.801921
"115",1,3126859,3677525,100,1,0.25,1,550666,"[5e+05,1e+06)","2",0.550666
"116",1,12192235,13094504,100,0.960754,0.2448,1,902269,"[5e+05,1e+06)","2",0.902269
"117",1,1352711,1873956,100,1,-0.25,-1,521245,"[5e+05,1e+06)","2",0.521245
"118",1,22780883,23684924,100,1,-0.2499,-1,904041,"[5e+05,1e+06)","2",0.904041
"119",1,12594726,13397749,100,0.960784,-0.245,-1,803023,"[5e+05,1e+06)","2",0.803023
"120",1,6480887,7411293,100,1,-0.25,-1,930406,"[5e+05,1e+06)","2",0.930406
"121",1,11220704,11910165,100,1,-0.2496,-1,689461,"[5e+05,1e+06)","2",0.689461
"122",1,12455623,13014231,100,0.960754,0.2448,1,558608,"[5e+05,1e+06)","2",0.558608
"123",1,11346108,12004488,100,1,0.2496,1,658380,"[5e+05,1e+06)","2",0.65838
"124",1,13978108,14502921,100,1,0.2499,1,524813,"[5e+05,1e+06)","2",0.524813
"125",1,23793317,24426992,100,1,0.2499,1,633675,"[5e+05,1e+06)","2",0.633675
"126",1,17605842,18213092,100,1,-0.2499,-1,607250,"[5e+05,1e+06)","2",0.60725
"127",1,18141010,18654070,100,1,-0.2499,-1,513060,"[5e+05,1e+06)","2",0.51306
"128",1,21284177,22048559,100,1,-0.2499,-1,764382,"[5e+05,1e+06)","2",0.764382
"129",1,8009178,8609054,100,1,0.25,1,599876,"[5e+05,1e+06)","2",0.599876
"130",1,20066575,20654031,100,1,-0.2499,-1,587456,"[5e+05,1e+06)","2",0.587456
"131",1,21577113,22445833,100,1,0.2499,1,868720,"[5e+05,1e+06)","2",0.86872
"132",1,5081553,5651942,100,1,-0.25,-1,570389,"[5e+05,1e+06)","2",0.570389
"133",1,23551112,24176520,100,1,0.2499,1,625408,"[5e+05,1e+06)","2",0.625408
"134",1,17767859,18454169,100,1,0.2499,1,686310,"[5e+05,1e+06)","2",0.68631
"135",1,13037843,13964148,100,1,0.2499,1,926305,"[5e+05,1e+06)","2",0.926305
"136",1,16420645,17235534,100,0.155524,0.0663,1,814889,"[5e+05,1e+06)","2",0.814889
"137",1,13454975,14100042,100,1,-0.2499,-1,645067,"[5e+05,1e+06)","2",0.645067
"138",1,19700453,20319456,100,1,0.2499,1,619003,"[5e+05,1e+06)","2",0.619003
"139",1,1756986,2303981,100,1,0.25,1,546995,"[5e+05,1e+06)","2",0.546995
"140",1,1559152,2438438,100,1,0.25,1,879286,"[5e+05,1e+06)","2",0.879286
"141",1,19008593,19887609,100,0.452134,0.1568,1,879016,"[5e+05,1e+06)","2",0.879016
"142",1,1777460,2382750,100,1,-0.25,-1,605290,"[5e+05,1e+06)","2",0.60529
"143",1,23341691,24222698,100,1,0.2499,1,881007,"[5e+05,1e+06)","2",0.881007
"144",1,10995597,11884882,100,1,0.2496,1,889285,"[5e+05,1e+06)","2",0.889285
"145",1,5437826,6050352,100,1,0.25,1,612526,"[5e+05,1e+06)","2",0.612526
"146",1,7078609,8042905,100,1,-0.25,-1,964296,"[5e+05,1e+06)","2",0.964296
"147",1,22112720,23065521,100,1,-0.2499,-1,952801,"[5e+05,1e+06)","2",0.952801
"148",1,18833408,19800940,100,1,0.2499,1,967532,"[5e+05,1e+06)","2",0.967532
"149",1,22112720,22850401,100,1,0.2499,1,737681,"[5e+05,1e+06)","2",0.737681
"150",1,11231759,12068094,100,1,0.2496,1,836335,"[5e+05,1e+06)","2",0.836335
"151",1,8496299,9240273,100,1,-0.25,-1,743974,"[5e+05,1e+06)","2",0.743974
"152",1,4539763,5532792,100,1,-0.25,-1,993029,"[5e+05,1e+06)","2",0.993029
"153",1,1548789,2136384,100,1,-0.25,-1,587595,"[5e+05,1e+06)","2",0.587595
"154",1,22619835,23213456,100,1,-0.2499,-1,593621,"[5e+05,1e+06)","2",0.593621
"155",1,5624758,6263540,100,1,0.25,1,638782,"[5e+05,1e+06)","2",0.638782
"156",1,5708324,6407921,100,1,-0.25,-1,699597,"[5e+05,1e+06)","2",0.699597
"157",1,17558302,18115822,100,1,-0.2499,-1,557520,"[5e+05,1e+06)","2",0.55752
"158",1,14170643,14719672,100,1,-0.2499,-1,549029,"[5e+05,1e+06)","2",0.549029
"159",1,18047764,18822238,100,1,-0.2499,-1,774474,"[5e+05,1e+06)","2",0.774474
"160",1,12004488,12932123,100,0.960754,-0.2448,-1,927635,"[5e+05,1e+06)","2",0.927635
"161",1,16926391,17430491,100,0.365692,-0.1326,-1,504100,"[5e+05,1e+06)","2",0.5041
"162",1,14805224,15534933,100,1,-0.2499,-1,729709,"[5e+05,1e+06)","2",0.729709
"163",1,16243156,17003842,100,1,0.2499,1,760686,"[5e+05,1e+06)","2",0.760686
"164",1,14778725,15372034,100,1,0.2499,1,593309,"[5e+05,1e+06)","2",0.593309
"165",1,7660025,8509889,100,1,-0.25,-1,849864,"[5e+05,1e+06)","2",0.849864
"166",1,22850401,23587563,100,1,-0.2499,-1,737162,"[5e+05,1e+06)","2",0.737162
"167",1,14694842,15346678,100,1,0.2499,1,651836,"[5e+05,1e+06)","2",0.651836
"168",1,9337497,9978025,100,0.960784,-0.245,-1,640528,"[5e+05,1e+06)","2",0.640528
"169",1,1614238,2123923,100,0.133192,-0.063,-1,509685,"[5e+05,1e+06)","2",0.509685
"170",1,514563,1269967,100,0.666667,-0.2,-1,755404,"[5e+05,1e+06)","2",0.755404
"171",1,15723400,16371207,100,0.0444338,-0.0279,-1,647807,"[5e+05,1e+06)","2",0.647807
"172",1,3081783,4051577,100,1,0.25,1,969794,"[5e+05,1e+06)","2",0.969794
"173",1,14067691,14694842,100,1,-0.2499,-1,627151,"[5e+05,1e+06)","2",0.627151
"174",1,1934548,2568967,100,1,0.25,1,634419,"[5e+05,1e+06)","2",0.634419
"175",1,4926632,5913722,100,1,-0.25,-1,987090,"[5e+05,1e+06)","2",0.98709
"176",1,2864586,3845229,100,0.298701,-0.115,-1,980643,"[5e+05,1e+06)","2",0.980643
"177",1,10973970,11869842,100,1,0.2496,1,895872,"[5e+05,1e+06)","2",0.895872
"178",1,5867487,6385115,100,1,-0.25,-1,517628,"[5e+05,1e+06)","2",0.517628
"179",1,8292012,8990084,100,1,0.25,1,698072,"[5e+05,1e+06)","2",0.698072
"180",1,12153116,12932123,100,0.960754,0.2448,1,779007,"[5e+05,1e+06)","2",0.779007
"181",1,20041115,20785934,100,1,0.2499,1,744819,"[5e+05,1e+06)","2",0.744819
"182",1,12522184,13179618,100,0.155524,-0.0663,-1,657434,"[5e+05,1e+06)","2",0.657434
"183",1,20502939,21061468,100,1,-0.2499,-1,558529,"[5e+05,1e+06)","2",0.558529
"184",1,14170643,14805224,100,1,-0.2499,-1,634581,"[5e+05,1e+06)","2",0.634581
"185",1,6542183,7496122,100,1,0.25,1,953939,"[5e+05,1e+06)","2",0.953939
"186",1,20866850,21715919,100,1,0.2499,1,849069,"[5e+05,1e+06)","2",0.849069
"187",1,14607665,15116967,100,1,-0.2499,-1,509302,"[5e+05,1e+06)","2",0.509302
"188",1,4088248,5010761,100,1,-0.25,-1,922513,"[5e+05,1e+06)","2",0.922513
"189",1,6176894,7045002,100,1,0.25,1,868108,"[5e+05,1e+06)","2",0.868108
"190",1,11328199,12043786,100,1,0.2496,1,715587,"[5e+05,1e+06)","2",0.715587
"191",1,3522943,4287147,100,1,-0.25,-1,764204,"[5e+05,1e+06)","2",0.764204
"192",1,19965499,20733595,100,1,-0.2499,-1,768096,"[5e+05,1e+06)","2",0.768096
"193",1,5967981,6852337,100,1,-0.25,-1,884356,"[5e+05,1e+06)","2",0.884356
"194",1,14375527,14884905,100,1,-0.2499,-1,509378,"[5e+05,1e+06)","2",0.509378
"195",1,2811295,3372766,100,1,-0.25,-1,561471,"[5e+05,1e+06)","2",0.561471
"196",1,4216488,4880999,100,1,0.25,1,664511,"[5e+05,1e+06)","2",0.664511
"197",1,6311047,6832030,100,1,0.25,1,520983,"[5e+05,1e+06)","2",0.520983
"198",1,21769837,22292344,100,1,-0.2499,-1,522507,"[5e+05,1e+06)","2",0.522507
"199",1,12797677,13557001,100,1,0.2499,1,759324,"[5e+05,1e+06)","2",0.759324
"200",1,625694,1188331,100,1,0.25,1,562637,"[5e+05,1e+06)","2",0.562637
"201",1,20128117,21204923,100,1,-0.2499,-1,1076806,"[1e+06,1.5e+06)","2",1.076806
"202",1,11357608,12455623,100,1,-0.2496,-1,1098015,"[1e+06,1.5e+06)","2",1.098015
"203",1,18422535,19789256,100,1,-0.2499,-1,1366721,"[1e+06,1.5e+06)","2",1.366721
"204",1,12635640,13931702,100,1,-0.2499,-1,1296062,"[1e+06,1.5e+06)","2",1.296062
"205",1,13570365,14884905,100,1,-0.2499,-1,1314540,"[1e+06,1.5e+06)","2",1.31454
"206",1,20319456,21769837,100,1,-0.2499,-1,1450381,"[1e+06,1.5e+06)","2",1.450381
"207",1,20747883,21882144,100,1,-0.2499,-1,1134261,"[1e+06,1.5e+06)","2",1.134261
"208",1,7909301,9337497,100,1,-0.25,-1,1428196,"[1e+06,1.5e+06)","2",1.428196
"209",1,8799476,10215820,100,0.923106,-0.2401,-1,1416344,"[1e+06,1.5e+06)","2",1.416344
"210",1,8202520,9586645,100,0.960784,0.245,1,1384125,"[1e+06,1.5e+06)","2",1.384125
"211",1,1247116,2329204,100,1,0.25,1,1082088,"[1e+06,1.5e+06)","2",1.082088
"212",1,22341127,23746933,100,1,0.2499,1,1405806,"[1e+06,1.5e+06)","2",1.405806
"213",1,9519259,10679719,100,0.960754,-0.2448,-1,1160460,"[1e+06,1.5e+06)","2",1.16046
"214",1,3649172,4709701,100,1,-0.25,-1,1060529,"[1e+06,1.5e+06)","2",1.060529
"215",1,13894569,14998079,100,1,0.2499,1,1103510,"[1e+06,1.5e+06)","2",1.10351
"216",1,5426350,6713961,100,1,-0.25,-1,1287611,"[1e+06,1.5e+06)","2",1.287611
"217",1,15523652,16646027,100,1,0.2499,1,1122375,"[1e+06,1.5e+06)","2",1.122375
"218",1,22304247,23390572,100,1,0.2499,1,1086325,"[1e+06,1.5e+06)","2",1.086325
"219",1,17919358,19258753,100,1,0.2499,1,1339395,"[1e+06,1.5e+06)","2",1.339395
"220",1,2519114,3649172,100,1,0.25,1,1130058,"[1e+06,1.5e+06)","2",1.130058
"221",1,18442620,19649512,100,1,-0.2499,-1,1206892,"[1e+06,1.5e+06)","2",1.206892
"222",1,20283117,21476378,100,1,0.2499,1,1193261,"[1e+06,1.5e+06)","2",1.193261
"223",1,15457234,16813566,100,1,0.2499,1,1356332,"[1e+06,1.5e+06)","2",1.356332
"224",1,16646027,18085470,100,1,-0.2499,-1,1439443,"[1e+06,1.5e+06)","2",1.439443
"225",1,13850096,15211018,100,0.0950226,-0.0441,-1,1360922,"[1e+06,1.5e+06)","2",1.360922
"226",1,6771767,8124125,100,1,0.25,1,1352358,"[1e+06,1.5e+06)","2",1.352358
"227",1,13648041,15051638,100,1,0.2499,1,1403597,"[1e+06,1.5e+06)","2",1.403597
"228",1,6496162,7544111,100,1,0.25,1,1047949,"[1e+06,1.5e+06)","2",1.047949
"229",1,16926391,17960224,100,0.365692,0.1326,1,1033833,"[1e+06,1.5e+06)","2",1.033833
"230",1,16733486,18174721,100,1,0.2499,1,1441235,"[1e+06,1.5e+06)","2",1.441235
"231",1,11557680,12854636,100,0.960754,0.2448,1,1296956,"[1e+06,1.5e+06)","2",1.296956
"232",1,8100603,9401833,100,0.640523,0.196,1,1301230,"[1e+06,1.5e+06)","2",1.30123
"233",1,15772456,17263237,100,1,0.2499,1,1490781,"[1e+06,1.5e+06)","2",1.490781
"234",1,18058093,19171756,100,1,0.2499,1,1113663,"[1e+06,1.5e+06)","2",1.113663
"235",1,16954295,18272340,100,1,0.2499,1,1318045,"[1e+06,1.5e+06)","2",1.318045
"236",1,4799234,6188659,100,1,0.25,1,1389425,"[1e+06,1.5e+06)","2",1.389425
"237",1,15359471,16859015,100,1,0.2499,1,1499544,"[1e+06,1.5e+06)","2",1.499544
"238",1,18642186,20078155,100,1,-0.2499,-1,1435969,"[1e+06,1.5e+06)","2",1.435969
"239",1,19662525,21035348,100,1,-0.2499,-1,1372823,"[1e+06,1.5e+06)","2",1.372823
"240",1,20114824,21295240,100,0.0835465,-0.0392,-1,1180416,"[1e+06,1.5e+06)","2",1.180416
"241",1,20319456,21375738,100,1,0.2499,1,1056282,"[1e+06,1.5e+06)","2",1.056282
"242",1,4382831,5640881,100,1,-0.25,-1,1258050,"[1e+06,1.5e+06)","2",1.25805
"243",1,16433886,17929438,100,0.960784,0.245,1,1495552,"[1e+06,1.5e+06)","2",1.495552
"244",1,21957759,23007750,100,1,-0.2499,-1,1049991,"[1e+06,1.5e+06)","2",1.049991
"245",1,7444373,8534787,100,1,-0.25,-1,1090414,"[1e+06,1.5e+06)","2",1.090414
"246",1,19332815,20446649,100,0.0547798,-0.0255,-1,1113834,"[1e+06,1.5e+06)","2",1.113834
"247",1,8496299,9538823,100,0.960784,-0.245,-1,1042524,"[1e+06,1.5e+06)","2",1.042524
"248",1,18988029,20104467,100,1,0.2499,1,1116438,"[1e+06,1.5e+06)","2",1.116438
"249",1,4121358,5589082,100,1,-0.25,-1,1467724,"[1e+06,1.5e+06)","2",1.467724
"250",1,800071,2032369,100,1,0.25,1,1232298,"[1e+06,1.5e+06)","2",1.232298
"251",1,6565604,7988024,100,1,0.25,1,1422420,"[1e+06,1.5e+06)","2",1.42242
"252",1,20968880,22128044,100,1,0.2499,1,1159164,"[1e+06,1.5e+06)","2",1.159164
"253",1,22190886,23366352,100,0.0905058,0.0408,1,1175466,"[1e+06,1.5e+06)","2",1.175466
"254",1,12635640,13953916,100,1,0.2499,1,1318276,"[1e+06,1.5e+06)","2",1.318276
"255",1,6626360,8124125,100,1,0.25,1,1497765,"[1e+06,1.5e+06)","2",1.497765
"256",1,10973970,12234134,100,1,-0.2496,-1,1260164,"[1e+06,1.5e+06)","2",1.260164
"257",1,1188331,2438438,100,1,0.25,1,1250107,"[1e+06,1.5e+06)","2",1.250107
"258",1,7056009,8534787,100,1,0.25,1,1478778,"[1e+06,1.5e+06)","2",1.478778
"259",1,19364848,20420556,100,1,-0.2499,-1,1055708,"[1e+06,1.5e+06)","2",1.055708
"260",1,12218322,13242617,100,0.960754,0.2448,1,1024295,"[1e+06,1.5e+06)","2",1.024295
"261",1,21194128,22633994,100,1,0.2499,1,1439866,"[1e+06,1.5e+06)","2",1.439866
"262",1,11601937,12919937,100,0.960754,0.2448,1,1318000,"[1e+06,1.5e+06)","2",1.318
"263",1,8860192,10326542,100,0.960784,-0.245,-1,1466350,"[1e+06,1.5e+06)","2",1.46635
"264",1,94760,1283939,100,1,-0.25,-1,1189179,"[1e+06,1.5e+06)","2",1.189179
"265",1,19205481,20226727,100,1,-0.2499,-1,1021246,"[1e+06,1.5e+06)","2",1.021246
"266",1,15534933,16646027,100,1,-0.2499,-1,1111094,"[1e+06,1.5e+06)","2",1.111094
"267",1,9438328,10517905,100,1,-0.2499,-1,1079577,"[1e+06,1.5e+06)","2",1.079577
"268",1,20470828,21577113,100,1,-0.2499,-1,1106285,"[1e+06,1.5e+06)","2",1.106285
"269",1,8656523,10142431,100,0.960784,0.245,1,1485908,"[1e+06,1.5e+06)","2",1.485908
"270",1,7579252,8812921,100,0.960784,0.245,1,1233669,"[1e+06,1.5e+06)","2",1.233669
"271",1,5492544,6677776,100,1,-0.25,-1,1185232,"[1e+06,1.5e+06)","2",1.185232
"272",1,4936931,6275667,100,1,-0.25,-1,1338736,"[1e+06,1.5e+06)","2",1.338736
"273",1,18794252,19800940,100,1,-0.2499,-1,1006688,"[1e+06,1.5e+06)","2",1.006688
"274",1,8029317,9401833,100,0.960784,-0.245,-1,1372516,"[1e+06,1.5e+06)","2",1.372516
"275",1,5780713,7143350,100,1,0.25,1,1362637,"[1e+06,1.5e+06)","2",1.362637
"276",1,20459745,21780993,100,1,-0.2499,-1,1321248,"[1e+06,1.5e+06)","2",1.321248
"277",1,7698667,9145724,100,1,-0.25,-1,1447057,"[1e+06,1.5e+06)","2",1.447057
"278",1,23378820,24735737,100,1,-0.2499,-1,1356917,"[1e+06,1.5e+06)","2",1.356917
"279",1,23735528,24735737,100,1,-0.2499,-1,1000209,"[1e+06,1.5e+06)","2",1.000209
"280",1,15385541,16503262,100,1,-0.2499,-1,1117721,"[1e+06,1.5e+06)","2",1.117721
"281",1,11804359,13062720,100,0.960754,-0.2448,-1,1258361,"[1e+06,1.5e+06)","2",1.258361
"282",1,2630765,4098268,100,1,-0.25,-1,1467503,"[1e+06,1.5e+06)","2",1.467503
"283",1,3830855,4834555,100,1,-0.25,-1,1003700,"[1e+06,1.5e+06)","2",1.0037
"284",1,2404135,3462698,100,1,-0.25,-1,1058563,"[1e+06,1.5e+06)","2",1.058563
"285",1,23055507,24176520,100,1,0.2499,1,1121013,"[1e+06,1.5e+06)","2",1.121013
"286",1,17386267,18537690,100,1,-0.2499,-1,1151423,"[1e+06,1.5e+06)","2",1.151423
"287",1,17545006,18869172,100,1,-0.2499,-1,1324166,"[1e+06,1.5e+06)","2",1.324166
"288",1,6020302,7170834,100,0.960784,-0.245,-1,1150532,"[1e+06,1.5e+06)","2",1.150532
