"","CHR","POS1","POS2","N_CHR","R.2","D","Dprime","DIST","LEVEL","Rep","DIST_MB"
"46",1,5644673,5946077,100,0.0667478,-0.0329,-1,301404,"[0,5e+05)","1",0.301404
"47",1,18910578,19339570,100,0.608369,0.1948,0.795752,428992,"[0,5e+05)","1",0.428992
"48",1,15428555,15802411,100,0.0613267,-0.0294,-1,373856,"[0,5e+05)","1",0.373856
"49",1,22870171,23365399,100,0.387157,0.1544,0.688057,495228,"[0,5e+05)","1",0.495228
"50",1,14706033,14915031,100,0.612665,-0.1936,-0.865832,208998,"[0,5e+05)","1",0.208998
"51",1,8497465,8948900,100,0.739704,0.2148,0.877451,451435,"[0,5e+05)","1",0.451435
"52",1,17873345,18214002,100,0.64539,0.0546,1,340657,"[0,5e+05)","1",0.340657
"53",1,6986430,7310951,100,0.0740741,-0.0368,-1,324521,"[0,5e+05)","1",0.324521
"54",1,8610103,8948900,100,0.774315,-0.2199,-0.879952,338797,"[0,5e+05)","1",0.338797
"55",1,975987,1103969,100,0.0771124,0.0376,1,127982,"[0,5e+05)","1",0.127982
"56",1,16117698,16293491,100,0.675062,-0.2052,-0.872449,175793,"[0,5e+05)","1",0.175793
"57",1,2301230,2431963,100,0.434696,0.1644,0.672668,130733,"[0,5e+05)","1",0.130733
"58",1,456384,792469,100,0.0381125,0.021,1,336085,"[0,5e+05)","1",0.336085
"59",1,15069788,15530873,100,0.847756,-0.23,-0.958333,461085,"[0,5e+05)","1",0.461085
"60",1,6300090,6799099,100,0.747071,-0.215,-0.955556,499009,"[0,5e+05)","1",0.499009
"61",1,2962121,3036241,100,0.960754,0.2448,1,74120,"[0,5e+05)","1",0.07412
"62",1,17071978,17347485,100,0.0815412,0.0364,1,275507,"[0,5e+05)","1",0.275507
"63",1,8621721,8792993,100,0.847756,0.23,0.958333,171272,"[0,5e+05)","1",0.171272
"64",1,24148620,24349479,100,0.716412,-0.2105,-0.954649,200859,"[0,5e+05)","1",0.200859
"65",1,11590894,11622853,100,0.0428926,0.0264,0.725275,31959,"[0,5e+05)","1",0.031959
"66",1,12872365,13237510,100,0.290663,0.134,0.57265,365145,"[0,5e+05)","1",0.365145
"67",1,24148620,24565922,100,0.074741,0.041,0.803922,417302,"[0,5e+05)","1",0.417302
"68",1,7669578,7893004,100,0.679873,-0.2056,-0.911348,223426,"[0,5e+05)","1",0.223426
"69",1,15530873,15574756,100,0.883954,-0.235,-0.959184,43883,"[0,5e+05)","1",0.043883
"70",1,21793180,22215594,100,0.473072,0.1686,0.893955,422414,"[0,5e+05)","1",0.422414
"71",1,8447250,8587937,100,0.362892,0.1503,0.652627,140687,"[0,5e+05)","1",0.140687
"72",1,14215186,14615417,100,0.847583,-0.2297,-0.958281,400231,"[0,5e+05)","1",0.400231
"73",1,22588093,22942646,100,0.667664,0.2009,1,354553,"[0,5e+05)","1",0.354553
"74",1,17446752,17466993,100,0.69574,-0.2058,-1,20241,"[0,5e+05)","1",0.020241
"75",1,21332006,21426501,100,0.883864,0.2348,0.95915,94495,"[0,5e+05)","1",0.094495
"76",1,19339570,19807356,100,0.672669,-0.205,-0.836735,467786,"[0,5e+05)","1",0.467786
"77",1,22783829,22885994,100,0.818182,0.225,1,102165,"[0,5e+05)","1",0.102165
"78",1,19669056,19741773,100,0.747617,0.2156,0.955674,72717,"[0,5e+05)","1",0.072717
"79",1,24863786,24937777,100,0.512641,-0.1683,-1,73991,"[0,5e+05)","1",0.073991
"80",1,14153225,14649016,100,0.604808,0.1924,0.950593,495791,"[0,5e+05)","1",0.495791
"81",1,21745092,22087496,100,0.358146,-0.1436,-0.782135,342404,"[0,5e+05)","1",0.342404
"82",1,19066074,19263571,100,0.8464,-0.23,-0.92,197497,"[0,5e+05)","1",0.197497
"83",1,8394332,8754712,100,0.715909,-0.21,-0.954545,360380,"[0,5e+05)","1",0.36038
"84",1,18309506,18554321,100,0.0912933,-0.0432,-1,244815,"[0,5e+05)","1",0.244815
"85",1,13337162,13628837,100,0.674362,-0.2046,-0.872123,291675,"[0,5e+05)","1",0.291675
"86",1,19463205,19807356,100,0.8464,0.23,0.92,344151,"[0,5e+05)","1",0.344151
"87",1,8792993,9196387,100,0.886878,0.2352,1,403394,"[0,5e+05)","1",0.403394
"88",1,17347485,17466993,100,0.0405993,0.0257,0.719888,119508,"[0,5e+05)","1",0.119508
"89",1,18309506,18587004,100,0.00134953,-0.004,-0.166667,277498,"[0,5e+05)","1",0.277498
"90",1,21662920,21860847,100,0.8464,0.23,0.92,197927,"[0,5e+05)","1",0.197927
"91",1,5965397,6250458,100,0.818182,-0.225,-1,285061,"[0,5e+05)","1",0.285061
"92",1,21568166,21912162,100,0.120879,0.0495,1,343996,"[0,5e+05)","1",0.343996
"93",1,21264236,21717663,100,0.716713,-0.2108,-0.95471,453427,"[0,5e+05)","1",0.453427
"94",1,6250458,6483483,100,0.775641,0.22,0.916667,233025,"[0,5e+05)","1",0.233025
"95",1,9646575,10086694,100,0.0189474,-0.015,-0.6,440119,"[0,5e+05)","1",0.440119
"96",1,14352579,14649016,100,0.716713,0.2108,0.95471,296437,"[0,5e+05)","1",0.296437
"97",1,20598737,21062023,100,0.742272,-0.215,-0.914894,463286,"[0,5e+05)","1",0.463286
"98",1,3728880,3878397,100,0.706838,0.2101,0.875052,149517,"[0,5e+05)","1",0.149517
"99",1,149039,587853,100,0.410256,-0.16,-0.666667,438814,"[0,5e+05)","1",0.438814
"100",1,1636660,1840569,100,0.846164,0.2296,0.919872,203909,"[0,5e+05)","1",0.203909
"101",1,15548779,16353086,100,0.886878,0.2352,1,804307,"[5e+05,1e+06)","1",0.804307
"102",1,16934855,17913708,100,0.00480439,-0.0042,-1,978853,"[5e+05,1e+06)","1",0.978853
"103",1,22963939,23576273,100,0.674829,-0.205,-0.87234,612334,"[5e+05,1e+06)","1",0.612334
"104",1,9854521,10726446,100,0.847756,0.23,0.958333,871925,"[5e+05,1e+06)","1",0.871925
"105",1,8152771,8803497,100,0.847814,-0.2301,-0.958351,650726,"[5e+05,1e+06)","1",0.650726
"106",1,17033807,17731218,100,0.640523,-0.196,-1,697411,"[5e+05,1e+06)","1",0.697411
"107",1,8152771,8771521,100,0.106754,-0.049,-1,618750,"[5e+05,1e+06)","1",0.61875
"108",1,7038169,7585697,100,0.501749,0.1762,0.814986,547528,"[5e+05,1e+06)","1",0.547528
"109",1,7604753,8587937,100,0.335364,0.1444,0.590835,983184,"[5e+05,1e+06)","1",0.983184
"110",1,17520428,18502395,100,0.846164,0.2296,0.919872,981967,"[5e+05,1e+06)","1",0.981967
"111",1,14262963,15032442,100,0.0694789,-0.0336,-1,769479,"[5e+05,1e+06)","1",0.769479
"112",1,12358651,13058520,100,0.813066,0.2252,0.957483,699869,"[5e+05,1e+06)","1",0.699869
"113",1,21109067,21745092,100,0.810324,-0.225,-0.918367,636025,"[5e+05,1e+06)","1",0.636025
"114",1,8621721,9419093,100,0.608643,-0.195,-0.795918,797372,"[5e+05,1e+06)","1",0.797372
"115",1,13507441,14437762,100,0.433613,-0.1638,-0.671862,930321,"[5e+05,1e+06)","1",0.930321
"116",1,12067483,12596075,100,0.0723171,0.0343,1,528592,"[5e+05,1e+06)","1",0.528592
"117",1,20298239,20852840,100,0.809893,0.2244,0.918167,554601,"[5e+05,1e+06)","1",0.554601
"118",1,9575949,10382290,100,0.960784,-0.245,-1,806341,"[5e+05,1e+06)","1",0.806341
"119",1,8907207,9854521,100,0.742272,-0.215,-0.914894,947314,"[5e+05,1e+06)","1",0.947314
"120",1,14834792,15548779,100,0.883864,0.2348,0.95915,713987,"[5e+05,1e+06)","1",0.713987
"121",1,13471262,14417122,100,0.755416,-0.2162,-1,945860,"[5e+05,1e+06)","1",0.94586
"122",1,14591840,15428555,100,0.078341,0.0357,1,836715,"[5e+05,1e+06)","1",0.836715
"123",1,11992289,12919900,100,0.9216,0.24,0.96,927611,"[5e+05,1e+06)","1",0.927611
"124",1,2896674,3799785,100,0.886878,0.2352,1,903111,"[5e+05,1e+06)","1",0.903111
"125",1,17292321,18072058,100,0.741323,0.214,0.91453,779737,"[5e+05,1e+06)","1",0.779737
"126",1,12896982,13420963,100,0.747617,0.2156,0.955674,523981,"[5e+05,1e+06)","1",0.523981
"127",1,18948315,19855846,100,0.00584795,-0.005,-1,907531,"[5e+05,1e+06)","1",0.907531
"128",1,9854521,10382290,100,0.9216,0.24,0.96,527769,"[5e+05,1e+06)","1",0.527769
"129",1,14040738,14915031,100,0.0397045,-0.0215,-1,874293,"[5e+05,1e+06)","1",0.874293
"130",1,10101190,11035611,100,0.818446,-0.2254,-1,934421,"[5e+05,1e+06)","1",0.934421
"131",1,13507441,14262963,100,0.77497,0.2192,0.916388,755522,"[5e+05,1e+06)","1",0.755522
"132",1,11554665,12258404,100,0.923106,0.2401,1,703739,"[5e+05,1e+06)","1",0.703739
"133",1,15767727,16612017,100,0.078341,-0.0357,-1,844290,"[5e+05,1e+06)","1",0.84429
"134",1,3799785,4723085,100,0.921569,0.2399,0.959984,923300,"[5e+05,1e+06)","1",0.9233
"135",1,394221,1103969,100,0.786401,-0.2209,-1,709748,"[5e+05,1e+06)","1",0.709748
"136",1,23955612,24565922,100,0.0676271,0.039,0.795918,610310,"[5e+05,1e+06)","1",0.61031
"137",1,6704973,7503268,100,0.883954,-0.235,-0.959184,798295,"[5e+05,1e+06)","1",0.798295
"138",1,9010541,9551562,100,0.144385,0.0675,1,541021,"[5e+05,1e+06)","1",0.541021
"139",1,11309485,12295486,100,0.886792,0.235,1,986001,"[5e+05,1e+06)","1",0.986001
"140",1,18397257,19339570,100,0.739896,0.215,0.877551,942313,"[5e+05,1e+06)","1",0.942313
"141",1,11851732,12522241,100,0.0905058,-0.0408,-1,670509,"[5e+05,1e+06)","1",0.670509
"142",1,2431963,3013767,100,0.407937,0.1591,0.638699,581804,"[5e+05,1e+06)","1",0.581804
"143",1,12896982,13794436,100,0.786325,-0.2208,-1,897454,"[5e+05,1e+06)","1",0.897454
"144",1,10985944,11669165,100,0.923106,-0.2401,-1,683221,"[5e+05,1e+06)","1",0.683221
"145",1,12449692,13190891,100,0.00277008,-0.0025,-1,741199,"[5e+05,1e+06)","1",0.741199
"146",1,11554665,12506837,100,0.55736,-0.1842,-0.859944,952172,"[5e+05,1e+06)","1",0.952172
"147",1,17033807,17873345,100,0.102938,-0.0459,-1,839538,"[5e+05,1e+06)","1",0.839538
"148",1,24162230,24904810,100,0.886792,-0.235,-1,742580,"[5e+05,1e+06)","1",0.74258
"149",1,7994167,8621721,100,0.810324,0.225,0.918367,627554,"[5e+05,1e+06)","1",0.627554
"150",1,12067483,12872365,100,0.739704,-0.2148,-0.877451,804882,"[5e+05,1e+06)","1",0.804882
"151",1,912354,1636660,100,0.818578,0.2256,1,724306,"[5e+05,1e+06)","1",0.724306
"152",1,18569799,19263571,100,0.7744,0.22,0.88,693772,"[5e+05,1e+06)","1",0.693772
"153",1,21133860,22116963,100,0.0950226,-0.0441,-1,983103,"[5e+05,1e+06)","1",0.983103
"154",1,12596075,13530890,100,1,0.0651,1,934815,"[5e+05,1e+06)","1",0.934815
"155",1,133261,708606,100,0.00170595,-0.0045,-0.183673,575345,"[5e+05,1e+06)","1",0.575345
"156",1,9010541,9942419,100,0.156493,0.0705,1,931878,"[5e+05,1e+06)","1",0.931878
"157",1,8981750,9942419,100,0.852016,-0.2303,-1,960669,"[5e+05,1e+06)","1",0.960669
"158",1,2742133,3325591,100,0.716813,0.2109,0.954731,583458,"[5e+05,1e+06)","1",0.583458
"159",1,15667547,16216318,100,0.564492,0.184,0.901961,548771,"[5e+05,1e+06)","1",0.548771
"160",1,20324346,20941906,100,0.103943,0.0406,1,617560,"[5e+05,1e+06)","1",0.61756
"161",1,1695873,2467884,100,0.847814,-0.2301,-0.958351,772011,"[5e+05,1e+06)","1",0.772011
"162",1,12919900,13794436,100,0.851852,-0.23,-1,874536,"[5e+05,1e+06)","1",0.874536
"163",1,7768222,8540832,100,0.742461,0.2152,0.914966,772610,"[5e+05,1e+06)","1",0.77261
"164",1,19669056,20335096,100,0.74056,0.2132,0.914237,666040,"[5e+05,1e+06)","1",0.66604
"165",1,15574756,16117698,100,0.706838,-0.2101,-0.875052,542942,"[5e+05,1e+06)","1",0.542942
"166",1,22440050,22942646,100,0.852016,0.2303,1,502596,"[5e+05,1e+06)","1",0.502596
"167",1,5236822,6129780,100,0.0723171,-0.0343,-1,892958,"[5e+05,1e+06)","1",0.892958
"168",1,324156,1259210,100,0.578089,0.1897,0.791406,935054,"[5e+05,1e+06)","1",0.935054
"169",1,12748455,13269658,100,0.886878,0.2352,1,521203,"[5e+05,1e+06)","1",0.521203
"170",1,20941906,21584924,100,0.474548,0.17,0.809524,643018,"[5e+05,1e+06)","1",0.643018
"171",1,15699996,16437126,100,0.576831,-0.186,-0.94898,737130,"[5e+05,1e+06)","1",0.73713
"172",1,23305852,24262770,100,0.672433,0.2048,0.836601,956918,"[5e+05,1e+06)","1",0.956918
"173",1,19421221,20220652,100,0.658219,0.2012,0.952652,799431,"[5e+05,1e+06)","1",0.799431
"174",1,24262770,24937777,100,0.399057,-0.1484,-0.936869,675007,"[5e+05,1e+06)","1",0.675007
"175",1,394221,1259210,100,0.704629,-0.2091,-0.839422,864989,"[5e+05,1e+06)","1",0.864989
"176",1,10101190,10811126,100,0.923106,0.2401,1,709936,"[5e+05,1e+06)","1",0.709936
"177",1,14740043,15286289,100,0.0515772,0.0308,0.754902,546246,"[5e+05,1e+06)","1",0.546246
"178",1,16216318,16731619,100,0.0957447,0.036,1,515301,"[5e+05,1e+06)","1",0.515301
"179",1,20390818,21228964,100,0.77497,0.2192,0.916388,838146,"[5e+05,1e+06)","1",0.838146
"180",1,1803095,2467884,100,0.289098,0.1311,0.686028,664789,"[5e+05,1e+06)","1",0.664789
"181",1,20941906,21568166,100,0.136578,0.0522,1,626260,"[5e+05,1e+06)","1",0.62626
"182",1,23857592,24806134,100,0.0466733,-0.0235,-1,948542,"[5e+05,1e+06)","1",0.948542
"183",1,21568166,22496531,100,0.0950226,0.0441,1,928365,"[5e+05,1e+06)","1",0.928365
"184",1,7768222,8508384,100,0.710458,0.2103,0.913157,740162,"[5e+05,1e+06)","1",0.740162
"185",1,24162230,24863786,100,0.960784,-0.245,-1,701556,"[5e+05,1e+06)","1",0.701556
"186",1,16437126,17033807,100,0.847814,0.2301,0.958351,596681,"[5e+05,1e+06)","1",0.596681
"187",1,4969782,5909657,100,0.0905058,0.0408,1,939875,"[5e+05,1e+06)","1",0.939875
"188",1,2948414,3489062,100,0.671248,-0.2038,-0.835931,540648,"[5e+05,1e+06)","1",0.540648
"189",1,3997948,4670163,100,0.643494,0.1995,0.869281,672215,"[5e+05,1e+06)","1",0.672215
"190",1,24115079,24806134,100,0.739318,0.2144,0.87725,691055,"[5e+05,1e+06)","1",0.691055
"191",1,14215186,14947124,100,0.77539,0.2197,0.916562,731938,"[5e+05,1e+06)","1",0.731938
"192",1,23097101,23955612,100,0.0515772,-0.0308,-0.754902,858511,"[5e+05,1e+06)","1",0.858511
"193",1,10683529,11669165,100,0.77539,0.2197,0.916562,985636,"[5e+05,1e+06)","1",0.985636
"194",1,3036241,3810630,100,0.786325,0.2208,1,774389,"[5e+05,1e+06)","1",0.774389
"195",1,3325591,4058849,100,0.847583,0.2297,0.958281,733258,"[5e+05,1e+06)","1",0.733258
"196",1,6182979,6799099,100,0.883954,0.235,0.959184,616120,"[5e+05,1e+06)","1",0.61612
"197",1,13190891,14007644,100,0.0505676,-0.0245,-1,816753,"[5e+05,1e+06)","1",0.816753
"198",1,9987401,10737410,100,0.786096,0.2205,1,750009,"[5e+05,1e+06)","1",0.750009
"199",1,15755973,16353086,100,0.886878,0.2352,1,597113,"[5e+05,1e+06)","1",0.597113
"200",1,6182979,6986430,100,0.61508,0.1954,0.866903,803451,"[5e+05,1e+06)","1",0.803451
"201",1,12222253,13269658,100,0.775641,0.22,0.916667,1047405,"[1e+06,1.5e+06)","1",1.047405
"202",1,11669165,12748455,100,0.923106,0.2401,1,1079290,"[1e+06,1.5e+06)","1",1.07929
"203",1,14022741,15444578,100,0.723279,0.2091,1,1421837,"[1e+06,1.5e+06)","1",1.421837
"204",1,15069788,16353086,100,0.921477,-0.2396,-0.959936,1283298,"[1e+06,1.5e+06)","1",1.283298
"205",1,8655529,10044412,100,0.00396152,0.0035,1,1388883,"[1e+06,1.5e+06)","1",1.388883
"206",1,1055800,2467884,100,0.883864,-0.2348,-0.95915,1412084,"[1e+06,1.5e+06)","1",1.412084
"207",1,11373744,12506837,100,0.0726817,0.029,1,1133093,"[1e+06,1.5e+06)","1",1.133093
"208",1,21584924,22942646,100,0.608643,0.195,0.795918,1357722,"[1e+06,1.5e+06)","1",1.357722
"209",1,20118251,21133860,100,0.0989011,0.045,1,1015609,"[1e+06,1.5e+06)","1",1.015609
"210",1,13628837,14834792,100,0.640004,0.1992,0.832776,1205955,"[1e+06,1.5e+06)","1",1.205955
"211",1,8540832,9962219,100,0.774062,0.2196,0.879808,1421387,"[1e+06,1.5e+06)","1",1.421387
"212",1,394221,1854174,100,0.576283,-0.1891,-0.759133,1459953,"[1e+06,1.5e+06)","1",1.459953
"213",1,14615417,15755973,100,0.852016,-0.2303,-1,1140556,"[1e+06,1.5e+06)","1",1.140556
"214",1,18948315,20390818,100,0.0349003,-0.028,-0.583333,1442503,"[1e+06,1.5e+06)","1",1.442503
"215",1,9795755,10985944,100,0.715202,0.2093,0.9544,1190189,"[1e+06,1.5e+06)","1",1.190189
"216",1,13237510,14706033,100,0.299404,0.136,0.62963,1468523,"[1e+06,1.5e+06)","1",1.468523
"217",1,17656890,18948315,100,0.0373927,0.029,0.591837,1291425,"[1e+06,1.5e+06)","1",1.291425
"218",1,15146467,16612017,100,0.0815412,-0.0364,-1,1465550,"[1e+06,1.5e+06)","1",1.46555
"219",1,14465060,15530873,100,0.812927,-0.225,-0.957447,1065813,"[1e+06,1.5e+06)","1",1.065813
"220",1,21264236,22602412,100,0.847292,0.2292,0.958194,1338176,"[1e+06,1.5e+06)","1",1.338176
"221",1,21623123,22851455,100,0.074741,0.041,0.803922,1228332,"[1e+06,1.5e+06)","1",1.228332
"222",1,8792993,10166838,100,0.739318,0.2144,0.87725,1373845,"[1e+06,1.5e+06)","1",1.373845
"223",1,14417122,15444578,100,0.847583,0.2297,0.958281,1027456,"[1e+06,1.5e+06)","1",1.027456
"224",1,16539826,17656890,100,0.739704,0.2148,0.877451,1117064,"[1e+06,1.5e+06)","1",1.117064
"225",1,10420973,11686995,100,0.0942029,0.0416,1,1266022,"[1e+06,1.5e+06)","1",1.266022
"226",1,15286289,16480844,100,0.60021,0.1889,0.949723,1194555,"[1e+06,1.5e+06)","1",1.194555
"227",1,21731214,22885994,100,0.658569,0.2015,0.952719,1154780,"[1e+06,1.5e+06)","1",1.15478
"228",1,753285,1992851,100,0.923077,-0.24,-1,1239566,"[1e+06,1.5e+06)","1",1.239566
"229",1,12969888,14215186,100,0.77539,0.2197,0.916562,1245298,"[1e+06,1.5e+06)","1",1.245298
"230",1,5965397,6986430,100,0.509589,0.177,0.855072,1021033,"[1e+06,1.5e+06)","1",1.021033
"231",1,7893004,9110993,100,0.687151,-0.2062,-0.953747,1217989,"[1e+06,1.5e+06)","1",1.217989
"232",1,10737410,11992289,100,0.883954,0.235,0.959184,1254879,"[1e+06,1.5e+06)","1",1.254879
"233",1,13237510,14437762,100,0.127039,-0.0885,-0.371069,1200252,"[1e+06,1.5e+06)","1",1.200252
"234",1,23305852,24526316,100,0.639872,0.1999,0.79992,1220464,"[1e+06,1.5e+06)","1",1.220464
"235",1,20129523,21307221,100,0.62186,0.196,0.907407,1177698,"[1e+06,1.5e+06)","1",1.177698
"236",1,5884015,7310951,100,0.102079,-0.0432,-1,1426936,"[1e+06,1.5e+06)","1",1.426936
"237",1,18309506,19669056,100,0.883684,0.2344,0.959083,1359550,"[1e+06,1.5e+06)","1",1.35955
"238",1,1636660,2716771,100,0.847756,0.23,0.958333,1080111,"[1e+06,1.5e+06)","1",1.080111
"239",1,4058849,5552858,100,0.602851,0.1909,0.950224,1494009,"[1e+06,1.5e+06)","1",1.494009
"240",1,11007112,12067483,100,0.921569,-0.2399,-0.959984,1060371,"[1e+06,1.5e+06)","1",1.060371
"241",1,22571290,23955612,100,0.0613267,0.0294,1,1384322,"[1e+06,1.5e+06)","1",1.384322
"242",1,3474768,4969782,100,0.0869565,-0.04,-1,1495014,"[1e+06,1.5e+06)","1",1.495014
"243",1,19339570,20598737,100,0.672669,-0.205,-0.836735,1259167,"[1e+06,1.5e+06)","1",1.259167
"244",1,19807356,20941906,100,0.656814,0.2,0.952381,1134550,"[1e+06,1.5e+06)","1",1.13455
"245",1,720848,1803095,100,0.289098,-0.1311,-0.686028,1082247,"[1e+06,1.5e+06)","1",1.082247
"246",1,15160623,16216318,100,0.742424,0.21,0.954545,1055695,"[1e+06,1.5e+06)","1",1.055695
"247",1,11373744,12748455,100,0.0547798,-0.0255,-1,1374711,"[1e+06,1.5e+06)","1",1.374711
"248",1,21860847,22870171,100,0.469156,-0.17,-0.772727,1009324,"[1e+06,1.5e+06)","1",1.009324
"249",1,14465060,15739289,100,0.845868,0.2291,0.919711,1274229,"[1e+06,1.5e+06)","1",1.274229
"250",1,22885994,23915426,100,0.0809191,0.0405,1,1029432,"[1e+06,1.5e+06)","1",1.029432
"251",1,21264236,22496531,100,0.812646,-0.2246,-0.957374,1232295,"[1e+06,1.5e+06)","1",1.232295
"252",1,8621721,10086694,100,0.00210526,0.005,0.2,1464973,"[1e+06,1.5e+06)","1",1.464973
"253",1,21568166,22851455,100,0.102938,0.0459,1,1283289,"[1e+06,1.5e+06)","1",1.283289
"254",1,9419093,10683529,100,0.578089,0.1897,0.791406,1264436,"[1e+06,1.5e+06)","1",1.264436
"255",1,10948867,12358651,100,0.657635,-0.2007,-0.952539,1409784,"[1e+06,1.5e+06)","1",1.409784
"256",1,456384,1636660,100,0.0570175,-0.026,-1,1180276,"[1e+06,1.5e+06)","1",1.180276
"257",1,13420963,14649016,100,0.622118,-0.1962,-0.907493,1228053,"[1e+06,1.5e+06)","1",1.228053
"258",1,8754712,9987401,100,0.614545,0.195,0.866667,1232689,"[1e+06,1.5e+06)","1",1.232689
"259",1,19302619,20598737,100,0.812927,0.225,0.957447,1296118,"[1e+06,1.5e+06)","1",1.296118
"260",1,13519072,14740043,100,0.0463577,0.0292,0.744898,1220971,"[1e+06,1.5e+06)","1",1.220971
"261",1,8888610,10115964,100,0.509272,0.1768,0.854932,1227354,"[1e+06,1.5e+06)","1",1.227354
"262",1,20118251,21426501,100,0.923077,-0.24,-1,1308250,"[1e+06,1.5e+06)","1",1.30825
"263",1,753285,1972603,100,0.778412,0.2188,0.956294,1219318,"[1e+06,1.5e+06)","1",1.219318
"264",1,17873345,19263571,100,0.0598291,-0.035,-0.777778,1390226,"[1e+06,1.5e+06)","1",1.390226
"265",1,21662920,23097101,100,0.0869565,-0.04,-1,1434181,"[1e+06,1.5e+06)","1",1.434181
"266",1,10044412,11411607,100,0.0215924,0.016,0.615385,1367195,"[1e+06,1.5e+06)","1",1.367195
